#{"t_start": 1703210707.9505181, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-51.243637,100,3.905817
-7.064133,57,5.157784
-34.603416,100,7.283176
-24.920219,100,9.431994
-37.492113,100,11.841055
-24.562527,100,22.51985
-33.393597,100,24.693361
-29.767951,100,26.843279
-56.727481,100,28.948837
-27.704217,100,31.174002
-37.236325,100,41.969831
-40.192973,100,44.084354
-18.06803,100,46.220687
-21.217075,100,48.426377
-0.754747,6,48.546699
-26.323478,100,50.737457
-35.162044,100,61.293864
-22.79541,100,63.514486
-9.362812,59,64.775487
-8.202792,40,65.631047
-32.269343,100,67.788491
-15.835445,100,69.970787
-22.018045,100,80.407881
-7.925456,30,81.148817
-22.477664,100,83.543843
-24.123373,100,85.672494
-5.673003,24,86.183483
-36.714285,100,88.271677
-25.178269,100,90.426478
-10.49069,66,100.245625
-15.465336,100,102.691859
-15.955346,100,105.127998
-11.940531,65,106.489087
-16.299735,97,108.644557
-4.098526,21,109.08641
-17.86849,100,111.308086
-17.465481,100,122.033149
-3.980319,22,122.608429
-1.161418,11,122.885701
-2.477156,21,123.415688
-0.696353,7,123.584108
-0.109525,2,123.633621
-3.894702,31,124.402191
-0.047177,1,124.425738
-4.15599,31,125.189369
-14.472872,87,127.393908
-0.258627,3,127.469518
-1.174108,13,127.756025
-3.211525,22,128.258727
-16.174589,100,130.440335
-0.968768,7,130.592314
-17.370102,94,140.923313
-3.844419,32,141.5947
-3.70162,30,142.219647
-4.579991,33,143.017913
-5.145724,37,143.895494
-3.347671,30,144.623759
-6.488963,38,145.572697
-3.43144,28,146.278694
-2.749262,17,146.704028
-1.109519,12,146.990582
-0.830257,9,147.204787
-2.003139,13,147.524326
-0.090117,2,147.571844
-16.806119,100,150.002773
-6.859873,61,151.339968
-0.025286,1,151.360606
-3.398191,19,151.755428
-9.356232,63,161.412211
-0.176453,3,161.474881
-1.869179,17,161.843712
-4.954958,46,162.80271
-0.879791,8,162.971562
-4.134895,30,163.605523
-11.765872,100,165.920989
-3.218929,23,166.485792
-0.373539,4,166.57903
-3.240362,28,167.24822
-1.832043,19,167.715042
-0.668425,7,167.88058
-4.635959,37,168.769651
-0.041115,1,168.793744
-6.207895,44,169.850016
-2.486158,22,170.378994
-8.924588,62,171.870409
-8.303835,55,181.266995
-5.784442,29,181.888133
-4.611461,36,182.680851
-8.220959,69,184.137941
-3.353218,29,184.765068
-0.129931,2,184.807827
-8.794559,62,186.097061
-3.144493,19,186.490808
-3.62609,26,187.023364
-2.951734,20,187.473997
-5.444738,43,188.399312
-0.948045,9,188.627439
-6.711331,45,189.725306
-4.545287,39,190.638191
-3.48873,31,191.414553
-0.775768,8,191.601421
-3.614584,26,200.560937
-0.762372,7,200.706108
-9.086262,70,202.142357
-2.320498,19,202.532854
-2.018089,24,203.024498
-1.622423,18,203.383784
-0.284842,3,203.439246
-1.092392,12,203.687367
-9.295474,86,205.446922
-2.044886,18,205.828593
-0.289763,4,205.912908
-4.605042,37,206.661832
-14.960588,100,208.717245
-1.128997,14,209.002675
-11.719848,81,219.014639
-0.990252,11,219.235063
-0.577913,8,219.403239
-4.301707,36,220.133166
-1.101866,10,220.339842
-0.412593,5,220.448023
-1.468703,14,220.7441
-0.51323,5,220.846724
-0.466835,6,220.966002
-0.207593,3,221.023684
-5.235412,52,222.064738
-1.453878,16,222.399907
-0.755074,10,222.603856
-8.118658,54,223.69471
-0.651806,6,223.824715
-1.110008,12,224.060641
-3.097235,24,224.547832
-0.511729,6,224.66662
-1.883691,18,225.029016
-0.246404,4,225.112961
-2.092285,25,225.603258
-0.175411,3,225.66555
-0.044811,1,225.684754
-0.525432,6,225.801889
-6.638886,54,226.929207
-2.272223,19,227.324683
-0.035097,1,227.346311
-0.35316,4,227.429011
-0.832936,10,227.637838
-0.247713,3,227.697489
-1.189017,14,227.99183
-0.257854,3,228.053488
-3.714385,29,228.635688
-2.776944,20,229.057491
-1.354428,12,229.292
-0.334259,5,229.392266
-0.733565,8,237.826798
-1.822855,13,238.130757
-6.52201,54,239.377822
-2.723616,22,239.861803
-0.02776,1,239.882719
-1.204833,13,240.285508
-0.428584,4,240.379474
-0.663532,7,240.524275
-0.363718,5,240.634482
-0.867686,11,240.861693
-0.900558,12,241.107468
-0.133923,2,241.15025
-2.883414,26,241.69602
-0.435791,6,241.819036
-0.153009,2,241.860637
-0.143883,3,241.921483
-1.011656,8,242.084458
-1.685504,19,242.525609
-0.675056,8,242.692235
-0.236803,3,242.750565
-0.336573,4,242.834002
-0.232573,3,242.893997
-0.589939,8,243.062366
-1.105278,14,243.367819
-1.81285,19,243.751335
-0.883425,7,243.92017
-1.093347,8,244.086977
-1.895127,20,244.496687
-0.104436,2,244.539561
-1.574894,14,244.824836
-2.452372,20,245.247339
-1.575435,14,245.527546
-1.488867,12,245.766155
-0.047219,1,245.785327
-1.584912,14,246.08866
-1.654648,15,246.400758
-2.206353,21,246.850284
-3.648044,35,247.567133
-0.843102,8,247.740958
-4.213054,36,248.509411
-0.767739,10,248.714917
-0.210839,3,256.9778
-1.408319,14,257.304172
-2.564226,21,257.788261
-0.852501,9,257.999259
-2.590136,22,258.509999
-1.582967,19,258.963168
-1.624501,10,259.200814
-0.750401,7,259.36204
-0.231968,4,259.473386
-0.963231,11,259.723443
-0.555435,6,259.864141
-0.798544,7,260.019329
-3.845357,39,260.959885
-0.961503,13,261.260226
-0.205957,3,261.334444
-2.973573,24,261.895403
-0.261879,3,261.963824
-0.202048,3,262.034225
-0.548943,7,262.18782
-0.120506,2,262.234762
-1.002421,12,262.494119
-2.986552,35,263.195064
-1.15824,13,263.493102
-0.795769,9,263.680374
-2.534932,23,264.14536
-2.038555,19,264.573508
-0.128428,2,264.615907
-4.350791,43,265.475588
-3.342916,31,266.102266
-2.347043,24,266.599718
-0.893621,9,266.783691
-0.46436,4,266.863263
-0.185351,3,266.926174
-0.344375,4,267.00583
-0.904808,10,267.209381
-2.012678,17,267.556058
-0.901239,11,267.763338
-0.245104,3,267.82231
-0.250786,4,267.905321
-0.630926,9,268.07818
-3.44498,42,277.263455
-0.618438,8,277.448445
-0.537505,6,277.582373
-0.183507,3,277.65238
-2.648566,24,278.198006
-1.284117,11,278.445492
-1.762614,17,278.849495
-0.7072,8,279.039059
-0.784069,7,279.199131
-1.76944,17,279.595211
-0.161546,3,279.665146
-1.968482,21,280.157423
-0.92131,9,280.359905
-0.461385,6,280.502871
-0.603487,6,280.651941
-0.684551,10,280.890565
-2.422248,24,281.437871
-1.237479,12,281.713424
-0.264359,4,281.804948
-1.437836,13,282.100736
-0.651528,8,282.28893
-0.272012,3,282.359818
-2.436315,24,282.91291
-0.428728,5,283.031339
-0.484205,5,283.145078
-0.405753,6,283.288997
-0.429883,5,283.457782
-2.294449,20,283.948202
-0.249427,3,284.013393
-0.759556,9,284.218505
-0.235039,3,284.290897
-1.548976,17,284.696046
-0.313071,4,284.776472
-0.237078,3,284.837398
-1.088502,10,285.033412
-0.519947,6,285.153391
-0.983737,13,285.409913
-0.339004,4,285.484273
-0.030817,1,285.508554
-1.089081,13,285.778598
-0.493169,4,285.857474
-1.239864,13,286.117015
-0.723143,6,286.230112
-1.905265,19,286.635769
-0.170188,3,286.693264
-1.075019,11,286.92243
-1.021351,9,287.102642
-0.8426,8,287.259778
-1.96017,16,287.589742
-0.633359,8,287.748974
-0.481879,6,296.068489
-1.202869,15,296.367172
-0.012823,1,296.384886
-0.565739,6,296.51285
-0.3811,4,296.589534
-0.716298,6,296.715032
-0.40802,7,296.854392
-0.433007,4,296.931657
-1.058212,9,297.108157
-1.76251,19,297.482728
-1.255137,13,297.749554
-1.243762,10,297.950713
-0.622373,5,298.053842
-1.041687,9,298.226339
-0.594521,7,298.367004
-0.079195,2,298.407134
-1.01922,11,298.633639
-1.239059,13,298.89197
-0.543532,6,299.021266
-0.185859,3,299.087732
-0.315898,4,299.167218
-1.80728,20,299.574722
-1.099928,9,299.760535
-1.384414,10,299.989176
-0.441997,5,300.11111
-0.923351,10,300.352056
-2.323531,25,300.954901
-1.624614,14,301.274074
-0.222914,3,301.347174
-1.66222,15,301.698689
-0.771971,9,301.901829
-0.471238,6,302.03383
-0.540087,5,302.148806
-0.032712,1,302.171131
-0.540029,5,302.288654
-0.177703,3,302.36043
-0.978879,12,302.669816
-0.119555,2,302.718489
-0.043757,1,302.742667
-0.118685,2,302.786572
-0.15754,3,302.858684
-0.02626,1,302.881841
-0.130137,2,302.927541
-3.906061,32,303.672212
-0.923511,9,303.883525
-0.492381,6,304.033079
-0.718322,7,304.202143
-0.346831,4,304.298858
-0.186692,3,304.370852
-0.172153,3,304.446109
-0.289117,4,304.545316
-0.187827,3,304.608547
-0.15869,2,304.65731
-0.897683,10,304.883675
-0.996679,9,305.099618
-0.854777,9,305.308009
-0.308092,4,305.397735
-0.872915,8,305.581404
-0.147964,3,305.65058
-1.090149,10,305.876865
-0.332816,4,305.965727
-0.637469,8,306.14363
-0.021321,1,306.165174
-0.169845,3,306.236618
-0.807975,8,306.415066
-1.244151,13,306.714865
-0.621005,8,306.900209
-2.617865,26,315.660737
-0.773771,9,315.847193
-0.245003,3,315.911087
-0.295936,4,315.993646
-0.190902,3,316.056643
-0.215678,3,316.116733
-0.573554,6,316.238808
-0.129216,2,316.276336
-12.822169,100,318.313743
-0.878978,10,318.513003
-0.105655,2,318.552218
-0.552946,6,318.666173
-0.91484,10,318.859307
-2.131407,19,319.229395
-0.746517,11,319.451493
-0.624533,6,319.56803
-0.3002,3,319.629992
-0.342266,5,319.729282
-0.038722,1,319.749175
-0.242139,3,319.80639
-1.798768,22,320.230863
-0.516592,6,320.351969
-0.675442,7,320.494354
-1.244836,12,320.732544
-0.704293,7,320.874956
-0.47521,6,320.997233
-0.385733,5,321.09987
-1.894925,24,321.596023
-0.27441,3,321.652779
-1.560034,13,321.915934
-0.022886,1,321.935809
-0.275399,4,322.016098
-0.426047,5,322.121498
-0.816372,7,322.281466
-0.480938,8,322.470774
-0.11807,2,322.518255
-0.523831,5,322.632761
-1.609616,20,323.092848
-0.12445,2,323.144926
-1.243692,17,323.532504
-0.82641,7,323.699341
-1.061689,9,323.900648
-1.76199,17,324.291739
-1.402317,13,324.600324
-0.653103,7,324.758239
-0.603258,5,324.872879
-0.016141,1,324.897513
-0.508046,7,325.058485
-0.976133,9,325.266908
-0.837122,8,325.448758
-0.102413,2,325.492815
-0.971384,12,325.771758
-0.575532,6,325.912432
-0.251317,4,326.004019
-0.656242,7,326.165832
-1.541611,13,334.888111
-1.280569,10,335.096318
-0.412393,5,335.198383
-0.176038,2,335.233641
-0.373417,6,335.355163
-0.42155,4,335.432934
-2.03529,23,335.89245
-0.247111,3,335.951984
-1.387559,12,336.18998
-0.017248,1,336.210956
-0.447085,5,336.310099
-0.23517,4,336.395614
-0.872689,9,336.577414
-0.916908,9,336.755259
-0.554483,9,336.9332
-0.601968,8,337.09506
-1.020528,9,337.277866
-0.276452,3,337.340986
-0.222231,3,337.399092
-0.978219,11,337.610606
-0.228472,3,337.671608
-0.087322,2,337.711503
-0.552574,5,337.807912
-0.419,6,337.922475
-0.489032,4,338.000636
-0.161415,3,338.06075
-1.245383,14,338.341203
-0.58051,7,338.478441
-0.294394,4,338.562274
-0.542157,7,338.703827
-0.902607,8,338.85829
-1.04099,11,339.080094
-0.378613,5,339.179692
-0.745314,9,339.362619
-0.849007,11,339.583803
-0.341358,4,339.664828
-0.920619,8,339.824736
-0.586072,5,339.920588
-0.262775,3,339.976472
-0.384422,6,340.08733
-0.110556,2,340.12589
-0.607666,7,340.268898
-0.123205,2,340.307767
-0.466447,5,340.40622
-0.572122,6,340.526158
-0.264295,4,340.608315
-0.306746,4,340.685402
-1.117447,10,340.879484
-0.621534,7,341.012363
-0.983385,12,341.2617
-0.224989,3,341.323968
-0.084255,2,341.362762
-0.364516,4,341.449131
-1.07,11,341.680105
-0.224987,3,341.737436
-0.908604,10,341.925926
-1.465815,14,342.212484
-0.206095,3,342.268859
-0.031745,1,342.288737
-0.824999,9,342.481523
-0.617728,7,342.624985
-0.677575,9,342.793702
-0.492633,7,342.943866
-1.12209,13,343.199133
-0.180167,3,343.258907
-0.252923,3,343.319894
-0.089005,2,343.363374
-0.885786,11,343.582916
-0.10196,2,343.619317
-0.227259,3,343.681492
-0.2668,4,343.768381
-1.011931,12,344.014116
-0.537337,7,344.150131
-0.513115,5,344.243463
-0.030236,1,344.26456
-0.742682,7,344.398118
-0.040212,1,344.416977
-0.412554,6,344.550398
-0.63915,5,344.659348
-0.279541,4,344.74992
-1.112894,10,344.985086
-0.474104,6,345.117495
-0.090875,2,345.167098
-0.422809,4,353.598376
-0.041639,1,353.618773
-0.04183,1,353.638882
-0.415447,5,353.738605
-0.215984,3,353.79346
-0.439543,5,353.893476
-0.275369,4,353.975303
-0.544418,7,354.111507
-0.268742,4,354.198531
-0.332532,3,354.264551
-1.555276,16,354.589251
-0.455763,4,354.67079
-0.666446,6,354.795471
-0.097374,2,354.833381
-0.118043,2,354.874929
-0.171858,3,354.931971
-0.486814,7,355.073818
-0.119463,2,355.112587
-0.190994,3,355.170362
-0.19104,3,355.23222
