#{"t_start": 1703210708.757215, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-47.965887,100,3.112849
-49.169737,100,5.266104
-41.741657,100,7.381246
-22.056539,100,9.670641
-66.483192,100,12.065091
-28.805553,100,22.640775
-19.277861,100,24.8164
-30.805396,100,26.940816
-41.789655,100,29.089516
-27.059503,100,31.451599
-21.055203,100,42.079206
-32.160136,100,44.206926
-23.965276,100,46.370535
-29.577463,100,48.536546
-42.030255,100,50.763804
-36.641008,100,61.303446
-2.52605,17,61.684897
-24.712835,100,63.867712
-18.498641,100,65.995439
-17.78563,100,68.203985
-18.207956,100,70.33818
-21.356793,100,80.988272
-21.608543,100,83.305493
-1.229127,10,83.51522
-0.045263,1,83.540129
-0.405137,5,83.639653
-26.79499,100,85.722144
-21.158257,100,87.841226
-0.241933,3,87.902751
-14.953278,76,89.533165
-21.003918,100,100.194644
-6.197079,41,101.198186
-0.04596,1,101.226913
-24.839074,100,103.684546
-4.881579,30,104.367702
-4.612813,40,105.195764
-15.745706,100,107.419787
-0.613,8,107.586322
-12.960466,100,109.772761
-8.598658,64,119.46735
-0.163541,2,119.524979
-5.54891,41,120.575983
-14.974449,100,123.103864
-0.936114,10,123.353588
-2.128884,17,123.768748
-4.869786,42,124.836675
-2.45387,17,125.256531
-8.967387,53,126.596316
-25.574137,100,128.824421
-0.224033,3,128.892614
-4.757066,31,129.555847
-7.024756,51,130.637409
-6.697927,50,140.036282
-0.83,8,140.212019
-3.761116,28,140.794675
-8.078366,50,141.880768
-15.022191,100,144.313352
-2.650863,27,145.022881
-11.419613,90,147.22851
-5.241721,34,148.083659
-8.036329,66,149.597463
-15.256094,100,160.04
-3.440907,31,160.720461
-0.112018,2,160.766686
-0.869605,9,160.962367
-2.113759,16,161.288476
-10.049543,74,162.848028
-2.477418,18,163.211855
-7.209525,63,164.706604
-2.316914,17,165.122562
-1.294725,9,165.338661
-1.500349,13,165.661671
-15.035768,100,168.065887
-5.238165,49,169.247596
-0.210066,3,169.312666
-0.767923,8,169.504669
-6.20589,54,170.803111
-4.620379,43,179.976741
-4.488917,36,180.739934
-0.306023,5,180.842425
-1.083225,12,181.107347
-0.320472,5,181.216271
-3.326962,32,181.92624
-3.627881,38,182.720637
-1.066821,9,182.90132
-2.452533,28,183.512515
-1.554837,13,183.795086
-2.447209,20,184.206256
-2.573488,23,184.691771
-6.276727,52,185.779666
-11.363267,91,187.752073
-3.849346,34,188.593824
-1.846432,21,189.084964
-1.969097,12,189.356957
-0.818491,7,189.522126
-2.123169,16,189.910079
-1.437171,13,190.25631
-0.850368,7,190.421228
-0.528551,7,190.592851
-10.242446,75,200.599081
-4.090955,44,201.482465
-1.59193,21,201.914422
-0.145702,2,201.954025
-1.637869,13,202.223463
-3.863257,34,202.909689
-3.115421,23,203.366433
-1.877155,15,203.65381
-0.086824,2,203.693662
-0.884064,11,203.922367
-2.423295,16,204.258323
-0.870659,8,204.421904
-7.457061,68,205.84206
-0.220378,3,205.904154
-6.140545,52,206.981585
-0.730493,6,207.105628
-2.390537,20,207.519218
-0.868605,9,207.704541
-0.726595,9,207.879173
-0.963225,9,208.057933
-0.117366,2,208.100141
-2.230157,17,208.451436
-0.943428,10,208.652406
-10.752619,89,218.827685
-0.714291,6,218.950237
-0.080383,2,218.993876
-1.265265,13,219.255928
-0.674015,6,219.372923
-1.585359,12,219.627772
-1.693261,14,219.924552
-1.326999,9,220.102292
-3.009243,22,220.56226
-0.400059,5,220.664173
-0.974497,7,220.796925
-0.118174,2,220.834215
-0.437216,5,220.932742
-0.393418,4,221.012275
-0.127427,2,221.053668
-0.028378,1,221.072612
-4.897023,48,222.055175
-0.180448,3,222.115532
-1.407065,12,222.352718
-2.683125,21,222.772131
-1.38222,14,223.069215
-0.107452,2,223.104794
-2.322807,18,223.464801
-0.879857,9,223.64816
-0.887614,8,223.806707
-0.086109,2,223.846947
-1.777657,18,224.208497
-0.032726,1,224.229135
-0.643345,8,224.388147
-1.716551,16,224.701069
-0.842179,8,224.865536
-0.216096,3,224.921772
-1.228355,13,225.18735
-0.98275,10,225.390708
-0.879913,11,225.617199
-0.181647,3,225.680396
-0.11596,2,225.728624
-1.626831,12,225.992483
-1.010065,14,226.27436
-1.126507,12,226.52554
-5.178793,47,227.498207
-0.174737,3,227.563957
-0.522511,5,227.664492
-13.605578,100,238.100716
-4.913587,45,239.101491
-0.474464,6,239.222068
-0.104863,2,239.263323
-1.985846,18,239.793806
-1.789028,17,240.143798
-0.218153,3,240.20559
-1.149675,14,240.499137
-0.364533,5,240.602235
-0.149307,2,240.645799
-0.301839,3,240.710192
-1.492422,16,241.039419
-2.465243,17,241.390687
-0.913051,9,241.620807
-0.370485,5,241.727386
-0.23044,3,241.792133
-6.684685,61,243.079429
-0.377948,5,243.183573
-1.912746,18,243.550115
-1.717167,16,243.880743
-0.426128,7,244.02463
-0.789986,9,244.213901
-1.36956,15,244.530179
-2.104091,20,244.927144
-0.203565,3,244.989476
-2.377941,23,245.464708
-0.510582,6,245.600956
-0.093572,2,245.64269
-0.826075,8,245.834802
-0.755318,8,245.989553
-0.015172,1,246.00988
-0.206943,3,246.068475
-1.314643,14,246.354162
-0.970997,10,246.56686
-0.871742,10,246.76713
-0.104536,2,246.811665
-0.579547,8,246.981374
-0.943145,11,247.205733
-0.648056,7,247.356013
-0.701006,8,247.532381
-3.140436,28,256.340067
-1.571817,16,256.713969
-0.682093,9,256.920192
-0.294549,4,257.01054
-0.672909,9,257.223494
-2.180792,16,257.597504
-1.457239,13,257.902599
-0.740051,9,258.117782
-0.198536,3,258.187925
-2.695042,22,258.722047
-3.457938,30,259.406767
-0.335438,4,259.507117
-0.587393,6,259.656768
-0.684065,8,259.85048
-3.646856,34,260.652854
-1.210383,10,260.877341
-0.347071,4,260.972431
-0.355446,5,261.095972
-1.015935,10,261.325838
-0.331936,5,261.435327
-0.208181,3,261.497215
-1.939783,20,261.922343
-0.629311,8,262.08337
-0.314512,4,262.160709
-0.160682,3,262.221311
-0.596496,6,262.334346
-1.805999,13,262.628582
-0.134139,2,262.672729
-0.620979,7,262.819641
-0.09953,2,262.860253
-0.382462,6,262.986339
-0.566656,6,263.104747
-2.309199,19,263.49517
-0.14068,2,263.542977
-1.885691,23,264.0347
-0.612803,7,264.179686
-1.297174,12,264.415031
-0.80618,9,264.598647
-2.469546,24,265.081188
-1.529019,12,265.320035
-0.954335,12,265.56916
-0.344284,4,265.654169
-2.642626,31,266.289899
-0.42589,5,266.388189
-0.543201,6,266.511174
-0.874586,7,266.646557
-1.056837,11,266.869214
-1.586003,15,267.162397
-1.309213,12,275.731982
-1.848803,17,276.078482
-1.997895,19,276.463488
-0.595518,7,276.625537
-4.423032,41,277.55586
-0.304555,4,277.646473
-1.252154,14,277.976312
-0.036721,1,278.001739
-1.321178,14,278.334029
-0.717172,7,278.49177
-1.076086,12,278.770375
-1.443341,13,279.079322
-0.108446,2,279.128302
-4.90498,38,280.016154
-0.981436,11,280.273734
-1.45038,16,280.638299
-0.308021,5,280.753253
-0.274191,3,280.820855
-1.58023,12,281.098965
-1.850943,20,281.56121
-0.30737,4,281.659196
-0.093191,2,281.705616
-0.285351,3,281.775265
-0.565697,5,281.885763
-1.001584,11,282.13883
-0.550965,8,282.323647
-0.768911,11,282.635674
-1.815403,25,283.241201
-0.321067,4,283.326071
-0.953949,9,283.540255
-0.439912,6,283.695997
-0.198989,3,283.762168
-0.736263,9,283.957562
-0.423063,6,284.074776
-0.901268,8,284.234686
-0.52869,8,284.392921
-2.527506,23,284.862046
-0.338858,3,284.921554
-1.092895,12,285.162411
-0.596941,9,285.337803
-0.974911,9,285.50763
-0.489064,6,285.648895
-1.170305,10,285.854751
-0.244075,3,285.912298
-0.201812,4,285.991833
-0.097372,2,286.037676
-1.446963,14,286.323046
-1.519409,17,286.663685
-0.79976,10,286.865597
-1.930289,20,295.46355
-0.249092,3,295.524038
-0.184822,3,295.586449
-1.897442,25,296.09622
-0.470143,4,296.171589
-0.577567,6,296.287457
-1.032748,11,296.510697
-0.118469,2,296.54919
-0.83312,7,296.684762
-0.91488,11,296.911715
-0.142943,2,296.949472
-0.932157,8,297.110342
-0.602311,8,297.271085
-0.430218,5,297.366609
-0.991565,9,297.546737
-0.388606,4,297.629599
-0.215967,3,297.698664
-0.527038,8,297.853148
-0.392034,5,297.952879
-2.12627,21,298.38743
-1.724131,19,298.773924
-0.460826,4,298.857069
-2.561419,20,299.311697
-0.29338,4,299.40253
-0.942071,10,299.656471
-0.557846,7,299.825625
-0.426277,5,299.942674
-0.135344,2,299.990302
-1.182014,14,300.321096
-0.469693,6,300.450939
-0.168277,3,300.524558
-0.597509,6,300.669103
-0.115255,2,300.713601
-0.224595,4,300.807782
-0.204661,3,300.873605
-0.313008,5,300.989367
-2.803437,27,301.605408
-0.562476,7,301.799724
-0.29133,4,301.897882
-1.629586,12,302.175038
-0.023881,1,302.201811
-1.352911,14,302.529053
-1.162703,13,302.828464
-0.92839,11,303.085758
-0.435475,5,303.21005
-0.14281,2,303.261882
-1.311745,15,303.624401
-0.073262,2,303.674198
-0.044931,1,303.699606
-1.507404,15,304.038105
-1.161917,13,304.345509
-0.168979,2,304.387166
-2.283623,18,304.804432
-0.877665,11,305.056169
-0.716152,10,305.280147
-1.183225,14,305.594367
-1.022884,13,305.893249
-0.810421,8,306.078017
-0.366417,4,306.165766
-0.586746,5,306.277471
-0.253927,4,306.361163
-1.052649,11,314.794223
-0.501644,4,314.881315
-0.225582,3,314.94641
-0.145574,2,314.986739
-0.522139,6,315.110804
-0.472071,5,315.214827
-1.042786,12,315.458349
-1.316007,13,315.713706
-0.146789,2,315.760994
-0.52156,7,315.901034
-0.63578,9,316.078213
-0.135942,2,316.120029
-1.074745,10,316.330504
-0.034679,1,316.35251
