#{"t_start": 1703218598.393733, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-28.462761,100,3.568795
-38.689372,100,6.003965
-4.28056,32,6.919988
-0.042697,1,6.948374
-24.289966,100,9.292972
-86.187989,100,11.528754
-32.697661,100,22.511171
-25.806173,100,24.841707
-55.193889,100,27.21904
-26.310577,100,29.567994
-32.325464,100,31.961594
-43.676383,100,43.094
-0.036467,1,43.120073
-30.384462,100,45.648342
-24.639996,100,48.016645
-41.121355,100,50.365282
-22.355574,100,52.709697
-32.753978,100,55.055091
-11.018063,43,65.221274
-5.084663,33,66.094843
-2.947168,23,66.709261
-19.597342,100,69.359835
-25.776398,100,72.081334
-25.996316,100,74.752071
-18.777211,100,77.245283
-22.58451,100,88.862411
-17.172766,100,91.485217
-14.719203,100,93.874395
-3.105564,19,94.310083
-12.867779,72,95.917415
-33.283626,100,98.617563
-16.038563,100,110.617344
-7.875237,53,112.078633
-13.163457,100,114.648046
-0.85217,7,114.807795
-0.112694,2,114.851251
-18.733311,100,117.281548
-0.65354,7,117.451839
-0.362867,5,117.576854
-10.030804,57,118.967865
-3.710238,30,119.696709
-7.481973,44,120.750485
-13.353255,82,131.663946
-18.803947,100,134.26498
-3.528492,27,134.974618
-6.733994,53,136.369897
-9.303485,63,137.95619
-12.180452,67,139.614524
-0.757412,8,139.813324
-24.658681,100,142.314867
-6.243,40,143.379679
-11.440974,81,154.22859
-1.735509,17,154.663755
-4.783214,35,155.664877
-1.71411,15,156.050337
-0.293652,4,156.153287
-0.160492,3,156.228207
-2.97586,25,156.849109
-2.671205,30,157.642756
-12.614614,64,159.426809
-15.68187,100,161.936148
-3.3853,27,162.611786
-13.35324,100,164.961575
-7.835926,52,175.084887
-0.991087,9,175.302243
-3.203355,28,175.991246
-4.730882,34,176.878372
-3.261658,28,177.653609
-4.048827,36,178.616757
-12.808166,100,181.195757
-3.751291,32,182.040613
-13.386837,100,184.794667
-6.189561,40,185.788689
-1.93203,16,186.170622
-1.165365,9,186.384529
-0.114722,2,186.439393
-3.246632,26,187.084031
-1.990699,16,187.435925
-0.518144,7,187.607352
-7.457005,56,197.611365
-4.989602,48,198.716466
-1.63442,16,199.086994
-3.798541,29,199.740671
-2.293953,19,200.178777
-6.057795,47,201.279483
-7.29315,60,202.814225
-3.029073,29,203.615211
-1.784051,12,203.963523
-0.07286,2,204.014034
-2.171137,22,204.569033
-7.118781,55,205.943266
-2.089099,16,206.346013
-2.45589,26,207.008283
-5.190227,43,208.054824
-2.589106,26,208.71151
-3.331615,34,219.062258
-3.598152,38,219.855681
-1.030774,10,220.084678
-0.029644,1,220.104889
-3.095115,25,220.638435
-0.86697,8,220.80643
-0.912261,10,221.024931
-5.945424,53,222.184485
-1.860206,15,222.508656
-0.685102,8,222.681863
-4.436595,44,223.643879
-3.911821,41,224.52942
-3.612902,27,225.137007
-4.071344,36,226.010168
-3.118687,24,226.602446
-1.839989,14,226.946372
-2.124598,19,227.407829
-2.030124,19,227.884421
-0.340642,5,228.018653
-0.78033,8,228.21459
-5.796064,39,229.223084
-1.820291,13,229.568
-0.782519,8,229.773472
-4.434473,36,239.978891
-5.923644,59,241.303066
-1.436064,15,241.627971
-0.550345,6,241.756171
-0.185285,3,241.814323
-2.982372,19,242.336757
-0.544698,6,242.492365
-2.475392,20,242.923343
-2.148319,17,243.316268
-2.783001,34,244.078941
-0.232876,3,244.145413
-0.701065,10,244.356236
-0.327782,4,244.438943
-1.639054,18,244.886402
-1.8161,17,245.252486
-0.128163,2,245.292698
-2.108586,16,245.67633
-1.011777,9,245.862471
-0.044553,1,245.886574
-3.75535,35,246.699651
-0.299975,3,246.765133
-1.113678,10,246.989295
-1.392507,15,247.33658
-2.557988,22,247.821771
-8.627642,72,249.648521
-0.236276,4,249.749888
