#{"t_start": 1703218598.929732, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-49.259227,100,3.041336
-21.741769,100,5.473685
-44.270873,100,8.027381
-0.120884,2,8.071503
-11.110289,79,9.834116
-63.054266,100,12.037159
-0.223976,3,12.100188
-34.109851,100,23.193984
-29.83375,100,25.519568
-20.087707,100,27.861083
-39.22854,100,30.25884
-41.93926,100,32.669158
-25.321556,100,43.927306
-34.743579,100,46.31469
-30.077248,100,48.65757
-2.347359,14,48.986878
-22.753542,100,51.338227
-19.899181,100,53.703824
-26.058289,100,65.264945
-27.211074,100,67.804174
-0.325518,4,67.895949
-1.517529,10,68.163645
-0.128639,2,68.219296
-1.119745,7,68.406432
-18.797468,100,71.236285
-21.983987,100,73.88717
-29.539926,100,76.427073
-8.898429,52,86.589933
-18.37586,100,89.506749
-1.40772,13,89.844246
-25.834107,100,92.259597
-8.476804,52,93.455893
-17.079628,100,95.703929
-2.36283,16,96.180015
-24.700505,100,98.95868
-15.081554,100,110.918666
-26.176207,100,113.555009
-19.48649,100,115.950573
-17.306673,100,118.411496
-5.817038,48,119.564451
-21.085857,100,130.895918
-7.784388,54,132.283572
-0.091333,2,132.333993
-19.208843,100,134.980818
-0.769711,8,135.186181
-12.308483,83,137.304814
-0.508986,6,137.449081
-13.002,100,139.942576
-4.518849,35,140.817572
-1.051335,9,141.035603
-9.984925,69,142.819219
-16.798198,100,154.155308
-0.535646,8,154.393563
-5.466163,41,155.519723
-7.205926,44,156.628352
-0.772469,8,156.834071
-13.780034,100,159.567263
-3.329333,33,160.395465
-4.729575,45,161.504265
-7.972659,67,163.116061
-0.032587,1,163.146002
-0.450213,7,163.314693
-13.991229,100,174.55374
-3.967611,25,175.167062
-0.320907,4,175.26942
-0.701899,10,175.513473
-6.497222,52,176.91372
-0.026605,1,176.937145
-0.923852,9,177.169567
-0.329388,5,177.311173
-5.695772,37,178.307258
-4.560218,36,179.242859
-0.127011,2,179.290941
-13.65938,100,181.931475
-0.472,6,182.090305
-5.374648,51,183.51007
-4.55981,40,184.545159
-0.579712,6,184.688304
-0.046191,1,184.712177
-1.499141,15,185.080027
-1.048995,9,185.305203
-9.046623,70,186.97973
-1.497068,12,196.003913
-3.803473,36,196.801439
-8.451061,76,198.555315
-2.006815,22,199.050666
-0.513585,6,199.185779
-4.554558,36,200.007516
-0.260748,4,200.107094
-2.071876,19,200.56025
-6.266088,41,201.578466
-4.269376,42,202.69768
-6.351822,59,204.260079
-1.62899,17,204.688636
-7.293537,63,206.278491
-0.438171,6,206.424539
-0.880365,9,206.639636
-0.03957,1,206.663712
-1.271626,10,206.917233
-0.787833,9,207.135959
-0.888849,8,207.318182
-2.152254,21,207.842929
-2.817124,19,208.328268
-1.29467,12,218.166333
-0.126126,2,218.216589
-5.67206,42,219.113628
-1.911987,22,219.595044
-0.668035,7,219.741371
-0.574487,7,219.887529
-3.888588,30,220.530167
-1.175891,13,220.815486
-0.771584,10,221.033183
-0.96517,7,221.178633
-0.439448,6,221.313503
-0.102772,2,221.35611
-3.017931,28,221.97709
-0.966525,10,222.190059
-0.203194,3,222.248771
-2.354681,21,222.712066
-4.225642,35,223.47193
-1.030013,7,223.625711
-1.942217,16,223.973173
-1.387315,16,224.313962
-4.572786,41,225.310226
-3.229376,27,225.970063
-1.537561,12,226.264146
-0.614501,5,226.391111
-1.705657,15,226.74763
-1.957218,21,227.275152
-0.904522,8,227.487304
-4.475464,40,228.509826
-1.902857,19,229.010926
-0.255541,4,229.11189
-0.310866,4,229.21585
-9.17182,82,240.451205
-2.4372,29,241.096548
-0.970251,10,241.30376
-0.580245,7,241.516434
-2.090025,21,242.042599
-1.5627,15,242.363507
-0.472348,4,242.463251
-1.020544,12,242.727414
-0.124304,2,242.784314
-0.552493,7,242.94535
-1.823537,20,243.391115
-0.645448,6,243.520298
-5.258417,42,244.482988
-1.066927,8,244.652051
-0.609202,7,244.824979
-2.307092,22,245.310507
-1.562589,14,245.669242
-9.489738,83,247.506897
-1.337428,12,247.770826
-9.377812,83,249.981152
-1.018132,12,250.259657
-1.570768,19,250.837258
-2.478751,23,260.728763
-2.013901,20,261.250717
-1.853181,21,261.740891
-0.665473,7,261.908014
-0.897385,8,262.092882
-1.935276,17,262.501903
-2.402701,23,263.025131
-1.126112,13,263.458022
-1.948214,19,263.907189
-2.952319,28,264.577808
-0.109594,2,264.625661
-1.71356,18,265.048557
-0.336814,3,265.11615
-0.799106,8,265.303726
-1.762685,11,265.600868
-2.132654,23,266.160639
-0.046119,1,266.18581
-3.813905,34,267.022656
-0.43657,6,267.166605
-0.732801,7,267.33467
-0.724697,7,267.504024
-0.901923,6,267.64174
-0.127827,2,267.687482
-0.213405,3,267.762211
-0.484426,5,267.88473
-0.72063,9,268.094243
-3.560925,31,268.804094
-0.299841,4,268.897768
-0.493129,6,269.037023
-1.338233,16,269.467606
-0.592381,7,269.62751
-0.601229,8,269.821994
-0.091003,2,269.882586
-0.971587,9,270.094653
-0.781137,9,270.316045
-0.851358,11,270.60369
-0.440556,4,270.698315
-0.985779,11,270.959903
-0.39451,5,271.081897
-0.246669,3,271.154219
-0.140647,2,271.204828
-1.366914,15,271.557657
-1.63695,17,271.97017
-0.025538,1,271.996546
-1.678047,14,272.321456
-0.591871,6,272.469135
-1.263377,10,272.712725
-0.98431,8,272.907465
-3.404506,32,282.835294
-0.104163,2,282.877069
-0.599225,6,283.013996
-0.231741,3,283.087117
-1.533975,13,283.421961
-0.336406,4,283.512727
-0.557614,7,283.675289
-0.141444,2,283.723868
-0.230886,3,283.792205
-0.129709,2,283.841702
-0.505686,6,283.980235
-0.435446,6,284.1175
-1.249687,14,284.442342
-0.901567,12,284.716638
-1.371432,16,285.096959
-0.356201,4,285.183421
-0.037186,1,285.206679
-0.267351,4,285.30312
-2.689092,26,285.923082
-0.903324,10,286.155341
-0.671629,7,286.318602
-2.218914,17,286.71247
-1.361055,15,287.054073
-0.922448,9,287.254888
-0.16827,3,287.32716
-1.107612,12,287.610029
-0.23711,3,287.682054
-3.01711,25,288.27102
-0.747151,8,288.458115
-0.379234,5,288.56732
-0.330357,3,288.63732
-2.082268,20,289.087743
-1.71691,16,289.477055
-1.183364,13,289.778955
-0.658187,6,289.921857
-0.150606,2,289.96688
-0.100346,2,290.014025
-0.323766,4,290.106568
-1.332739,14,290.475297
-1.361593,13,290.771294
-2.931535,19,291.217402
-1.696486,14,291.549088
-0.04565,1,291.571592
-0.143176,2,291.623795
-0.355659,6,291.768341
-0.312015,4,291.859513
-0.335247,5,291.987835
-1.792608,19,292.449709
