#{"t_start": 1703218597.98139, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-76.757775,100,3.975159
-1.014692,8,4.154832
-75.748179,100,6.623989
-0.046758,1,6.649098
-73.400591,100,9.162006
-35.781804,100,11.404166
-51.377042,100,13.593652
-38.580684,100,24.687099
-31.887876,100,27.062752
-26.864052,100,29.410053
-14.932426,100,31.804388
-22.560328,100,34.223019
-0.195249,3,34.286292
-8.427238,45,44.135811
-0.434243,5,44.267639
-32.20673,100,46.723593
-27.815677,100,49.094738
-26.827319,100,51.430204
-34.525653,100,53.76504
-40.646643,100,65.246535
-22.02145,74,67.195602
-25.055161,100,69.847669
-31.388949,100,72.568288
-25.755962,100,75.236166
-0.482939,4,75.339477
-20.736393,100,77.820271
-0.041734,1,77.846958
-1.082667,10,86.947189
-19.175149,100,89.825429
-17.942571,100,92.296691
-2.584007,16,92.754693
-18.622065,100,95.048595
-16.882874,100,97.448431
-15.948823,100,109.516379
-18.016122,100,112.218301
-0.195836,3,112.305297
-21.33806,100,114.886425
-16.732478,100,117.278736
-12.31418,81,119.271808
-9.22293,62,120.767256
-13.976688,100,132.125685
-8.759976,42,133.192861
-21.218983,100,135.843746
-0.224731,3,135.920037
-17.145081,97,138.388695
-14.2123,100,140.879027
-16.553037,100,143.408106
-0.350751,5,143.547428
-0.032916,1,143.575832
-7.307007,46,153.430109
-0.590304,6,153.585218
-0.60185,6,153.744836
-0.021163,1,153.770859
-12.522498,100,156.535886
-3.567675,30,157.28217
-17.040178,100,160.015962
-17.554494,100,162.516012
-2.7333,20,163.019743
-7.251792,55,164.328206
-1.613625,14,164.658418
-11.857581,84,175.518567
-4.50324,41,176.524261
-0.500493,5,176.638714
-2.319589,18,177.123416
-2.198685,21,177.714413
-0.943133,8,177.9273
-15.592383,95,180.430501
-10.521815,77,182.408045
-3.280728,25,183.141954
-4.907086,32,184.031813
-1.045947,9,184.282871
-5.053177,49,185.558198
-5.37553,44,186.628431
-2.4015,22,187.157594
-0.297006,4,187.248929
-1.344729,11,187.534655
-0.233679,3,187.604225
-3.253866,30,197.03028
-2.238885,22,197.521996
-9.040214,65,199.012224
-3.855178,24,199.566205
-1.775917,13,199.857066
