#{"t_start": 1701743731.021017, "env_id": "PickUpHighLevel-v0"}
r,l,t
-89.009745,100,3.746107
-70.913829,100,6.825097
-100.218684,100,10.069178
-100.804362,100,13.394086
-64.146346,100,16.809864
-84.788173,100,27.919058
-47.408579,100,31.026338
-55.842292,100,34.109288
-44.538451,100,37.488209
-44.370033,100,40.595928
-43.226305,100,51.258772
-36.049831,100,54.344705
-0.182132,1,54.377907
-20.699222,100,57.654121
-98.839734,100,60.999447
-41.230983,100,64.354732
-34.045846,100,75.284757
-38.667678,100,78.46413
-27.518026,100,81.696716
-31.376704,100,84.837506
-32.661821,100,88.195164
-37.133176,100,98.970519
-25.87084,100,102.264036
-23.503045,100,105.797494
-66.000809,100,109.623726
-0.204777,1,109.654592
-63.136107,100,112.887908
-7.069461,28,113.801347
-31.077093,100,125.023496
-25.116678,100,128.408024
-22.131665,100,131.787274
-6.249911,29,132.76825
-24.251741,100,136.189999
-0.176449,1,136.224912
-26.815366,100,139.421129
-55.264168,100,150.611677
-38.149619,100,154.32628
-28.695808,100,157.76757
-9.730482,35,158.992843
-28.31761,100,162.374897
-11.105616,41,163.670505
-93.773422,100,174.624074
-0.144141,1,174.657769
-0.147796,1,174.691551
-22.236376,100,178.120274
-45.196979,100,181.154357
-12.086003,37,182.476257
-25.106836,100,185.972012
-26.573318,100,189.17362
-0.18269,1,189.205149
-33.171171,100,199.699861
-38.584792,100,202.44205
-26.046691,100,205.765436
-27.39102,100,209.295795
-20.708841,100,212.784615
-28.763428,100,223.460855
-30.29563,100,226.273191
-18.534079,100,229.751687
-27.092051,100,233.159735
-29.544691,100,236.409226
-0.212969,1,236.440192
-24.382019,100,247.516976
-25.899828,100,250.370785
-23.73011,100,253.66439
-40.091344,100,256.894879
-24.02684,100,260.461747
-23.329244,100,271.483843
-16.764689,100,274.342917
-19.688863,100,277.608172
-41.053312,100,280.848204
-23.716368,100,284.120267
-49.527978,100,294.944211
-0.163646,1,294.973708
-38.994293,100,299.59095
-26.592782,100,302.924522
-32.891462,100,306.411884
-0.191124,1,306.438306
-28.205141,100,309.535901
-4.222068,26,310.287308
-23.244531,100,321.442653
-0.189067,1,321.482022
-23.45225,100,325.010075
-24.768926,100,328.52752
-30.002887,100,331.913656
-74.07062,100,334.839996
-16.841891,100,345.845645
-21.373837,100,349.443518
-35.180566,100,353.043602
-27.621387,100,356.07521
-54.44096,100,358.950173
-31.832355,100,370.268888
-61.097629,100,373.755699
-32.559598,100,377.284014
-18.147686,100,380.220045
-0.19973,1,380.252133
-24.476602,100,383.862213
-43.427202,100,395.403232
