#{"t_start": 1701743729.686041, "env_id": "PickUpHighLevel-v0"}
r,l,t
-105.05312,100,5.054587
-67.136506,100,8.134349
-89.127515,100,11.36465
-90.022247,100,14.699415
-95.114358,100,18.093796
-56.024309,100,29.226199
-79.665526,100,32.338087
-51.297433,100,35.420732
-74.33992,100,38.800077
-61.437547,100,41.908063
-52.898597,100,52.57428
-49.216757,100,55.652961
-67.831462,100,58.934428
-57.27904,100,62.270332
-43.233065,100,65.630626
-56.507396,100,76.565303
-85.73491,100,79.743811
-27.277764,100,82.975807
-31.023006,100,86.114
-50.960052,100,89.469802
-30.931348,100,100.250298
-40.109775,100,103.538001
-48.01244,100,107.064331
-1.211676,11,107.493582
-27.902258,100,111.230712
-38.033735,100,114.497235
-45.106441,100,125.695533
-29.070581,100,129.099619
-28.666157,100,132.506775
-31.448335,100,135.801271
-58.667793,100,139.268374
-47.22316,100,150.254674
-34.267503,100,153.928741
-32.823305,100,157.3846
-21.469663,100,160.854412
-60.799916,100,164.224212
-37.036014,100,175.046121
-29.391953,100,178.657707
-13.961918,59,180.367838
-37.516188,100,183.598855
-27.524913,100,187.115019
-23.98032,100,190.348941
-2.539412,18,190.862061
-0.608262,7,191.061184
-1.023212,12,198.956132
-43.757648,100,201.830585
-23.315199,100,204.683305
-4.107848,21,205.404699
-4.136685,22,206.199796
-11.219449,100,209.626701
-71.876367,100,213.192269
-37.231486,100,224.02918
-32.245909,100,226.843907
-26.361334,100,230.149148
-21.594413,100,233.61852
-25.477675,100,236.823275
-31.64348,100,248.115123
-1.243331,9,248.355552
-12.056102,100,251.192361
-58.557109,100,254.377757
-45.251842,100,257.649972
-23.837185,100,261.159087
-33.993728,100,272.292446
-155.869859,100,275.138346
-20.506052,100,278.338295
-0.149648,1,278.368492
-79.994094,100,281.587363
-0.165261,1,281.620747
-29.219551,100,285.001544
-22.222234,78,287.182149
-29.917538,100,298.359794
-32.81926,100,302.938454
-0.179486,1,302.974957
-23.336823,100,306.521098
-0.190783,1,306.555501
-28.112326,100,309.698628
-6.611101,31,310.637918
-23.301455,100,321.562379
-24.576776,100,325.171546
