#{"t_start": 1697401263.870377, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
0.926578,21,0.915684
544.773324,1000,36.605959
15.477396,51,45.605078
655.609583,1000,88.907394
526.213268,1000,124.43102
606.230174,1000,167.969236
618.654626,1000,211.815638
629.151488,1000,254.948983
616.587915,1000,312.243234
664.803577,1000,358.55094
551.980627,1000,404.73183
671.45923,1000,451.598422
574.44139,1000,497.282229
692.8642,1000,541.765873
687.767256,1000,599.655721
627.026684,1000,645.835962
661.754026,1000,693.395133
644.733345,1000,739.547156
588.142243,1000,786.027671
511.152056,1000,831.943527
589.025409,1000,888.711101
298.176436,685,916.018275
620.940253,1000,959.45888
590.511563,1000,1002.934632
600.599147,1000,1046.510786
604.452136,1000,1090.086476
572.904407,1000,1133.500537
624.854883,1000,1187.50718
632.623374,1000,1230.89544
919.727344,1000,1274.492696
578.086396,1000,1317.717033
571.079437,1000,1361.436259
640.242617,1000,1403.869854
608.644468,1000,1456.181652
588.025734,1000,1492.183436
593.622179,1000,1533.423098
634.53395,1000,1574.672961
658.604696,1000,1616.382054
774.48332,1000,1657.730835
571.862174,1000,1709.022072
741.309948,1000,1750.909571
713.697779,1000,1792.147202
646.220229,1000,1833.849778
636.628866,1000,1878.353971
547.440457,1000,1920.339985
631.486488,1000,1973.822764
651.003023,1000,2018.338264
648.417539,1000,2059.671729
642.569766,1000,2101.052943
