#{"t_start": 1697401263.849667, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
688.300478,1000,36.010765
691.455371,1000,79.634887
616.95667,1000,122.372235
604.737636,1000,165.801959
648.995562,1000,209.744163
547.378469,1000,252.926182
637.076961,1000,309.971045
590.919177,1000,356.166545
634.754224,1000,402.296712
664.135484,1000,449.322201
622.46581,1000,495.198802
655.939498,1000,539.467343
643.056932,1000,597.390637
703.330921,1000,643.582335
544.717039,1000,691.14699
575.938149,1000,737.31641
526.820013,1000,783.589372
625.459873,1000,829.618025
641.653678,1000,886.568482
414.088645,1000,930.036513
651.368174,1000,973.464487
721.465598,1000,1010.415709
678.406399,1000,1053.981702
564.351306,1000,1097.515206
483.239671,1000,1140.974418
481.030665,1000,1194.819921
565.693296,1000,1238.289425
607.725249,1000,1281.889846
596.259682,1000,1325.058604
668.788342,1000,1369.034534
609.186827,1000,1410.871524
356.421627,1000,1463.255184
621.057015,1000,1505.652181
630.383386,1000,1546.893363
1134.352876,1000,1588.041202
683.497683,1000,1629.709934
11.150841,41,1630.832544
674.690327,1000,1672.365821
675.469214,1000,1723.588536
614.077268,1000,1765.574246
717.851388,1000,1806.555635
645.678742,1000,1849.370886
684.680128,1000,1893.295435
595.749523,1000,1936.665244
512.805053,1000,1990.076048
667.725105,1000,2026.413157
633.640723,1000,2067.739234
625.278868,1000,2109.031364
