#{"t_start": 1697401263.86725, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
680.00707,1000,36.014263
601.262534,1000,79.642
665.328245,1000,122.379137
589.359667,1000,165.804851
435.320957,1000,209.747968
609.51693,1000,252.928164
656.294747,1000,309.977477
621.127809,1000,356.172007
665.471604,1000,402.305481
620.461413,1000,449.328003
627.424138,1000,495.20134
534.192478,1000,539.476042
663.358551,1000,597.396432
634.336258,1000,643.588126
628.15599,1000,691.152809
580.648914,1000,737.323868
642.106915,1000,783.595711
652.068502,1000,829.622936
642.834004,1000,886.574353
703.115233,1000,930.04119
718.203721,1000,973.46962
648.345279,1000,1010.420896
615.749077,1000,1053.987007
649.630865,1000,1097.518877
567.742805,1000,1140.980139
671.461209,1000,1194.82532
697.000754,1000,1238.290307
629.966368,1000,1281.894441
646.630386,1000,1325.063658
666.868065,1000,1369.042507
689.224427,1000,1410.876419
319.050363,533,1442.850281
639.802371,1000,1485.384056
633.433305,1000,1527.096027
628.734428,1000,1568.392476
719.291142,1000,1609.977952
620.799516,1000,1651.200568
498.224197,1000,1702.678573
728.415972,1000,1744.403683
687.711251,1000,1785.808145
635.044585,1000,1826.924348
590.846362,1000,1871.609995
562.464305,1000,1913.791457
600.093153,1000,1957.124232
668.519913,1000,2005.411625
662.041383,1000,2046.798424
713.588115,1000,2088.143647
