#{"t_start": 1701844388.361386, "env_id": "PickUpHighLevel-v0"}
r,l,t
-28.018652,100,2.969056
-42.70689,100,5.829207
-59.740065,100,8.835628
-82.60819,100,11.823381
-0.145964,1,11.85156
-81.387872,100,14.993116
-0.15561,1,15.022592
-30.535164,100,25.848051
-64.408211,100,29.032669
-39.895102,100,31.966932
-39.42867,100,35.109312
-38.441676,100,38.315762
-38.505635,100,49.110919
-40.412774,100,52.001651
-54.314024,100,55.063911
-45.778373,100,58.122009
-48.02219,100,61.27264
-29.990607,100,72.048825
-20.534013,100,75.174121
-31.84343,100,78.210938
-1.663944,13,78.615099
-58.846286,100,81.619209
-29.882959,100,84.885024
-28.154334,100,95.590867
-57.704482,100,98.846457
-46.437618,100,102.009586
-29.495411,100,105.314052
-24.148096,100,108.661191
-36.555124,100,119.535711
-33.368761,100,122.884179
-45.156974,100,126.176526
-23.157402,100,129.655748
-43.616134,100,132.967169
-53.296196,100,143.888147
-0.190498,1,143.921882
-0.154034,1,143.951774
-6.556601,47,145.505707
-27.460707,100,148.729354
-28.62868,100,151.859535
-29.578578,100,155.194638
-29.531601,100,158.620443
-33.242768,100,169.287629
-19.475135,100,172.656168
-0.156016,1,172.690458
-26.319714,100,175.87571
-26.980547,100,179.283842
-23.890094,100,182.800777
-10.443751,50,191.882909
-18.309191,100,195.300464
-22.641367,100,198.494378
-21.307464,100,201.793984
-24.78604,100,205.211329
-41.031756,100,216.694719
-68.797676,100,220.18578
-21.781135,100,223.569566
-22.170119,100,226.912377
-26.466715,100,230.281469
-5.987914,100,233.719733
-37.468519,100,244.673966
-24.899992,100,247.999546
-22.071963,100,251.220393
-0.145152,1,251.255196
-33.280643,100,254.499074
-33.097312,100,257.893403
-28.887578,100,268.573779
-24.61295,100,271.906422
-20.844447,100,275.276331
-19.525253,100,278.587177
-0.155948,1,278.619111
-0.156579,1,278.650021
-18.147248,100,282.076647
-52.159513,100,292.940998
-18.086401,100,297.421722
-18.305186,100,300.716867
-7.465282,100,304.113547
-28.361495,100,307.466048
-3.709945,19,308.095868
-23.568915,100,319.318569
-20.962555,100,322.805863
-18.55852,100,326.276527
-21.14804,100,329.630973
-19.054817,100,333.139155
-19.364774,100,344.31369
-21.441419,100,347.803703
-7.612893,46,349.341969
-16.118209,100,352.746335
-35.691433,100,356.193035
-19.037096,100,367.080808
-17.016932,100,370.344908
-25.609022,100,373.602644
-18.319854,100,376.821948
-19.140213,100,380.079856
-14.568233,100,383.29062
-19.936952,100,394.061176
-17.064413,100,397.477894
-16.358359,100,400.84367
-17.091032,100,404.164885
-18.672064,100,407.612258
-10.975836,56,417.505965
-0.149608,1,417.540356
-16.976382,100,421.13442
-17.38075,100,424.470144
-16.661227,100,427.81764
-26.107367,100,431.139494
-20.204912,100,441.919407
-22.228795,100,445.284795
-1.431672,10,445.629134
-19.80619,100,449.009639
-5.335293,29,449.972268
-18.393632,100,453.333961
-51.326799,100,456.711578
-43.407075,100,467.554776
-21.495937,100,470.884359
-20.308719,100,473.994368
-8.643559,100,476.975285
-9.199961,51,478.539521
-21.57851,100,481.924447
-28.104878,100,492.342345
-17.24868,100,495.203712
-33.004704,100,498.128743
-4.205568,25,498.857224
-15.861975,100,501.7521
-0.717471,7,501.959691
-19.03855,100,512.685383
-0.188217,1,512.71598
-26.32403,100,515.624628
-20.7987,100,518.496173
-19.788389,100,521.716294
-0.166707,1,521.794406
-16.868842,100,524.838971
-42.743419,100,528.237947
-3.49342,23,537.173877
-7.353887,54,539.027691
-19.786622,100,542.339233
-22.58478,100,545.642644
-20.59528,100,548.937622
-21.328518,100,552.167339
-19.764404,100,562.950642
-18.079538,100,566.210901
-14.855269,100,569.657678
-12.921659,100,573.042482
-2.691461,23,573.870823
-15.02481,100,577.377346
-19.341008,100,588.334026
-40.683825,100,591.676316
-18.396825,100,596.324152
-16.400218,100,599.719519
-20.662542,100,603.203473
13.775509,100,614.403968
-0.166796,1,614.438115
-17.756942,100,617.87536
-15.875724,100,621.193232
-54.991193,100,624.604345
-18.003026,100,628.452731
-4.283693,100,639.703254
-14.475367,100,642.979752
-12.456489,100,646.323659
-24.091385,100,649.572489
-16.98508,100,652.859271
8.155063,13,653.300061
-17.067758,100,664.202771
-20.84134,100,667.283448
-36.181867,100,670.469191
-15.938743,100,673.576
-26.138386,100,676.742492
-13.561917,95,687.30118
-28.15086,100,690.574266
-17.627118,100,694.117636
-17.600011,100,697.390331
-18.25573,100,700.711435
-45.147505,100,712.149308
-18.347399,100,715.624847
-21.793791,100,719.044718
-47.185252,100,722.44736
-5.896834,38,723.643528
-15.698477,100,726.819438
-16.099819,100,737.808957
-0.151108,1,737.840537
-17.375249,100,741.034287
-4.095831,100,744.183403
-11.393191,70,746.47851
-0.145606,1,746.511353
-16.21137,100,749.686249
-16.17719,100,760.461699
-17.522894,100,763.809265
-16.110227,100,767.066274
-16.005714,100,770.21976
-17.749352,100,773.222626
-0.145661,1,773.250033
-17.92527,100,776.186644
-14.444748,100,787.51291
-9.941821,76,789.745593
1.598586,100,792.49329
-15.057335,100,795.330466
-0.147551,1,795.360955
-39.055638,100,798.261803
-15.751103,100,808.908396
-15.769379,100,812.167909
-13.810533,100,815.19241
-16.943339,100,817.995214
-0.162018,1,818.02771
-14.052644,100,820.802432
-18.10893,100,831.333028
-15.546258,100,834.855081
-12.07552,100,837.739298
-0.148759,1,837.766938
-15.376596,100,840.566499
-37.2533,100,843.504174
-9.655881,66,852.728487
-15.884528,100,856.180524
-21.990548,100,859.566886
-0.758899,6,859.733366
-6.017613,42,860.966499
-16.442739,100,863.829225
-11.576893,100,866.68029
-15.456533,100,876.805556
-16.951037,100,880.300158
-17.88887,100,883.787458
-14.805996,100,887.669149
-44.526256,100,890.522169
-16.291364,100,900.642547
-0.188561,1,900.671034
-15.374134,100,903.944995
-1.510306,12,904.35062
-17.033826,100,907.754603
-4.956371,35,908.910952
-13.622718,100,911.779823
-0.188731,1,911.808608
-0.189904,1,911.83961
-14.67754,100,914.724683
-15.254975,100,924.734765
-15.807257,100,927.961703
12.874345,100,931.466083
-14.950268,100,934.591016
-47.390896,100,937.44006
-15.111789,100,947.428507
-17.999718,100,950.460272
-12.572246,100,953.879396
-12.905763,100,957.299379
-15.520588,100,960.222171
-15.194381,100,970.28277
-13.932371,100,973.136495
-12.852615,100,976.579175
-4.580064,32,977.666677
-6.355303,100,981.198541
-3.745601,91,983.756439
-14.311909,100,993.88406
-14.832492,100,996.753122
-15.41352,100,1000.064432
-51.997483,100,1003.448157
-13.757288,94,1006.395562
-14.056847,100,1016.582496
-28.755664,100,1019.46226
-17.823361,100,1022.471164
-38.156188,100,1025.989539
-5.936076,41,1027.436784
-11.723492,100,1030.539882
-14.765168,100,1040.639976
-13.545672,100,1043.590579
-14.993497,100,1046.746625
-16.218431,100,1050.318885
-14.021075,100,1053.673416
-12.770201,100,1063.756189
-8.689784,100,1066.617841
-5.809473,47,1067.934799
-14.633275,100,1071.004866
-16.115946,100,1074.454673
-11.740745,100,1077.897289
-13.337518,100,1088.035195
-12.939581,100,1090.946032
-0.144774,1,1090.973541
-0.15036,1,1091.00185
-18.755308,100,1093.850263
-19.428431,100,1097.215384
-16.105374,100,1100.68022
6.48636,27,1108.965679
-15.661174,100,1111.90084
-15.143958,100,1114.825141
-13.875602,100,1117.681635
-13.923249,100,1121.026023
-15.111941,100,1124.600849
-2.428423,18,1132.498792
-14.48644,100,1135.350124
-4.224499,34,1136.343942
-15.290205,100,1139.175966
-28.921098,100,1142.004002
-15.171404,100,1145.358789
-12.945854,100,1156.110716
-16.240742,100,1158.95421
-14.472471,100,1161.798225
-17.034889,100,1164.611362
-13.865726,100,1168.649813
-13.589918,100,1179.519293
16.589107,100,1182.413067
-16.174371,100,1185.260012
-4.163305,26,1185.97952
27.174666,100,1188.811031
-18.110622,100,1191.773573
-19.018109,100,1202.682184
-29.617574,100,1205.565347
-5.151136,40,1206.687548
-4.041048,100,1209.546111
-49.320672,100,1212.369217
-14.880619,100,1215.21964
-13.027574,100,1226.113791
-24.0848,100,1228.963648
-14.427049,100,1231.82333
-13.948086,100,1234.796263
3.759444,100,1237.670946
-14.903373,100,1248.56683
-13.692376,100,1251.487297
-13.102644,100,1254.512018
-16.584633,100,1257.474052
-0.155637,1,1257.503935
