#{"t_start": 1697065919.4984949, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
442.692976,1000,37.647036
2.897474,20,38.2531
557.391386,1000,81.599477
514.039743,1000,126.143593
577.432212,1000,168.71313
567.657273,1000,209.982627
574.33696,1000,249.441711
439.295041,1000,298.459445
484.975962,1000,337.880558
595.871204,1000,376.907649
576.866484,1000,416.298507
570.998821,1000,455.417691
985.480075,1000,495.925385
722.580307,1000,549.519418
529.539194,1000,593.943493
356.425568,1000,633.900206
444.650835,1000,674.143517
802.430602,1000,713.268735
530.23433,1000,752.259154
829.529105,1000,800.984147
988.524847,1000,840.771816
697.965371,1000,881.238002
645.90101,1000,921.74935
705.721028,1000,955.999022
994.814986,1000,1002.036767
805.020291,1000,1060.095461
460.171143,1000,1107.126512
662.086402,1000,1154.243048
768.470261,1000,1200.434152
676.65756,1000,1246.602773
561.060099,1000,1292.288261
713.543719,1000,1336.721307
690.112346,1000,1386.616783
757.777122,1000,1426.215753
492.949412,1000,1465.557397
1093.758215,1000,1504.864871
807.687933,1000,1547.064412
755.602514,1000,1591.126427
601.083036,1000,1646.519945
944.653529,1000,1686.366722
766.842391,1000,1725.580859
722.319029,1000,1764.722588
781.916703,1000,1803.799081
486.216329,1000,1843.793571
716.494038,1000,1885.864539
733.259718,1000,1924.870762
507.959404,1000,1964.13563
978.607121,1000,2003.265501
617.590128,1000,2042.285112
969.763449,1000,2082.592996
937.918281,1000,2133.667735
1097.58157,1000,2179.928987
709.555993,1000,2224.295755
770.501945,1000,2267.333668
1014.774104,1000,2309.80647
1201.736471,1000,2354.989242
1120.298004,1000,2398.934301
614.091053,1000,2454.616368
1116.000514,1000,2499.231382
481.417649,1000,2545.388367
755.662135,1000,2587.559311
792.314343,1000,2632.675322
777.705201,1000,2676.46332
621.167201,1000,2733.340661
1007.422367,1000,2778.911826
588.233887,1000,2816.305145
1085.162778,1000,2860.854314
735.224703,1000,2906.820567
555.379728,1000,2950.993604
581.735979,1000,3010.073441
748.009115,1000,3056.602843
759.482355,1000,3101.061733
596.250128,1000,3145.919729
563.843627,1000,3193.354014
1025.560396,1000,3238.066594
814.57161,1000,3294.079921
793.502956,1000,3339.346193
798.915084,1000,3383.109772
779.061345,1000,3429.555061
838.64567,1000,3475.226879
330.104986,1000,3521.536382
809.953288,1000,3567.093031
834.816404,1000,3624.398535
664.413877,1000,3669.977605
537.710992,1000,3713.766781
653.12271,1000,3760.04551
750.004404,1000,3805.919287
803.573143,1000,3846.336005
831.349915,1000,3904.845972
736.742947,1000,3957.743891
1089.661249,1000,4004.845008
810.755792,1000,4049.964917
1338.057848,1000,4094.242554
1233.828231,1000,4136.681538
1217.064308,1000,4187.2461
912.794669,1000,4229.608061
873.085602,1000,4273.240043
700.019122,1000,4320.738077
883.944005,1000,4366.617922
705.067123,1000,4412.891406
596.552331,1000,4472.915308
765.808243,1000,4518.811164
672.651764,1000,4566.80231
410.610523,1000,4613.126827
678.498119,1000,4658.177204
608.268698,1000,4702.644965
588.53732,1000,4746.023939
706.701167,1000,4802.118753
644.374817,1000,4838.37749
581.86397,1000,4883.149982
1129.100775,1000,4927.750442
1029.334244,1000,4972.886707
715.833227,1000,5014.938506
785.528521,1000,5066.921267
512.890003,1000,5112.592303
1063.474947,1000,5154.125688
562.512562,1000,5202.175009
644.342791,1000,5246.436455
1033.78344,1000,5289.876557
1154.800474,1000,5344.602815
1207.431164,1000,5390.636373
718.749318,1000,5436.425139
731.617021,1000,5481.383959
1064.744657,1000,5527.266565
699.311003,1000,5572.133026
1207.224456,1000,5628.421677
