#{"t_start": 1697065919.490883, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
639.642448,1000,37.642459
664.353806,1000,81.006516
523.737818,1000,125.50111
361.72373,1000,168.161948
386.224048,1000,209.498017
361.290907,1000,248.931233
424.81459,1000,297.924434
606.188223,1000,337.385032
905.272903,1000,376.398943
597.865515,1000,415.795593
1140.622394,1000,454.905782
614.957294,1000,495.428229
635.529087,1000,548.871329
312.987005,452,570.66109
739.242292,1000,611.847937
449.079646,1000,652.565183
760.545377,1000,691.890024
533.293717,1000,730.93116
870.159293,1000,770.028354
794.520265,1000,812.155444
446.698022,1000,852.85746
904.5845,1000,893.198069
683.73422,1000,932.974433
638.938979,1000,975.473404
665.654098,1000,1023.314035
737.631626,1000,1081.619781
914.837133,1000,1128.511778
813.7203,1000,1175.203346
628.146165,1000,1221.243246
648.860131,1000,1268.130355
878.511894,1000,1311.871177
700.060599,1000,1365.005357
741.794064,1000,1404.549517
315.067036,1000,1444.140246
710.568214,1000,1483.484119
748.975137,1000,1523.264607
661.469741,1000,1566.920386
915.403153,1000,1610.058893
779.827423,1000,1664.837936
691.984268,1000,1704.214077
969.43982,1000,1743.319078
630.998916,1000,1775.819828
714.959908,1000,1815.687492
694.212421,1000,1854.862176
889.221,1000,1903.554976
632.943715,1000,1942.763896
643.777177,1000,1981.834568
553.185865,1000,2020.925123
930.849583,1000,2060.069036
769.271133,1000,2102.18045
768.463829,1000,2154.704505
985.578741,1000,2199.361132
1017.094883,1000,2244.519104
858.068351,1000,2286.008077
895.413201,1000,2330.488828
788.589169,1000,2375.153425
1161.30999,1000,2430.441807
478.589975,1000,2474.347809
793.407746,1000,2520.161833
818.033745,1000,2564.781476
1078.862773,1000,2608.044998
993.422773,1000,2653.136605
823.994121,1000,2689.603947
700.50643,1000,2746.995498
567.364105,1000,2792.213026
1181.067787,1000,2836.517536
745.271239,1000,2881.42559
800.047058,1000,2925.977102
643.376229,1000,2972.767702
681.648979,1000,3031.230854
578.768173,1000,3076.170798
1175.278869,1000,3121.014473
744.180225,1000,3168.173669
724.210629,1000,3213.889012
551.588704,1000,3258.632917
783.400048,1000,3314.489618
1147.607863,1000,3359.243017
820.807723,1000,3404.453986
770.55975,1000,3450.389985
612.0915,1000,3496.451275
581.185925,1000,3542.232328
714.785016,1000,3599.985262
832.987421,1000,3645.268484
952.258801,1000,3681.941977
560.671603,1000,3727.066993
706.955952,1000,3773.953725
620.613757,1000,3819.826787
669.784053,1000,3868.635572
570.926813,1000,3931.465301
572.530254,1000,3979.409236
1126.12872,1000,4025.095117
1136.639337,1000,4070.854227
1006.777508,1000,4113.388798
637.447138,1000,4155.307368
759.905726,1000,4206.335647
711.436673,1000,4248.402444
571.305828,1000,4295.141808
1197.247798,1000,4341.182296
1427.695427,1000,4387.413545
676.400641,1000,4433.994266
1375.568511,1000,4492.651657
792.206593,1000,4541.428337
801.613608,1000,4587.723159
744.588867,1000,4633.896719
759.672756,1000,4677.913907
1366.635381,1000,4715.156694
595.338158,1000,4770.408259
624.555411,1000,4814.631302
598.496558,1000,4858.787296
727.96891,1000,4903.648987
563.070763,1000,4948.405534
1302.161273,1000,4992.240186
1281.417188,1000,5033.672287
679.036531,1000,5087.774364
615.777894,1000,5131.504522
657.927132,1000,5173.99395
539.546187,1000,5222.879416
607.620954,1000,5265.603091
673.082635,1000,5309.219079
1376.672822,1000,5365.074457
713.90203,1000,5412.113339
701.616445,1000,5457.170619
569.026255,1000,5501.721919
723.368209,1000,5547.69717
528.850245,1000,5591.905764
