#{"t_start": 1697065919.479798, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
489.545995,1000,37.635645
630.875313,1000,81.000228
322.15453,1000,125.494776
462.146176,1000,168.158174
725.457875,1000,209.495657
536.342035,1000,248.928704
638.024267,1000,297.921882
732.864196,1000,337.382686
636.704719,1000,376.39676
708.281204,1000,415.789957
632.029184,1000,454.903968
596.258376,1000,495.425059
559.661972,1000,548.867653
743.520406,1000,593.4238
209.582769,210,598.803096
629.012346,1000,639.180229
764.685318,1000,679.066483
1008.066218,1000,718.107976
477.89557,1000,757.15331
589.398813,1000,805.922737
631.01671,1000,846.201439
663.890974,1000,886.171006
743.69957,1000,926.726465
587.514349,1000,968.758969
531.644795,1000,1015.716728
765.1015,1000,1073.717975
733.881845,1000,1120.805908
672.498315,1000,1167.32683
482.561703,1000,1213.708241
833.66062,1000,1259.938916
617.028503,1000,1304.573265
554.08684,1000,1342.359813
744.432177,1000,1391.516048
785.488718,1000,1431.200998
692.507024,1000,1470.520476
886.078484,1000,1509.755396
836.793005,1000,1553.120781
758.825433,1000,1596.551855
737.076612,1000,1651.85904
723.649284,1000,1691.289268
672.695101,1000,1730.400661
706.381074,1000,1769.580639
712.23386,1000,1808.678275
740.099257,1000,1848.644573
1176.54253,1000,1897.382438
805.75737,1000,1936.500106
806.810126,1000,1975.585831
702.452717,1000,2014.757081
722.678429,1000,2053.814
799.661425,1000,2095.477971
837.769649,1000,2146.432104
1212.282215,1000,2192.834708
581.397675,1000,2229.432609
799.89262,1000,2272.526005
612.127467,1000,2315.841441
787.499969,1000,2360.795827
536.78288,1000,2404.093481
804.459411,1000,2459.725549
706.855526,1000,2505.308245
776.671075,1000,2551.218916
708.936579,1000,2592.891753
591.720369,1000,2639.030347
689.787736,1000,2682.124315
670.812102,1000,2739.275525
736.317969,1000,2784.716798
785.630686,1000,2829.260702
559.908111,1000,2873.769573
537.208888,1000,2919.230176
801.999793,1000,2965.028196
1323.97203,1000,3023.449182
805.494396,1000,3069.13833
734.403463,1000,3113.51307
557.038828,1000,3160.084733
1283.822516,1000,3199.002577
719.966012,1000,3244.24359
675.704874,1000,3299.937944
1295.379952,1000,3345.018683
686.209873,1000,3389.152299
520.722614,1000,3435.455045
796.047202,1000,3481.467511
1251.110391,1000,3527.248404
670.544604,1000,3572.884125
790.792,1000,3629.718625
1069.237947,1000,3675.255853
635.225397,1000,3719.633141
500.53074,1000,3765.961627
634.838116,1000,3811.903992
1266.999873,1000,3860.326107
962.296807,1000,3923.5333
637.00144,1000,3971.493512
728.283279,1000,4017.983962
489.831434,1000,4063.176934
740.903685,1000,4106.309245
545.80632,1000,4148.790001
1269.800616,1000,4199.269103
796.087714,1000,4234.761966
585.929993,1000,4279.615093
888.558214,1000,4326.41675
655.134367,1000,4372.829537
559.477836,1000,4418.716432
713.609856,1000,4478.522998
723.351537,1000,4525.512608
650.327858,1000,4572.945926
1376.122514,1000,4619.296887
539.511775,1000,4664.013208
583.966924,1000,4708.112849
1444.619775,1000,4751.542698
1179.039176,1000,4807.508928
1207.696535,1000,4851.699094
1035.182942,1000,4896.455907
574.585489,1000,4940.548787
686.923306,1000,4985.42174
1250.354643,1000,5027.077455
638.514723,1000,5079.922123
502.431432,1000,5124.854931
681.879727,1000,5167.238167
692.655092,1000,5208.156432
811.181974,1000,5251.666059
563.113828,1000,5295.074542
690.807165,1000,5350.48689
694.519385,1000,5396.463099
627.926013,1000,5442.568491
1335.485041,1000,5487.024227
1178.057172,1000,5533.16864
751.608111,1000,5577.806771
657.256965,1000,5634.352543
