#{"t_start": 1697065919.486149, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
556.732795,1000,37.639729
501.833059,1000,81.003988
621.429354,1000,125.498467
357.087992,1000,168.160228
171.773773,378,185.154875
605.067612,1000,225.968815
549.661146,1000,274.581951
637.138353,1000,314.447449
575.551516,1000,353.602516
856.853698,1000,392.808948
625.497859,1000,432.124814
706.138591,1000,471.137528
660.319285,1000,512.462366
587.551072,1000,568.094208
687.910062,1000,609.921993
446.170342,1000,650.641496
699.341398,1000,683.363844
860.338393,1000,722.425149
729.44262,1000,761.471737
656.500906,1000,810.268926
660.273299,1000,850.860438
431.757357,1000,891.108675
736.686425,1000,931.055379
935.505269,1000,973.379841
630.805154,1000,1020.912657
699.875234,1000,1079.295744
773.470806,1000,1126.193019
702.074907,1000,1172.78908
515.629899,1000,1219.011574
761.568865,1000,1265.710084
1056.389377,1000,1309.49966
887.123413,1000,1363.059746
641.220995,1000,1402.552126
690.331349,1000,1442.216768
600.175566,1000,1481.568185
1133.428503,1000,1521.122735
725.794677,1000,1564.694187
667.344614,1000,1608.123265
704.937157,1000,1656.231362
681.731471,1000,1695.60234
784.89943,1000,1734.768921
669.65755,1000,1773.903656
730.066224,1000,1813.478638
639.481498,1000,1852.952041
593.014124,1000,1901.656846
746.765053,1000,1940.834694
808.947626,1000,1979.911572
1138.438455,1000,2019.03787
1144.180712,1000,2058.126698
777.18752,1000,2100.083811
856.492437,1000,2151.51481
757.122805,1000,2197.377639
795.955777,1000,2242.112167
577.126369,1000,2284.024643
1058.799849,1000,2328.18654
996.152918,1000,2373.143777
697.834453,1000,2428.44328
1115.214253,1000,2472.173426
710.699309,1000,2517.78274
793.995464,1000,2555.77221
1075.299218,1000,2598.42936
785.326537,1000,2644.100163
777.121198,1000,2687.089547
1079.63059,1000,2744.652105
691.445533,1000,2789.923583
698.258282,1000,2834.418105
604.171566,1000,2878.955987
875.594383,1000,2923.834505
1146.287896,1000,2970.288007
626.661948,1000,3028.92078
602.007841,1000,3073.791428
772.644717,1000,3118.617332
745.430458,1000,3165.729554
635.690228,1000,3211.743732
681.907216,1000,3256.610948
837.274959,1000,3312.250229
742.97594,1000,3357.180294
713.569071,1000,3402.058886
776.647672,1000,3448.233828
1185.870578,1000,3494.012018
728.957294,1000,3532.096408
758.606876,1000,3589.377807
749.548391,1000,3634.98362
750.355178,1000,3679.881191
1218.565421,1000,3724.850233
708.81959,1000,3771.539278
880.945529,1000,3817.359651
754.11405,1000,3866.033619
706.826139,1000,3929.130352
607.411388,1000,3976.952293
771.331717,1000,4023.016651
579.868031,1000,4068.714964
537.773941,1000,4111.18151
720.166114,1000,4153.322074
751.13882,1000,4204.093967
693.263172,1000,4246.38344
736.650379,1000,4292.697843
560.061425,1000,4338.842263
640.782227,1000,4385.209204
575.893141,1000,4431.595871
715.828407,1000,4490.498944
872.864199,1000,4538.921196
1368.58499,1000,4578.373093
645.521778,1000,4624.498532
1203.322358,1000,4668.751348
583.671605,1000,4713.03226
574.15005,1000,4768.193072
658.671708,1000,4812.505156
735.601505,1000,4856.655984
662.635479,1000,4901.460098
1150.813929,1000,4946.024797
1316.173603,1000,4990.128005
750.525661,1000,5031.649706
741.507303,1000,5085.450999
557.568462,1000,5129.498944
724.754004,1000,5171.948538
736.905925,1000,5220.794098
747.106307,1000,5263.288359
521.609482,1000,5307.192202
697.691633,1000,5362.781282
723.510232,1000,5409.716775
700.149253,1000,5454.968594
538.559485,1000,5499.417998
558.223861,1000,5538.39646
592.937017,1000,5582.838694
849.313944,1000,5639.280497
