#{"t_start": 1698010504.750175, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
471.148138,1000,28.330787
503.636761,1000,63.084126
388.411714,1000,97.687904
441.800419,1000,132.075417
392.227262,1000,166.892689
474.856688,1000,201.059782
478.666208,1000,243.165008
552.991144,1000,276.447733
557.169257,1000,311.700397
558.591312,1000,346.656523
563.874103,1000,379.664857
646.548912,1000,412.388769
556.996228,1000,452.234303
411.694349,1000,485.131825
555.851349,1000,518.092313
636.842281,1000,551.159572
741.428425,1000,584.095585
776.144005,1000,617.09982
754.275713,1000,656.426555
806.700998,1000,689.5259
826.096503,1000,722.595385
603.897754,1000,747.221553
854.041694,1000,779.854003
799.247988,1000,812.729701
708.2289,1000,845.348322
822.326959,1000,884.743039
951.4902,1000,917.385765
963.893073,1000,950.534555
1060.471426,1000,983.723373
784.052122,1000,1016.453247
969.605865,1000,1049.463323
857.705176,1000,1088.980067
1122.862364,1000,1121.850332
1028.960457,1000,1154.478962
861.128395,1000,1187.307835
1310.492925,1000,1220.65664
1299.017554,1000,1253.799426
1340.543352,1000,1293.284911
1247.682701,1000,1326.039524
846.622623,1000,1358.983751
1258.439952,1000,1391.656614
1385.035196,1000,1424.456722
1363.640793,1000,1448.899664
1209.487219,1000,1488.239945
1200.282593,1000,1521.0804
1490.264828,1000,1553.931889
1448.770812,1000,1586.943047
1431.763201,1000,1619.667145
1393.821784,1000,1652.501072
1409.553661,1000,1685.203513
1386.798625,1000,1724.593675
1367.747937,1000,1757.13107
1517.222649,1000,1789.987665
1098.744033,1000,1822.702426
1530.12298,1000,1855.437243
1592.485022,1000,1888.217126
1628.854971,1000,1927.852864
1570.797663,1000,1960.517779
1577.939284,1000,1993.133404
1461.33518,1000,2026.001776
1509.576545,1000,2058.630802
1658.01624,1000,2091.363669
