#{"t_start": 1698010504.753144, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
478.338123,1000,28.334426
400.900082,1000,63.087779
442.11766,1000,97.690171
371.929411,1000,132.079086
311.749758,1000,166.896794
458.656211,1000,201.063606
365.786787,1000,243.167156
552.542478,1000,276.45075
482.45698,1000,311.703435
562.006584,1000,346.658881
583.91216,1000,379.667275
486.536831,1000,412.391303
487.33769,1000,452.237248
567.912023,1000,485.133936
647.594243,1000,518.094585
686.567287,1000,551.161754
586.518734,1000,584.098105
672.171662,1000,617.101969
779.473601,1000,656.428653
675.675529,1000,689.527997
747.178109,1000,722.597601
808.760527,1000,747.223635
715.431096,1000,779.856222
924.822942,1000,812.732166
907.797291,1000,845.35118
975.4161,1000,884.746578
1075.042375,1000,917.39019
1014.516142,1000,950.538371
1013.944208,1000,983.726242
1218.269245,1000,1016.455318
1218.627727,1000,1049.46603
1091.484872,1000,1088.983106
1131.393043,1000,1121.853376
1088.847717,1000,1154.481444
1160.021791,1000,1187.309849
1126.566415,1000,1220.66043
1286.904273,1000,1253.801665
1046.235316,1000,1293.287817
1223.134489,1000,1326.042281
1083.633935,1000,1358.986247
1290.443771,1000,1391.659719
1213.946676,1000,1424.458707
1340.582807,1000,1448.901647
1274.751076,1000,1488.241988
1363.388537,1000,1521.08236
1196.928407,1000,1553.935884
1340.456477,1000,1586.945611
1441.278194,1000,1619.670171
1180.437959,1000,1652.503119
1362.717231,1000,1685.209807
1588.75642,1000,1724.595838
1607.020769,1000,1757.132952
1433.479932,1000,1789.989755
1528.588077,1000,1822.705273
1574.181226,1000,1855.441313
1448.071517,1000,1888.219432
1627.901098,1000,1927.857115
1438.961974,1000,1960.519857
1589.372218,1000,1993.1356
1676.551204,1000,2026.003761
1628.578902,1000,2058.633203
1587.590023,1000,2091.366676
