#{"t_start": 1698010504.757787, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
481.254048,1000,28.338678
363.014478,1000,63.091833
395.506681,1000,97.694053
410.03981,1000,132.083796
387.080444,1000,166.902398
517.271357,1000,201.071474
526.013708,1000,243.170384
512.34492,1000,276.454845
521.897941,1000,311.707868
547.059138,1000,346.663729
468.895487,1000,379.670549
477.414726,1000,412.39606
631.830083,1000,452.240699
593.342211,1000,485.136718
493.288694,1000,518.097406
669.808582,1000,551.164552
507.612723,1000,584.100893
832.084233,1000,617.104691
552.957746,1000,656.433061
744.183485,1000,689.53202
823.951151,1000,722.602809
795.954021,1000,747.226328
991.269514,1000,779.859136
853.840927,1000,812.736741
832.98443,1000,845.355753
888.977462,1000,884.749456
757.085388,1000,917.395778
970.770413,1000,950.541305
1019.706932,1000,983.729603
956.935639,1000,1016.457631
1116.800321,1000,1049.470368
927.807156,1000,1088.985181
1124.6065,1000,1121.855773
1211.02496,1000,1154.484569
824.892586,1000,1187.312176
1144.65201,1000,1220.664974
1121.737493,1000,1253.803958
1125.262864,1000,1293.290368
1122.101292,1000,1326.044272
1213.416375,1000,1358.98922
1352.176169,1000,1391.661833
1273.253605,1000,1424.461575
1354.316031,1000,1448.904502
1336.953014,1000,1488.244231
1327.571222,1000,1521.086795
1431.167935,1000,1553.939243
1398.345129,1000,1586.949522
1226.204828,1000,1619.672612
1362.997473,1000,1652.505316
1413.386885,1000,1685.213569
1396.447717,1000,1724.598037
1504.531991,1000,1757.135994
1638.513857,1000,1789.994217
1643.394995,1000,1822.708507
1512.268883,1000,1855.443607
1605.919978,1000,1888.222329
1574.964882,1000,1927.859607
1666.713024,1000,1960.522818
1597.740206,1000,1993.137986
1530.122861,1000,2026.006862
1609.063512,1000,2058.635391
1528.319243,1000,2091.368783
