#{"t_start": 1701402476.141959, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-48.418835,100,3.941015
-65.671711,100,6.53351
-74.911988,100,9.152006
-69.995242,100,11.88458
-86.883037,100,14.426263
-42.579509,100,24.47879
-81.361871,100,27.34533
-63.233613,100,30.028477
-102.090625,100,32.73748
-60.419818,100,35.454609
-28.678359,100,45.358328
-37.779942,100,48.112469
-40.485438,100,50.790803
-47.288916,100,53.587489
-45.374466,100,56.253409
-33.952922,100,66.142596
-34.672235,100,68.583222
-33.705263,100,71.19586
-47.817403,100,73.816206
-31.451313,100,76.481414
-33.604355,100,86.709616
-19.500513,100,89.094585
-31.46697,100,91.704092
-28.957939,100,94.356116
-30.884066,100,96.682465
-17.292703,100,106.365434
-21.548908,100,108.785172
-22.568776,100,111.489726
-0.110199,2,111.539074
-1.879578,13,111.884638
-0.37089,4,111.992343
-7.076413,35,112.916889
-25.498948,100,115.622656
-19.216703,66,117.354738
-37.993065,100,127.231872
-27.243125,100,129.991244
-0.441182,5,130.138368
-18.186017,100,132.90345
-23.835639,100,135.605905
-14.255335,97,138.172248
-0.208713,3,138.245847
-24.42571,100,148.068636
-10.249301,62,149.521591
-20.7537,100,151.924859
-5.682876,32,152.76492
-6.539354,39,153.858227
-11.478557,57,155.526329
-18.784817,100,157.834943
-19.79007,100,167.21597
-0.361545,3,167.29726
-2.146095,18,167.828124
-17.316527,100,170.438545
-7.235131,49,171.607854
-18.112526,100,173.801271
-12.227485,66,175.456127
-0.533032,4,175.557729
-15.092524,100,177.917429
-1.575583,13,178.219204
-11.439911,66,186.755313
-11.995246,78,188.742466
-4.047147,18,189.119753
-4.310329,36,189.961411
-0.288291,4,190.043508
-17.43553,100,192.244305
-14.357157,100,194.355635
-1.120833,8,194.556583
-14.438518,91,196.775225
-13.472352,100,206.369265
-16.525863,100,209.040189
-14.85562,100,211.53692
-1.951928,15,211.926626
-3.538687,33,212.85618
-2.66711,20,213.358629
-0.162135,2,213.399929
-4.727496,29,214.097937
-11.896477,77,216.049108
-11.979827,92,225.744221
-0.590965,5,225.864124
-1.428838,13,226.186601
-1.76107,15,226.511067
-1.74629,17,226.940577
-0.957005,11,227.20566
-2.71277,23,227.715734
-1.193009,13,227.995696
-1.008596,11,228.255249
-0.140477,2,228.307475
-0.247026,3,228.381173
-0.516569,7,228.570765
-3.459647,16,228.946372
-1.64043,16,229.340325
-7.3852,54,230.734926
-0.179306,2,230.78578
-1.291233,12,231.092036
-1.750278,17,231.512347
-0.380782,4,231.602472
-3.095986,25,232.185583
-1.58178,15,232.561026
-2.1239,19,232.99645
-0.312162,4,233.084826
-2.13463,14,233.438915
-0.739806,8,233.63565
-0.476708,6,233.77818
-1.240239,12,234.080505
-0.697965,7,234.255619
-0.326795,4,234.3555
