#{"t_start": 1701402476.838003, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-46.702639,100,3.260449
-22.36532,100,5.849909
-53.800064,100,8.468463
-35.970237,100,11.200598
-49.773893,100,13.74174
-51.689913,100,23.795746
-26.532319,75,25.932387
-49.482315,100,28.664377
-48.970789,100,31.368984
-40.121396,100,34.110493
-49.859589,100,43.976464
-38.501046,100,46.695353
-33.649989,100,49.501248
-47.723002,100,52.177205
-16.22334,57,53.758169
-29.660528,100,56.487537
-19.709019,100,66.246794
-26.225516,100,68.705559
-49.456595,100,71.368965
-16.053105,56,72.827916
-57.307264,100,75.477452
-0.045999,1,75.504728
-31.837213,100,85.751871
-21.751632,100,88.127647
-28.755835,100,90.745
-33.682169,100,93.383708
-25.289435,100,95.748859
-21.176513,100,105.438492
-0.207917,3,105.504792
-31.43672,100,107.912681
-4.249259,19,108.39325
-23.106468,100,111.086677
-15.346026,74,113.080737
-21.550908,100,115.742494
-0.319568,3,115.826881
-1.752823,11,116.123792
-26.963554,100,126.00249
-0.854921,6,126.160711
-20.184414,100,128.877125
-16.385754,93,131.47543
-21.780921,100,134.220257
-16.342145,100,136.85821
-19.560969,100,146.711704
-0.134725,2,146.77844
-6.065617,35,147.595866
-0.135892,2,147.644881
-18.561746,100,150.012167
-0.041696,1,150.034494
-19.155804,100,152.60669
-19.546585,100,155.39546
-18.663391,100,157.69429
-15.407455,100,167.191569
-0.480591,4,167.280565
-18.532839,100,169.908801
-21.153648,100,172.164
-2.016593,16,172.52832
-10.976372,98,174.897482
-2.768063,25,175.526279
-0.937659,9,175.775036
-20.421439,100,178.013344
-0.117514,2,178.059629
-7.361228,52,186.282016
-0.623144,6,186.471317
-22.065482,100,188.899755
-3.647462,26,189.498675
-16.337697,95,191.577952
-0.416434,6,191.703068
-0.12524,2,191.744592
-3.141744,30,192.36605
-10.804118,81,194.169988
-5.578723,39,195.114223
-9.152099,67,196.78944
-0.140398,2,196.839248
-3.879071,27,204.627649
-1.436367,8,204.809702
-0.417417,6,204.941279
-2.171984,16,205.342482
-1.240752,11,205.603321
-0.240202,3,205.681437
-0.822004,8,205.899825
-1.059876,13,206.314405
-1.25207,12,206.639774
-0.254214,3,206.724864
-1.647218,14,207.09252
-1.715525,16,207.495453
-6.126755,45,208.606481
-0.859088,6,208.744436
-2.014224,14,209.081804
-2.334941,22,209.636324
-1.003822,9,209.858115
-1.058769,9,210.087126
-4.809178,21,210.660132
-0.243574,5,210.783529
-0.634933,6,210.920398
-0.780135,9,211.158307
-0.26792,4,211.268439
-2.319848,15,211.657016
-2.535067,23,212.331723
-8.697308,73,214.144164
-5.167201,44,215.232188
-1.022618,11,215.519081
-3.255268,20,216.100699
-2.670624,20,216.613822
-1.175723,12,216.946186
-1.054979,8,217.150481
-2.690306,21,217.665116
-0.70942,9,225.152437
-2.066111,22,225.671213
-2.954066,26,226.300491
-0.125197,2,226.349655
-1.154539,11,226.6088
-1.168071,10,226.835372
-0.900542,9,227.027702
-10.837089,95,229.354113
-2.96928,22,229.922799
-0.184503,3,229.997507
-3.106125,21,230.526078
-2.726474,22,231.04716
-0.279999,4,231.156934
-1.253595,11,231.414877
-1.26153,12,231.68012
-2.691643,18,232.135246
-0.588744,5,232.245005
-1.420733,11,232.512409
-3.328436,23,233.0651
-1.649866,14,233.418724
-1.965497,13,233.746158
-5.444693,47,234.926755
-0.70192,8,235.10892
-2.292647,19,235.627712
-0.951262,9,235.848774
-0.936122,8,236.052494
-0.255764,4,236.150647
-0.236546,3,236.224392
-0.96257,7,236.394429
-2.684768,14,236.722266
-3.89594,30,237.392517
-0.934119,8,245.257997
-2.854076,22,245.752186
-0.043781,1,245.774941
-2.308339,22,246.245108
-0.875699,8,246.435432
-0.747882,8,246.619045
-3.308267,33,247.358562
-0.44911,5,247.579168
-0.992442,10,247.815954
-0.100021,2,247.86512
-2.867881,26,248.463419
-1.581019,13,248.757876
-0.813777,9,248.955086
-3.062016,26,249.538378
-0.143402,2,249.589307
-0.469527,6,249.724725
-3.643415,28,250.32346
-1.444819,15,250.656091
-7.014568,62,252.003281
-0.44577,4,252.097294
-0.078363,2,252.13854
-0.928607,9,252.33206
-0.030957,1,252.352697
-3.420266,25,252.926861
-2.507356,17,253.308715
-0.21227,3,253.378295
-0.959289,9,253.604033
-1.939545,15,253.976198
-1.388602,14,254.292163
-3.245141,25,254.864101
-1.290513,14,255.20443
-2.535438,27,255.905725
-0.245109,3,255.967062
-2.816502,26,256.544515
-1.655157,14,264.541683
-0.996439,11,264.803959
-1.397911,13,265.18252
-0.423719,5,265.316022
-0.931707,9,265.527382
-10.585127,70,267.106488
-2.299195,22,267.611922
-1.587401,15,267.943058
-2.359244,25,268.55005
-2.327887,15,268.853578
-12.338115,100,271.082781
-2.27133,21,271.582722
-1.978485,22,272.060729
-0.117938,2,272.100375
-1.181701,15,272.468056
-0.632357,8,272.66003
-2.142941,20,273.113144
-0.640532,8,273.290371
-0.325753,4,273.381306
-0.166291,3,273.443541
-1.600055,18,273.81327
-1.708603,18,274.171367
-0.613067,8,274.336807
-2.01569,17,274.712789
-0.730488,8,274.881798
