#{"t_start": 1701402476.610008, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-83.805785,100,3.482182
-74.983574,100,6.073829
-46.392047,100,8.690953
-55.109017,100,11.424698
-75.639936,100,13.965622
-62.251064,100,24.019847
-3.903771,23,24.678174
-17.875426,49,26.033401
-58.179732,100,28.809215
-66.284304,100,31.501156
-25.41578,100,34.257232
-72.662265,100,44.128916
-46.643373,100,46.837979
-51.197435,100,49.641428
-53.150022,100,52.326613
-37.683997,100,55.039011
-40.768086,100,64.967605
-44.990893,100,67.452507
-50.897722,100,70.002571
-39.955626,100,72.622343
-7.218814,35,73.528593
-33.630665,100,76.206214
-31.254408,100,86.420284
-5.220403,29,87.087294
-24.035425,100,89.591677
-0.138299,2,89.654258
-20.508954,100,92.23686
-26.000657,100,94.765013
-32.551798,100,97.349725
-0.046522,1,97.377772
-38.297136,100,106.915001
-6.78558,38,107.815606
-12.965565,68,109.547373
-39.60208,100,112.211612
-7.142493,44,113.417476
-36.173499,100,116.079152
-4.750565,25,116.736781
-17.216612,100,126.622289
-24.089381,100,129.337605
-17.240013,100,132.152269
-7.825562,43,133.325146
-27.767245,100,136.001583
-13.153448,64,137.686213
-19.464395,100,147.516255
-21.732053,100,149.873592
-16.281927,100,152.347575
-8.751961,46,153.765384
-4.991744,21,154.3396
-17.868947,100,156.740891
-9.17831,45,157.802359
-0.649671,6,157.943951
-9.180092,53,159.234486
-19.228795,100,168.809883
-17.25186,100,171.295759
-16.361049,99,173.49099
-19.674237,100,176.027836
-15.724974,100,178.26274
-17.85266,100,187.825452
-0.89655,7,187.97583
-5.076388,41,188.868479
-3.074853,26,189.478909
-16.850461,100,191.66118
-0.631197,7,191.823691
-6.684786,35,192.547526
-2.623734,23,193.033866
-3.841126,31,193.687687
-16.800834,100,196.117689
-6.906326,54,197.486787
-0.106861,2,197.539327
-10.184343,66,206.289565
-5.705039,47,207.592173
-0.898418,9,207.823154
-3.568912,24,208.433784
-5.508031,32,209.183741
-3.824952,30,209.934939
-0.558133,8,210.134747
-1.720286,17,210.572232
-13.961528,99,213.173011
-1.5308,14,213.506714
-4.550087,36,214.445064
-15.756288,100,217.049274
-9.496076,66,225.937356
-2.920763,18,226.378745
-1.640125,14,226.718854
-0.048371,1,226.743227
-11.966988,86,228.7493
-0.164755,3,228.824877
-1.509872,10,229.0811
-1.327534,12,229.398005
-0.936572,9,229.637851
-7.329754,47,230.8285
-0.498212,4,230.926039
-13.415165,99,233.290199
-1.101213,10,233.546592
-0.868558,9,233.769216
-2.880221,25,234.37603
-4.145617,33,235.217919
-4.104731,38,236.199432
-0.27217,3,236.277667
-0.884264,9,236.497512
-0.596869,6,236.646452
-0.85341,10,236.875437
-2.875475,24,237.402283
-3.716141,40,245.999965
-1.495633,15,246.323487
-0.288777,3,246.388773
-2.494593,20,246.844274
-2.562923,24,247.377702
-0.206557,3,247.441798
-0.808512,6,247.583368
-0.580002,8,247.88322
-0.560077,4,247.970242
-0.25922,3,248.040632
-0.326097,3,248.114216
-2.138165,22,248.616567
-1.833911,16,248.982926
-2.76906,22,249.475252
-1.188168,11,249.712968
-1.1836,11,249.973608
-1.737262,18,250.358403
-0.645623,7,250.50519
-0.767574,8,250.691602
-1.359715,14,250.991604
-1.480454,13,251.27177
-0.141477,2,251.310333
-0.588613,6,251.438597
-1.96935,19,251.859823
-0.202788,3,251.921279
-0.901733,9,252.128767
-2.606066,20,252.556707
-1.440389,11,252.821679
-0.979713,10,253.039362
-0.672811,8,253.215014
-2.221672,18,253.625611
-2.019486,18,254.088393
-2.742304,29,254.745883
-0.828983,12,255.026033
-2.386772,19,255.480215
-0.182423,2,255.528366
-0.170361,2,255.576973
-2.177494,24,256.192162
-2.8153,23,256.707364
-2.020435,12,256.984076
-0.983648,8,264.839055
-0.925312,8,265.02714
-0.339844,4,265.163684
-0.163045,3,265.255744
-0.543367,7,265.433163
-3.943519,31,266.177499
-1.005439,10,266.396034
-0.034446,1,266.419897
-3.453172,32,267.138459
