#{"t_start": 1701402476.25307, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-71.125535,100,3.831916
-48.825164,100,6.424186
-60.572701,100,9.042586
-57.981846,100,11.775511
-47.148908,100,14.317266
-56.007731,100,24.369857
-52.851435,100,27.237005
-0.110595,2,27.290533
-40.736779,100,29.969783
-33.746956,100,32.690057
-55.802659,100,35.401117
-6.668145,31,43.44891
-33.168122,100,46.111536
-30.043352,100,48.943727
-37.556004,100,51.577336
-39.951191,100,54.362036
-35.666582,100,57.092709
-30.229687,100,66.848245
-45.519248,100,69.309093
-27.670042,100,71.972465
-60.705259,100,74.585883
-36.432253,100,77.25701
-45.956871,100,87.369572
-25.906124,100,89.856114
-44.193068,100,92.465621
-27.359319,100,95.005102
-3.620943,22,95.514387
-41.954827,100,98.145897
-25.975256,100,107.705801
-17.872203,81,109.648036
-23.806921,100,112.3247
-2.613911,18,112.807547
-26.402009,100,115.513588
-21.472293,100,118.154559
-6.000226,41,126.466795
-19.887783,100,129.17683
-0.799552,7,129.377278
-15.558103,100,132.169665
-8.980901,49,133.514229
-4.027882,22,134.151494
-18.367739,100,136.766681
-25.658648,100,139.346201
-16.638088,71,148.381759
-4.028474,28,149.073532
-0.404973,5,149.185897
-5.243101,31,149.919665
-0.64016,6,150.066714
-3.914974,22,150.568391
-1.92344,15,150.889945
-0.286082,3,150.962835
-13.793339,78,153.006146
-18.192886,100,155.826641
-4.486967,24,156.390142
-23.347878,100,158.693074
-16.275649,100,168.226862
-13.478224,87,170.512263
-8.500152,40,171.455412
-0.78238,9,171.648239
-5.007866,32,172.359865
-17.023253,100,174.64364
-0.59851,5,174.784895
-7.957044,50,176.048747
-7.084171,48,177.201997
-0.099475,2,177.24356
-5.101442,23,177.736186
-5.926295,41,178.661909
-1.504848,9,178.876581
-4.412826,21,186.397547
-0.633708,5,186.515521
-1.767217,15,186.834955
-0.145349,2,186.888253
-13.775772,100,189.363283
-3.685323,32,190.098937
-4.323275,29,190.700061
-6.773027,42,191.622582
-11.658439,57,192.855768
-1.782342,14,193.157703
-3.289339,23,193.649878
-0.200308,3,193.714869
-16.625987,100,196.125751
-3.531074,24,196.665833
-4.560737,38,197.632317
-1.984708,17,205.177347
-0.166506,3,205.250033
-6.934817,44,206.309808
-5.485876,50,207.721323
-3.129764,30,208.486015
-2.362508,22,209.028551
-0.127979,2,209.078184
-5.828866,44,210.131629
-1.145657,10,210.387374
-3.915429,31,211.211442
-3.07767,25,211.845589
-5.641547,38,212.908248
-8.465473,46,214.013098
-0.630847,6,214.184643
-0.509613,5,214.319103
-4.217153,32,215.134935
-2.926781,16,215.508824
-0.092691,2,215.560104
-2.786816,23,216.147795
-0.334274,4,216.296629
-0.43528,6,216.471335
-3.937321,27,217.163022
-14.220983,100,226.9027
-5.395871,38,227.753005
-4.63843,31,228.51598
-0.809323,6,228.654523
-3.429964,25,229.255472
-0.032771,1,229.281079
-0.297109,4,229.381497
-1.979543,13,229.722771
-1.641657,14,230.093676
-1.411778,15,230.475336
-1.547433,12,230.779214
-0.220912,3,230.854377
-1.069742,8,231.054991
-3.404362,27,231.706603
-0.049608,1,231.734094
-12.955595,87,233.81962
-6.164696,46,234.970163
-4.334245,36,235.844115
-2.029574,21,236.425511
-2.506558,25,237.04525
-0.317114,4,237.138337
-0.378509,5,237.25198
-9.10138,74,246.587148
-1.435861,11,246.823769
-4.802271,46,247.85736
-1.519474,15,248.319765
-0.144578,2,248.370244
-1.800186,17,248.769671
-1.889838,17,249.153954
-1.732698,16,249.509759
-0.400713,6,249.644101
-0.724956,9,249.850589
-2.042291,16,250.218313
-6.756602,40,251.089183
-1.857113,16,251.440894
-0.679772,9,251.625212
-11.293936,83,253.459629
-6.794661,58,254.824702
-0.63203,6,254.954899
-0.320687,4,255.046381
-0.580785,6,255.197396
-3.389433,24,255.754738
-1.007137,7,255.925806
-1.415602,12,256.243669
-2.825962,28,256.874413
-4.016062,37,265.441345
-5.309285,41,266.485076
-0.61091,7,266.647121
-0.141269,2,266.688116
-1.102629,10,266.909867
-0.470799,6,267.039711
-1.628606,17,267.423962
-0.139181,2,267.469099
-2.080928,17,267.839222
-0.336644,3,267.907251
-0.363573,4,267.99039
-1.490418,9,268.212218
-3.33552,33,268.993749
-0.097236,2,269.038528
-1.002628,9,269.229205
-1.291795,12,269.474184
-0.400721,7,269.619803
-1.515964,14,269.914663
-1.23248,14,270.199471
-0.685755,7,270.346972
-0.276568,3,270.414343
-0.900177,9,270.607954
-0.506126,6,270.724905
-0.358355,4,270.81422
-4.858333,40,271.783665
-3.229866,30,272.491271
-0.512645,5,272.599437
-0.727135,9,272.801549
-3.625189,39,273.713678
-2.630657,26,274.27182
-0.700205,7,274.411524
-0.986602,10,274.615303
-1.614767,13,274.875158
-0.218043,3,274.937286
-1.56944,18,275.333331
-2.785729,21,275.763586
-0.431193,4,275.840997
-0.386903,4,275.931392
-0.827388,12,276.179742
-2.216701,21,283.535335
-0.032079,1,283.558591
-1.592606,14,283.853924
-0.889953,8,284.033451
-0.038128,1,284.052743
-2.012342,16,284.376839
-0.297571,3,284.441789
-0.029357,1,284.465363
-0.204658,3,284.533291
-0.201311,3,284.591865
-0.126503,2,284.633513
-0.304829,4,284.710462
-0.573621,7,284.846716
-2.307177,22,285.284648
-0.17223,3,285.34332
-1.392464,15,285.638231
-0.695917,7,285.776327
-1.583806,16,286.099817
-0.429503,5,286.202813
-1.176089,11,286.427604
-1.077021,12,286.690848
-0.124109,2,286.734828
-1.938436,22,287.303896
-0.709076,7,287.448739
-0.316609,5,287.548105
-1.443181,12,287.851004
-1.69763,16,288.205895
-0.071077,2,288.243583
-2.407962,22,288.697521
-0.867301,9,288.886724
-0.21521,4,288.971005
-1.352792,10,289.173817
-3.34417,30,289.778889
-0.591978,6,289.898898
-0.137578,2,289.937871
