#{"t_start": 1701402476.494178, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-64.122342,100,3.594878
-50.415247,100,6.187218
-49.174851,100,8.80496
-82.343659,100,11.53818
-68.580644,100,14.079859
-50.74244,100,24.133581
-73.365876,100,26.999844
-28.968553,100,29.68279
-60.884353,100,32.391131
-44.276035,100,35.107729
-6.908404,26,43.014173
-58.215305,100,45.689837
-32.491744,100,48.498749
-27.53158,100,51.159027
-40.904701,100,53.933408
-20.180206,100,56.648174
-35.112109,100,66.445145
-31.655678,100,68.862348
-22.42784,100,71.547108
-26.784411,100,74.149669
-26.29766,100,76.845571
-3.665762,27,84.944322
-3.224372,14,85.353287
-25.823489,100,87.923202
-39.148803,100,90.520188
-26.410432,100,93.197175
-31.720508,100,95.571579
-6.396067,29,96.241406
-27.436465,100,105.933465
-25.963404,100,108.342605
-0.967625,10,108.594964
-27.182817,100,111.292316
-0.175847,2,111.345515
-3.033952,17,111.795948
-20.601711,100,114.492049
-21.47505,100,117.135233
-1.858054,9,117.384281
-4.025832,26,118.077484
-20.810759,100,127.982968
-18.295672,100,130.772199
-3.236929,15,131.181452
-31.831941,100,133.962762
-21.727427,100,136.577618
-25.406837,100,139.160624
-21.77766,100,148.901975
-0.572031,4,148.990525
-20.258444,100,151.376684
-13.344267,80,153.53913
-24.25142,100,156.212974
-21.103732,100,158.524187
-15.280674,99,168.040572
-13.007868,83,170.219441
-0.273045,3,170.300596
-0.039317,1,170.326041
-16.557933,93,172.41898
-17.155616,100,174.784232
-0.039534,1,174.810931
-0.633204,6,174.960025
-8.179235,45,176.114369
-5.124723,27,176.758498
-1.153411,10,176.963301
-15.407376,83,185.855387
-4.31884,35,186.651109
-0.716633,9,186.921948
-6.721936,45,188.112061
-15.929739,100,190.318223
-4.073637,32,191.022902
-3.092515,20,191.446348
-1.887348,19,191.89603
-3.917975,30,192.511659
-0.786946,7,192.661937
-1.038813,12,192.919153
-0.808551,10,193.127548
