#{"t_start": 1701402477.411962, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-54.377572,100,2.69689
-104.572087,100,5.285787
-84.323703,100,7.90291
-36.623873,100,10.636685
-82.070917,100,13.177145
-57.049546,100,23.233977
-62.084581,100,26.095475
-8.534469,48,27.385743
-34.939422,100,30.059724
-84.632317,100,32.793215
-67.824952,100,42.708695
-40.754882,100,45.386598
-46.942759,100,48.193181
-34.247784,100,50.863292
-56.100363,100,53.607415
-2.063793,15,54.010266
-33.42416,100,63.92418
-30.438365,100,66.443565
-29.792431,100,68.978195
-29.432423,100,71.588714
-54.787462,100,74.255744
-36.298313,100,84.335889
-40.968126,100,86.913317
-23.185103,100,89.526235
-87.285928,100,92.196299
-33.923496,100,94.575704
-39.576117,100,104.254766
-25.21076,100,106.736709
-22.393392,100,109.249733
-22.929446,100,111.910561
-3.411941,23,112.543527
-24.597173,100,115.204433
-30.687254,100,125.088221
-0.545884,5,125.218136
-0.521042,5,125.355282
-1.265296,10,125.620584
-5.57497,32,126.467508
-18.522911,100,129.250688
-2.585326,17,129.727111
-21.894124,100,132.480851
-21.409627,100,135.15373
-15.194098,90,137.47327
-8.355851,46,145.939738
-21.680729,100,148.361815
-16.766951,100,150.852869
-21.535805,100,153.635093
-0.042095,1,153.661724
-16.441425,72,155.407216
-15.569286,100,157.758933
-0.036772,1,157.78384
-4.869139,31,158.544807
-1.522653,13,165.79947
-7.654903,52,167.20841
-16.455266,100,169.826606
-13.346699,93,171.867048
-4.210421,24,172.399599
-6.377096,37,173.272338
-12.664965,92,175.625839
-1.119139,9,175.828604
-18.789437,100,185.087876
-3.97669,26,185.666254
-4.543516,36,186.716528
-4.432527,31,187.422019
-2.182132,18,187.800744
-1.722002,16,188.169129
-2.217148,19,188.625351
-9.168479,51,189.694571
-11.007148,65,191.156445
-17.723427,100,193.303529
-17.981023,100,195.750282
-1.004905,6,195.914699
-1.690479,16,196.317934
-9.391404,63,204.963027
-12.162993,100,207.641939
-8.130799,59,209.070701
-5.314271,44,210.216665
-8.738249,57,211.766961
-0.991357,10,212.013569
-1.759367,14,212.334031
-4.300524,35,213.224324
-0.857725,8,213.423554
-2.042465,18,213.904046
-12.826798,100,216.50969
-13.383886,98,226.126732
-1.110809,12,226.396525
-1.385152,14,226.698273
-2.465354,25,227.320574
-1.506644,15,227.667744
-0.284845,4,227.759525
-0.673593,7,227.929438
-7.592701,51,229.254575
-1.668926,12,229.5593
-0.206851,3,229.63485
-0.251454,4,229.735525
-7.059049,45,230.826525
-1.208189,10,231.048036
-0.220714,3,231.112219
-0.215388,3,231.175215
-3.871184,31,231.947107
-1.247759,10,232.187549
-1.420771,13,232.498997
-4.307626,25,233.12649
-16.147337,100,235.657363
-0.11315,2,235.705473
-0.647313,7,235.877083
-2.347634,23,236.394179
-0.318289,4,236.481235
-4.241376,41,245.101559
-0.893759,9,245.290154
-2.482833,22,245.769786
-0.025073,1,245.800221
-3.816535,29,246.452573
-0.481014,4,246.542168
-3.5619,24,247.201249
-1.449804,15,247.558345
-0.494185,4,247.644777
-0.433515,4,247.733391
-0.114237,2,247.778044
-1.358253,11,248.032237
-2.778398,22,248.524147
-0.450823,5,248.636862
-1.140269,13,248.92117
-0.092189,2,248.972308
-0.875285,9,249.180933
-2.447252,19,249.58738
-3.64315,28,250.199492
-4.851511,46,251.186075
-0.688681,7,251.35608
-2.20563,21,251.807363
-3.553923,33,252.562262
-5.924893,28,253.246098
-0.299831,4,253.341192
-1.681395,9,253.536826
-2.461303,17,253.928947
-0.619176,6,254.076825
-0.322419,5,254.190414
-0.042855,1,254.212546
-1.986778,15,254.561335
-1.789364,18,255.021898
-2.195564,18,255.466318
-0.126768,2,255.505742
-2.622357,23,256.019804
-3.210035,23,264.240789
-0.493653,5,264.408732
-3.595203,32,265.21381
-1.494997,13,265.501899
-0.668057,7,265.650903
-2.161747,19,266.064815
-0.263191,4,266.162092
-0.102015,2,266.206789
-3.842354,31,266.900395
-0.244745,3,266.972407
-0.214549,3,267.045002
-0.590328,6,267.185406
-0.211417,3,267.255957
-1.50343,12,267.508734
-0.860467,9,267.740627
-1.923555,17,268.121079
-2.395664,23,268.595948
-1.192041,15,268.909376
-0.975048,9,269.093593
-0.19895,3,269.158409
-0.124615,2,269.20132
-0.034863,1,269.225085
-5.366428,47,270.332346
-0.739767,7,270.492216
-0.366431,4,270.576697
-0.118851,2,270.615977
-1.576949,14,270.970231
-1.102645,12,271.238941
-1.853809,17,271.605995
-0.278798,3,271.695414
-2.524068,25,272.288805
-7.829314,71,273.770208
-2.633434,27,274.35589
-1.270079,15,274.653843
-0.418417,5,274.760041
