#{"t_start": 1701402476.375206, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-75.94874,100,3.711995
-58.622987,100,6.303976
-64.19825,100,8.922153
-82.708326,100,11.655262
-57.221896,100,14.197148
-50.327295,100,24.249779
-44.801242,100,27.116803
-55.504148,100,29.798795
-60.465783,100,32.508256
-65.609075,100,35.224767
-73.40258,100,45.128016
-38.381412,100,47.883633
-40.588183,100,50.560163
-49.230811,100,53.35887
-29.437298,100,56.023923
-79.925497,100,65.912332
-30.887444,100,68.352468
-24.162469,100,70.965655
-27.702175,100,73.586054
-37.111855,100,76.251605
-21.98352,100,86.480412
-21.570708,100,88.864773
-24.471323,100,91.474242
-26.952108,100,94.12551
-0.047439,1,94.149518
-0.158212,2,94.192599
-9.88404,57,95.526211
-0.109083,2,95.57341
-14.961398,86,97.850341
-24.034674,100,107.400854
-32.504397,100,109.863154
-17.633191,100,112.522101
-28.172302,100,115.225455
-25.262622,100,117.875576
-2.883074,15,118.276438
-19.82845,100,128.183265
-20.479667,96,130.861427
-21.429122,100,133.610445
-3.104602,20,134.18637
-0.638278,7,134.370912
-24.260935,100,136.994576
-8.8222,54,138.38808
-23.565527,94,148.031826
-6.612051,37,148.926712
-17.519058,100,151.287883
-0.512992,4,151.379895
-13.315615,66,153.143117
-0.177767,3,153.22824
-29.134038,100,155.995167
-0.288179,4,156.086551
-18.012472,100,158.387227
-6.746346,50,166.532407
-1.023981,8,166.732659
-2.232701,21,167.369672
-5.701817,40,168.392974
-5.784318,38,169.380563
-0.901267,8,169.629537
-0.722106,5,169.761332
-17.876178,100,172.101341
-8.432675,41,173.00654
-10.694034,60,174.397421
-0.235886,3,174.472251
-2.145015,20,175.005651
-2.861895,25,175.613497
-0.544544,7,175.792461
-8.39516,39,176.788598
-0.03594,1,176.811467
-20.355644,100,186.065886
-1.384295,12,186.347372
-2.971912,26,186.983557
-17.317455,100,189.402264
-16.334808,100,191.583916
-5.170687,30,192.264138
-9.620941,62,193.572553
-13.975472,100,195.979161
-7.608155,63,197.511918
-1.576335,14,204.982287
-2.518552,18,205.398624
-1.528345,11,205.667525
-2.373317,21,206.18939
-5.130114,45,207.47221
-0.106756,2,207.524291
-2.332535,22,208.079821
-0.409065,5,208.206674
-17.075806,100,210.671025
-0.368871,4,210.772374
-0.632131,6,210.978838
-9.985052,76,212.98027
-4.235635,30,213.690368
-1.811123,15,214.091059
-2.484871,19,214.574129
-1.247798,11,214.869058
-1.528506,13,215.180572
-0.285276,3,215.253059
-2.287707,16,215.63475
-14.981325,100,225.535263
-1.562958,15,225.909074
-0.10099,2,225.956523
-1.865848,14,226.257985
-0.380443,4,226.356322
-1.184305,12,226.661469
-0.554372,5,226.782301
-2.624719,18,227.198228
-5.524499,30,227.846768
-2.245654,24,228.466057
-0.319621,3,228.533797
-0.115282,2,228.581112
-0.653939,7,228.737137
-1.04235,11,229.007334
-0.110626,2,229.056568
-0.189124,3,229.13503
-7.282223,58,230.632305
-5.685556,37,231.533141
-0.720638,6,231.690556
-1.41973,13,231.980247
-3.416688,21,232.504995
-9.984063,67,234.125313
-3.860319,29,234.849877
-12.009952,100,237.333254
-0.938774,10,237.549454
-1.13064,11,237.800615
-0.863095,9,245.692033
-1.527111,12,245.96972
-2.085277,20,246.398434
-0.151179,3,246.467165
-0.161889,3,246.533453
-2.224534,17,246.915015
-4.458627,37,247.737043
-0.820698,7,247.897448
-5.936809,49,249.14522
-0.097386,2,249.192852
-0.239575,3,249.259355
-0.302274,4,249.343807
-0.093376,2,249.388951
-0.836178,7,249.548403
-1.125444,8,249.729857
-0.55642,8,249.902637
-2.784231,24,250.440743
-0.715005,6,250.571239
-0.705712,6,250.69494
-4.761498,39,251.542827
-0.649254,6,251.668699
-2.98013,26,252.233301
-0.534689,6,252.382503
-1.477866,10,252.596669
-0.513498,5,252.698309
-2.215976,20,253.158585
-1.010141,8,253.339616
-0.751954,8,253.510697
-0.455288,5,253.631492
-0.386391,5,253.744289
-0.14301,2,253.789537
-2.132972,18,254.243821
-0.384468,4,254.342573
-1.74346,19,254.771368
-0.160484,2,254.813539
-0.964976,7,254.977286
-0.040144,1,255.000885
-0.388224,6,255.150897
-1.701347,17,255.527722
-1.07694,11,255.806309
-0.6836,8,256.013419
-0.696787,8,256.227764
-0.250089,3,256.317317
-0.650599,7,256.469416
-0.107719,2,256.513154
-0.5049,6,256.632164
-2.364641,22,257.141997
-0.618624,6,257.285529
-0.739054,10,265.18336
-0.218672,3,265.25473
-2.125246,20,265.826602
-0.658414,8,266.008313
-0.12601,2,266.056743
-0.788736,7,266.238748
-0.406501,5,266.343602
-0.03103,1,266.364673
-1.345081,13,266.652089
-1.29378,14,266.960779
-0.128578,2,267.003063
-0.207537,3,267.065471
-0.973996,9,267.279892
-0.125894,2,267.327589
-6.298114,55,268.55545
-0.102693,2,268.602043
-0.225649,3,268.673794
-0.269741,3,268.744948
-1.376288,11,269.028083
-2.177865,19,269.415431
-2.940529,27,269.973592
-2.141835,17,270.335737
-0.119442,2,270.379235
-1.111062,12,270.624423
-0.11275,2,270.669312
-1.995541,21,271.21955
-2.864888,26,271.830139
-1.330199,11,272.081252
-0.377954,4,272.172785
