#{"t_start": 1701402475.654309, "env_id": "ReachWithGripperHighLevel-v0"}
r,l,t
-48.25829,100,4.420309
-28.660253,100,7.012481
-71.555148,100,9.631381
-67.647039,100,12.362768
-84.202234,100,14.906469
-56.96049,100,24.956556
-29.577132,100,27.806357
-65.972834,100,30.508181
-39.176285,100,33.218317
-37.059845,100,35.934648
-32.908845,100,45.8391
-30.276358,100,48.591554
-23.566979,100,51.272201
-45.660413,100,54.068397
-27.271906,100,56.734305
-62.530121,100,66.623396
-28.905026,100,69.064155
-28.221221,100,71.678568
-48.201245,100,74.297412
-37.991212,100,76.96266
-34.238761,100,87.189513
-12.076513,53,88.423912
-22.729487,100,91.002264
-1.845966,12,91.308707
-26.780426,100,93.983587
-29.28282,100,96.360976
-33.795373,100,106.036409
-8.467162,42,106.994004
-1.137083,9,107.219821
-7.27987,31,108.081489
-25.448592,100,110.546656
-17.339067,75,112.551154
-26.268731,100,115.245811
-18.00527,100,117.886047
-5.814864,32,118.742965
-6.29413,36,126.927561
-3.230538,24,127.565618
-19.642285,100,130.281335
-18.296633,100,133.092519
-10.185257,59,134.742761
-0.687636,9,134.980937
-0.163695,2,135.033302
-27.072256,100,137.645932
-22.670499,100,140.227118
-7.439184,41,148.549359
-9.259395,51,149.755214
-2.973713,22,150.269604
-3.643621,20,150.750386
-1.394014,9,150.961339
-2.821677,21,151.418211
-12.958088,74,153.31496
-0.871723,9,153.555931
-19.531257,100,156.385318
-0.27242,3,156.465959
-21.377686,100,158.770298
-0.382214,4,158.864473
-3.197284,22,159.384976
-14.980721,74,168.261087
-22.519064,100,170.876025
-7.598616,54,172.153953
-3.516899,26,172.724452
-11.382197,66,174.181942
-0.133022,2,174.221446
-0.273635,4,174.305511
-21.888495,100,176.825986
-18.664207,100,179.089346
-0.035762,1,179.113776
-15.117768,100,188.67917
-3.057301,20,189.11725
-11.753864,63,190.526448
-0.226316,3,190.599293
-13.45083,80,192.31903
-6.935753,43,193.263881
-8.727472,63,194.592178
-3.793137,32,195.363605
-8.380463,56,196.761975
-0.649592,6,196.894238
-0.199758,3,196.954551
-8.257819,50,198.19562
-3.358401,30,206.045117
-0.330235,5,206.159193
-5.533859,32,206.957845
-1.938025,16,207.449453
-2.230302,11,207.747765
-3.157226,25,208.408663
-4.161056,33,209.253195
-0.108838,2,209.303208
-12.320584,94,211.666327
-0.830155,8,211.854513
-8.851066,55,213.337144
-5.692112,54,214.658124
-1.732692,16,215.08378
-1.069001,11,215.363587
-0.954831,10,215.622922
-12.54142,100,218.244388
-7.487055,62,226.992303
-0.218581,3,227.068652
-5.571247,30,227.801042
-3.044628,26,228.369637
-0.19042,2,228.4151
-2.270681,18,228.838685
-1.316514,11,229.131622
-2.377236,19,229.566024
-1.388552,14,229.926159
-0.29798,4,230.024388
-1.275323,12,230.342209
-0.485975,4,230.4422
-4.564944,33,231.292076
-2.732039,19,231.772028
-0.665702,8,231.970628
-10.246036,63,233.457599
-2.159904,21,233.973031
-1.504713,13,234.2871
-3.62443,27,234.963653
-3.172127,24,235.562012
-1.158996,10,235.799726
-0.390369,4,235.909512
-4.260883,32,236.729808
-2.856478,19,237.221396
-0.046344,1,237.246677
-0.384431,4,237.343854
-2.964073,23,237.890715
-0.300434,4,237.978459
-2.302424,15,238.307993
-1.333043,11,238.561669
-8.580691,65,247.700761
-3.322265,21,248.166868
-1.210997,11,248.409088
-3.122101,23,249.057801
-1.474255,13,249.362388
-0.044164,1,249.384164
-1.511618,11,249.634149
-2.402272,21,250.102684
-0.291717,3,250.169124
-1.351042,15,250.507788
-1.215974,10,250.733163
-6.724251,48,251.788353
-0.818782,8,251.959668
-5.475825,46,252.947005
-2.028622,20,253.390222
-2.151964,16,253.766522
-11.482459,73,255.45848
-1.70791,15,255.813198
-1.219894,12,256.07975
-1.831369,17,256.497687
-1.386148,12,256.80903
-1.595447,14,257.160191
-0.348884,5,257.265668
-0.708443,6,257.387611
-0.819077,9,257.612158
-0.192507,3,257.674837
-0.676957,8,257.854122
-0.361614,4,257.952514
-2.382916,20,266.145801
-1.045376,12,266.454386
-1.269005,11,266.719605
-0.099991,2,266.769133
-0.822165,10,267.016131
-0.547094,5,267.120188
-0.097575,2,267.169615
-1.120424,15,267.502062
-1.828911,13,267.777877
-0.218002,3,267.847853
-0.209639,3,267.922437
-2.348372,20,268.367096
-1.170766,11,268.605557
-0.357664,5,268.732563
-2.22989,17,269.115809
-2.398777,19,269.585325
-1.232876,12,269.841649
-1.239287,16,270.171049
-0.668855,7,270.315111
-1.757622,17,270.669467
-0.134652,2,270.707605
-0.948167,11,270.940022
-0.043974,1,270.961905
-2.923026,19,271.36069
-3.120844,26,272.018526
-1.249782,14,272.33681
-4.192124,28,272.999594
-3.258486,27,273.619105
-1.175181,13,273.928508
-1.511444,13,274.225931
-3.94901,27,274.801744
-0.145268,2,274.844569
-0.633162,6,274.965632
-0.162477,3,275.024436
-7.261772,60,276.273099
-1.771339,16,276.604494
-0.572474,5,276.705648
-0.415356,6,276.861121
-0.089141,2,276.910514
-0.103169,2,276.959648
-1.073918,9,277.156709
-0.162413,2,277.200598
-1.16588,12,284.324951
-0.804057,9,284.509541
-0.776569,6,284.64565
-2.25517,20,285.055522
-1.06086,15,285.362271
-1.258248,14,285.638227
-1.268523,13,285.897966
-0.1243,2,285.93642
-2.052962,21,286.348455
-0.088904,2,286.387384
-1.230662,12,286.633707
-0.378695,6,286.752242
-1.008474,9,286.940497
-0.114947,2,286.978895
-0.076241,2,287.020407
-0.617985,7,287.171655
-3.071123,28,287.876532
-1.307403,14,288.161278
-0.308635,5,288.295221
-0.031948,1,288.323038
-0.123289,2,288.372779
-0.37997,5,288.492565
-0.817911,10,288.717556
-1.480111,11,288.937586
-1.24406,12,289.19135
-0.612351,7,289.332033
-0.454183,5,289.43636
-1.057883,13,289.70794
-2.256356,21,290.131149
-0.737178,7,290.268383
-1.842677,19,290.650863
-0.535515,6,290.771964
-0.312437,4,290.851424
-0.241423,3,290.915022
-0.266804,4,290.993394
-3.444727,23,291.461002
-0.425851,5,291.567137
-0.948189,8,291.730056
-1.292232,10,291.932956
-1.930152,16,292.260341
-0.656212,7,292.399164
-1.601332,15,292.714587
-0.606947,5,292.838046
-0.514724,6,292.983855
-2.100521,23,293.54244
-0.015681,1,293.566286
-0.481464,5,293.691762
-0.143046,3,293.759552
-0.794481,7,293.922045
-0.947429,11,294.232068
-1.454873,15,294.691345
-0.968517,10,294.915681
-2.138497,18,302.504884
-0.103645,2,302.54889
-0.678097,7,302.706098
-0.798885,9,302.901358
-1.474906,13,303.206134
-0.021957,1,303.226281
-0.897515,8,303.381809
-1.135279,9,303.635786
-0.091071,2,303.68338
-0.608264,6,303.830609
-0.317609,3,303.900162
-6.780935,58,305.30335
-0.135421,2,305.34559
-1.483934,12,305.624983
-0.562019,8,305.815974
-0.170689,3,305.885897
-1.296879,11,306.140147
-1.103085,14,306.441772
-0.774852,8,306.621806
-0.612379,6,306.760991
-0.477556,5,306.867238
-2.293516,22,307.324485
-0.748605,10,307.538665
-0.814932,9,307.723408
-0.579384,7,307.87281
-2.693698,18,308.302323
-0.099381,2,308.367859
-0.66964,6,308.533653
-1.779663,16,308.890879
-0.045811,1,308.9116
-0.616742,6,309.064801
-0.237647,3,309.141499
-2.2227,20,309.606691
-1.487031,15,309.968279
-1.13581,9,310.185604
-0.279137,3,310.261265
-0.024459,1,310.284731
-0.550271,6,310.431277
-0.094509,2,310.478418
-1.821834,17,310.883894
-0.440938,6,311.010043
-0.108024,2,311.05522
-0.398589,5,311.178531
-1.37586,12,311.478165
-0.686055,7,311.646061
-1.25617,13,311.950919
-0.920695,11,312.191572
-2.329135,24,312.697664
-0.980343,10,312.911612
-2.580504,25,313.527556
-1.265298,11,313.77926
-0.583976,6,313.927335
-2.736716,21,321.795969
-0.143587,2,321.844664
-1.88933,18,322.286097
-3.03342,32,323.096904
-0.240309,3,323.169273
-1.993419,16,323.555314
-5.240813,56,324.903355
-3.741836,34,325.84704
-1.055994,10,326.098058
-0.5913,6,326.243874
-0.151319,2,326.290661
-0.684551,6,326.43442
-1.179728,11,326.711459
-0.38068,4,326.839006
-0.481169,8,327.035452
-0.74543,7,327.204148
-1.389542,14,327.539873
-0.320554,4,327.653658
-2.663434,22,328.179822
-0.946599,10,328.434263
-1.848166,19,328.916828
-0.672216,7,329.088077
-0.520838,5,329.207342
-1.706232,16,329.551547
-1.069381,9,329.75991
-0.04953,1,329.786004
-0.507381,6,329.931385
-0.667998,7,330.092529
-0.513382,5,330.198357
-0.623378,5,330.306763
-0.97385,11,330.541656
-1.878732,15,330.876237
-0.157601,2,330.921357
-1.202889,13,331.18745
-0.369559,4,331.275483
-0.091112,2,331.314254
-0.507697,5,331.412831
-1.812627,14,331.706751
-0.581066,5,331.827326
-0.119151,2,331.87429
-0.554534,6,332.01905
-0.480596,5,332.126253
-1.347472,13,332.425363
-0.691871,8,332.621329
-0.482323,5,332.741606
-0.129559,2,332.781796
-0.239066,3,332.846187
-1.182728,14,333.151971
-0.415917,4,333.244554
-1.202983,13,333.519931
-0.200134,3,333.58524
-0.8486,10,333.818002
-0.11728,2,333.858297
-0.808438,8,341.225211
-0.583079,6,341.348151
-0.311511,4,341.434275
-0.662588,8,341.602544
-1.186583,14,341.888044
-0.826583,8,342.067627
-0.867525,10,342.282412
-1.665148,13,342.565322
-2.142276,17,342.942794
-0.80514,10,343.161898
-1.468196,12,343.476749
-0.550221,5,343.598901
-1.243841,10,343.831737
-0.200099,3,343.893898
-2.273217,24,344.404583
-0.330423,4,344.487903
-0.751031,9,344.664695
-1.090907,9,344.844028
-1.308666,12,345.101194
-1.185663,11,345.376212
-0.029914,1,345.402076
-0.431719,4,345.499557
-0.025278,1,345.525596
-1.537666,13,345.839889
-0.507948,6,345.978736
-0.095335,2,346.03638
-0.786056,8,346.235896
-0.361033,4,346.332547
-1.618906,14,346.678388
-0.019639,1,346.703483
-0.024926,1,346.726853
-0.104745,2,346.776235
-1.035938,13,347.087492
-0.568434,6,347.214429
-0.854261,9,347.411383
-0.151285,2,347.45814
-0.090897,2,347.505555
-0.926779,8,347.698566
-1.657915,14,348.047713
-0.642687,6,348.193021
-0.4278,4,348.29172
-0.310181,5,348.404155
-0.595815,6,348.548251
-0.928905,12,348.84124
-0.283769,3,348.918573
-0.34177,4,349.019824
-1.45256,13,349.337824
-0.688293,8,349.540998
-0.303525,4,349.637684
-0.409875,5,349.756684
-0.976522,12,350.049836
-0.288117,3,350.121458
-0.272925,4,350.220509
-0.573261,6,350.373836
-0.046103,1,350.397469
-1.484691,16,350.801483
-0.525053,5,350.918102
-0.049911,1,350.941847
-2.185047,22,351.477856
-0.15905,2,351.527805
-0.456613,5,351.65304
-0.831515,12,351.937755
-0.02278,1,351.960774
-0.472624,6,352.080401
-0.204715,3,352.138114
-0.446208,5,352.238658
-0.036965,1,352.256645
-1.438946,14,352.581681
-0.275082,4,352.679758
-0.864599,9,352.941123
-0.242316,3,360.319567
-0.344422,4,360.414872
-1.387038,15,360.765001
-0.235647,3,360.826309
-0.286223,3,360.891023
-0.129557,2,360.934327
-0.374829,5,361.039193
-0.815795,8,361.212119
-0.101986,2,361.254469
-0.083126,2,361.296619
-0.377854,5,361.409378
-0.988864,10,361.661532
-0.188998,3,361.735749
-0.694834,8,361.944249
-0.117564,2,361.98888
-2.134709,17,362.341164
-1.35813,14,362.647284
-0.281179,5,362.762832
-0.541884,7,362.929061
-0.219815,3,362.989749
-0.580104,7,363.13437
-0.033156,1,363.154011
-0.495047,7,363.288996
-0.274011,3,363.349699
-0.134364,2,363.386465
-0.172641,2,363.426927
-0.516226,8,363.599754
-1.608507,14,363.921717
-1.214894,11,364.163041
-0.154232,3,364.24963
-0.373673,5,364.361629
-0.760468,7,364.524921
-0.191151,3,364.59409
-0.299159,3,364.660188
-0.675674,7,364.831649
-1.257822,11,365.11004
-1.120373,12,365.370113
-0.127704,3,365.429478
-0.959547,10,365.641629
-1.2067,13,365.974046
-0.602137,7,366.131249
-0.044332,1,366.152357
-0.428007,5,366.251664
-0.881886,7,366.390574
-1.087034,10,366.640978
-0.536751,6,366.779609
-0.400449,5,366.886511
-1.321985,16,367.222019
-1.863616,19,367.650058
-0.107673,2,367.69518
-0.39503,4,367.773966
-0.49509,5,367.876066
-0.260717,4,367.961575
-0.719759,9,368.139826
-0.607019,7,368.276713
-0.504674,7,368.413416
-0.339413,5,368.512929
-0.352562,4,368.598032
-0.993648,9,368.776699
-0.153595,2,368.817554
-1.503752,13,369.090162
-0.329212,5,369.197598
-0.474251,7,369.347337
-0.030125,1,369.370498
-1.066373,11,369.598404
-1.842954,20,369.99717
-0.396605,7,370.1517
-0.675924,8,370.320638
-0.10533,2,370.361063
-0.20693,3,370.436274
-0.094186,2,370.483534
-0.525438,6,370.61152
-1.294388,11,370.826822
-0.915331,9,371.027945
-0.160438,2,371.072069
-0.916653,9,371.252035
-0.406421,4,371.328941
-0.113928,2,371.370069
-1.863665,18,378.955267
-0.407264,5,379.056741
-0.121806,2,379.098114
-0.427529,7,379.242431
-0.098547,2,379.290787
-0.257683,3,379.3649
-0.453957,5,379.480711
-0.299139,4,379.567339
-0.088872,2,379.606348
-0.492426,7,379.754586
-3.371578,32,380.449589
-0.398407,4,380.535648
-0.3433,5,380.646172
-0.127339,2,380.694349
-0.631663,8,380.857186
-1.064018,11,381.100944
-0.086266,2,381.143759
-0.701036,9,381.32236
-0.519137,6,381.446784
-1.492894,13,381.743249
-0.220464,3,381.806861
-0.48038,4,381.885269
-0.663992,9,382.06128
-0.233831,3,382.122752
-0.155654,2,382.160666
-0.248452,3,382.221235
-0.256777,3,382.289009
-0.229899,3,382.349001
-0.55121,8,382.509763
-0.10634,2,382.54974
-0.831278,12,382.786757
-1.027192,11,383.007259
-0.265582,4,383.086682
-0.370112,4,383.163667
-0.273969,3,383.222802
-0.212684,3,383.281883
-0.38327,7,383.419599
-0.90684,9,383.599475
-0.48721,6,383.719085
-0.572931,8,383.878868
-0.558598,6,383.999255
-0.226587,3,384.058141
-0.194191,3,384.117619
-0.108745,2,384.1556
-0.554261,7,384.293007
-0.125143,2,384.332003
-0.34592,3,384.392562
-0.356409,6,384.515456
-0.226555,3,384.577921
-0.387084,5,384.698154
-1.294111,13,384.964736
-0.545505,7,385.104444
-0.13796,2,385.144234
-0.225803,3,385.202527
-0.254637,3,385.262292
-0.155977,2,385.307699
-0.712745,7,385.496636
-2.693118,29,386.286369
-1.561073,17,386.68214
-0.617972,8,386.863574
-0.197998,3,386.931581
-0.191002,3,386.998412
-1.006735,10,387.253278
-0.275768,4,387.389222
-0.468233,5,387.51179
-0.819772,10,387.754918
-0.779828,7,387.914033
-0.238542,3,387.975996
-0.077174,2,388.015865
-0.47145,5,388.11788
-0.59972,8,388.293914
-0.015161,1,388.315691
-0.587632,6,388.437129
-0.099678,2,388.479782
-0.087075,2,388.521249
-0.097347,2,388.560244
-1.019485,9,388.742146
-0.210069,3,388.801421
-1.400028,12,389.050318
-0.440341,6,389.173205
-2.363057,19,389.556995
-0.899356,10,389.791726
-0.108791,2,396.895774
-0.232624,3,396.969271
-0.158238,2,397.022619
-0.870346,8,397.188313
-0.664538,7,397.371884
-0.022289,1,397.397192
-1.185475,10,397.635118
