#{"t_start": 1698320276.8161051, "env_id": "AntObstacleLowLevel-v0"}
r,l,t
541.843202,1000,72.993789
440.724174,1000,169.813556
534.472913,1000,260.522826
534.56011,1000,351.992392
557.421335,1000,456.21593
512.877901,1000,547.583361
559.736181,1000,669.898566
557.471024,1000,767.108498
537.446884,1000,856.401664
508.549464,1000,951.5709
556.983603,1000,1049.08244
553.087225,1000,1138.77034
563.476337,1000,1259.581346
571.016886,1000,1352.269939
590.500296,1000,1441.806923
592.941986,1000,1536.481958
571.553008,1000,1635.347357
578.646001,1000,1725.122575
570.408413,1000,1842.480174
777.435364,1000,1941.259557
572.61201,1000,2033.257562
577.808102,1000,2105.920528
839.387428,1000,2206.315234
861.18091,1000,2296.007511
786.585858,1000,2384.793787
521.464164,1000,2512.92244
610.418899,1000,2600.947009
613.14299,1000,2692.490538
556.838426,1000,2795.193266
599.226107,1000,2886.997909
629.890322,1000,2983.157387
584.320306,1000,3110.566082
614.783437,1000,3205.021856
639.672207,1000,3298.381631
679.255507,1000,3392.975692
794.846482,1000,3485.294782
683.482135,1000,3584.425175
