#{"t_start": 1697241667.370035, "env_id": "AntTargetPosVelocityHighLevel-v0"}
r,l,t
-412.355943,1000,34.78437
271.515055,1000,78.272554
440.607376,1000,119.730587
404.359427,1000,162.048876
459.302851,1000,205.976262
334.797453,1000,249.635212
403.844896,1000,295.354315
355.777009,1000,337.750031
381.625455,1000,379.76503
573.293232,1000,421.745869
363.047617,1000,463.727373
550.026448,1000,507.071332
578.656194,1000,562.051492
364.558603,1000,604.428435
583.508796,1000,645.620879
279.23995,1000,686.78963
585.824209,1000,728.215752
593.733721,1000,772.015324
680.967542,1000,824.724116
582.615624,1000,867.51755
719.257015,1000,909.649563
575.201147,1000,943.831071
578.859107,1000,985.428984
392.370824,1000,1029.262076
585.405609,1000,1069.687645
