#{"t_start": 1696036225.000222, "env_id": "AntTargetPosBulletEnv-v0"}
r,l,t
498.816332,1000,21.358859
366.554143,1000,52.157633
530.634069,1000,83.178201
480.039069,1000,113.194085
457.450522,1000,143.317705
444.771812,1000,173.795763
503.392461,1000,209.31321
434.204537,1000,240.126617
503.011834,1000,270.301764
530.744007,1000,300.737098
507.041824,1000,332.302457
558.939917,1000,362.951913
489.470727,1000,392.508403
475.111403,1000,421.151258
475.938696,1000,451.19551
483.454573,1000,481.745893
505.570657,1000,513.238473
529.350746,1000,543.435234
545.197745,1000,578.883738
541.631268,1000,608.967794
509.697304,1000,639.228176
581.836993,1000,660.500467
581.335311,1000,689.588697
-1.991996,22,689.849991
634.081925,1000,718.417217
584.180932,1000,751.266878
574.713476,1000,779.773282
357.183459,1000,808.367962
674.369553,1000,838.497275
716.714684,1000,868.762439
690.821818,1000,897.625172
721.825386,1000,926.214977
773.914126,1000,960.048363
726.099021,1000,988.62829
929.934339,1000,1017.327605
825.554027,1000,1046.288277
862.336788,1000,1075.548402
674.75458,1000,1106.773937
816.368859,1000,1142.963022
769.323943,1000,1172.9319
916.937728,1000,1203.1795
1037.364163,1000,1231.807833
909.585469,1000,1260.1631
932.93491,1000,1288.415461
965.251846,1000,1314.030792
991.248101,1000,1342.792739
983.925159,1000,1371.757062
937.327052,1000,1400.017094
1111.166287,1000,1428.61613
1015.748112,1000,1457.217212
638.486603,1000,1490.632545
1082.611762,1000,1519.01483
1111.941176,1000,1549.893994
1009.811348,1000,1578.513023
1190.616329,1000,1606.915665
1169.747705,1000,1635.231153
1125.164991,1000,1663.656586
1046.33034,1000,1697.251907
1106.104103,1000,1727.711659
1141.168227,1000,1756.412467
