#{"t_start": 1696036224.9995258, "env_id": "AntTargetPosBulletEnv-v0"}
r,l,t
504.411862,1000,21.358454
475.864094,1000,52.156885
474.798567,1000,83.177456
495.866201,1000,113.193368
457.95847,1000,143.316984
465.902724,1000,173.795146
519.800811,1000,209.312732
533.766166,1000,240.12606
467.066446,1000,270.301316
514.269073,1000,300.736727
515.399369,1000,332.301622
537.823998,1000,362.951234
481.38807,1000,392.507978
536.299531,1000,421.150818
481.420622,1000,451.19468
457.337446,1000,481.74512
553.418332,1000,513.237707
487.693106,1000,543.434781
505.212936,1000,578.883147
601.693287,1000,608.967055
522.003527,1000,639.227594
487.513398,1000,660.499719
549.693163,1000,689.588258
465.330898,1000,718.152848
564.255465,1000,746.623003
536.844566,1000,779.499415
733.388012,1000,808.101671
26.396806,91,809.201274
325.360855,1000,839.391173
714.034188,1000,869.67364
668.644524,1000,898.466713
772.288045,1000,927.0408
579.234321,1000,960.88469
805.320451,1000,989.456664
765.652023,1000,1018.176752
868.589889,1000,1047.132298
917.832244,1000,1076.402545
876.325625,1000,1107.707803
898.563695,1000,1143.790875
628.70469,1000,1173.773328
991.262444,1000,1204.040514
955.882193,1000,1232.631467
924.137162,1000,1260.988821
836.14792,1000,1289.233529
1115.012863,1000,1323.007304
1077.321342,1000,1352.235832
968.333484,1000,1380.656419
1067.100983,1000,1400.839176
1108.128938,1000,1429.520966
1057.032031,1000,1458.046273
892.916479,1000,1491.453563
595.199774,1000,1519.847773
894.05279,1000,1550.735418
885.854939,1000,1579.357838
1062.418982,1000,1607.74802
1114.835654,1000,1636.068165
912.265175,1000,1664.472914
1131.605094,1000,1698.069125
1145.581899,1000,1728.528353
1190.016111,1000,1757.293129
