#{"t_start": 1696036225.0029912, "env_id": "AntTargetPosBulletEnv-v0"}
r,l,t
537.667367,1000,21.361736
380.550815,1000,52.160712
431.717599,1000,83.181298
483.15564,1000,113.19686
494.788187,1000,143.320921
511.26623,1000,173.800843
442.737987,1000,209.31573
558.183301,1000,240.12896
468.878009,1000,270.305432
441.793458,1000,300.7394
480.291548,1000,332.305611
494.522159,1000,362.953817
518.812175,1000,392.510547
505.940476,1000,421.153525
572.503629,1000,451.198538
517.945998,1000,481.748382
569.703839,1000,513.241132
524.027523,1000,543.436661
564.110971,1000,578.88532
539.054074,1000,608.970055
586.023411,1000,639.229527
524.964758,1000,660.502824
639.069368,1000,689.589895
465.665496,1000,718.155041
649.644589,1000,746.624183
562.294164,1000,779.502891
569.859127,1000,808.103516
642.125718,1000,838.215605
622.550877,1000,868.433242
760.674438,1000,897.356717
699.487632,1000,925.953903
752.631248,1000,959.779011
869.856121,1000,988.358913
801.447165,1000,1017.042696
748.364931,1000,1046.016228
838.193364,1000,1075.258201
834.292465,1000,1106.461494
981.426671,1000,1142.690763
56.167208,162,1144.672449
92.16978,246,1156.263191
861.672177,1000,1178.122042
993.921282,1000,1208.019343
1026.584406,1000,1236.45229
663.821603,1000,1264.785925
1037.949009,1000,1293.071965
1056.792085,1000,1326.840444
1047.461348,1000,1356.260979
768.557844,1000,1384.458391
1049.184918,1000,1412.831427
1065.576142,1000,1441.581604
992.059334,1000,1469.926385
1098.879061,1000,1503.350588
1154.869787,1000,1532.479192
1131.103631,1000,1562.747542
975.511,1000,1591.287564
1205.816375,1000,1619.72401
1104.616086,1000,1647.942176
1213.085279,1000,1681.706629
1185.732229,1000,1709.979518
1115.640438,1000,1740.644893
1249.598318,1000,1769.495495
