#{"t_start": 1698100328.583092, "env_id": "AntObstacleLowLevel-v0"}
r,l,t
493.750133,1000,57.743393
497.700042,1000,133.762508
443.43353,1000,208.546664
396.667835,1000,281.840962
26.916997,105,301.141011
398.758738,1000,363.498785
399.955415,1000,437.033431
474.175963,1000,513.856208
487.636395,1000,589.077116
470.023272,1000,665.777985
420.922681,1000,739.742969
521.10504,1000,814.428133
0.70085,21,815.428336
472.416985,1000,891.248
458.524079,1000,984.848125
550.866671,1000,1060.619297
518.933497,1000,1134.73589
526.517941,1000,1209.972374
572.67946,1000,1283.302091
578.523179,1000,1357.513231
680.310463,1000,1452.452267
631.264743,1000,1527.212951
693.877704,1000,1603.574669
622.516121,1000,1678.032467
676.618731,1000,1754.133922
730.265871,1000,1829.979861
634.280574,1000,1924.783256
694.712262,1000,2002.33185
795.655723,1000,2063.087178
707.566049,1000,2139.203377
751.816399,1000,2212.998225
687.052904,1000,2290.212817
719.795778,1000,2365.389906
624.142874,1000,2463.484424
610.187839,1000,2539.488349
672.868329,1000,2615.242528
696.207777,1000,2694.386786
646.188809,1000,2770.620781
704.342046,1000,2849.649006
702.235955,1000,2947.922956
631.661667,1000,3027.591356
742.769337,1000,3111.080613
744.36515,1000,3195.171656
659.530487,1000,3277.255741
689.93289,1000,3361.55679
749.926468,1000,3465.183602
649.539116,1000,3550.344251
727.091823,1000,3634.008214
786.836808,1000,3714.869133
730.335337,1000,3781.160263
726.829089,1000,3863.231325
784.722813,1000,3967.959977
787.774149,1000,4050.305596
671.978982,1000,4133.290225
745.161459,1000,4218.101741
707.411219,1000,4302.340194
777.321089,1000,4388.474924
687.256732,1000,4476.078572
676.034524,1000,4586.23407
742.443458,1000,4671.355171
733.011235,1000,4758.566641
792.258925,1000,4841.523486
820.600513,1000,4925.75821
745.980179,1000,5013.090775
694.461629,1000,5121.710636
778.609822,1000,5209.83645
828.061637,1000,5299.061257
745.131554,1000,5385.215526
767.071296,1000,5476.649981
767.947301,1000,5562.936629
823.849303,1000,5669.396186
838.91647,1000,5737.065154
754.292572,1000,5819.902056
830.857572,1000,5905.760848
730.489988,1000,5989.826689
761.085925,1000,6074.434452
785.497005,1000,6180.821895
776.915062,1000,6263.790349
820.429456,1000,6350.031793
830.639575,1000,6435.390326
832.991254,1000,6519.265326
826.463162,1000,6606.739462
903.940688,1000,6691.685954
866.125389,1000,6799.026449
732.139205,1000,6887.342627
849.633949,1000,6971.185058
802.849883,1000,7060.095373
773.732658,1000,7148.324936
906.305336,1000,7234.273755
845.74756,1000,7346.819788
887.119831,1000,7435.842991
851.02176,1000,7522.850136
857.274106,1000,7593.912252
781.036978,1000,7677.082102
764.57136,1000,7763.523512
838.772484,1000,7871.554975
748.711581,1000,7955.344354
820.976858,1000,8041.51768
832.195247,1000,8125.571085
2180.236377,1000,8207.201045
858.174126,1000,8286.70856
837.649316,1000,8389.237222
862.366536,1000,8471.717374
855.871605,1000,8548.654689
842.5982,1000,8630.536201
870.211413,1000,8709.755512
860.32051,1000,8792.653447
862.293343,1000,8873.819968
1778.224157,1000,8973.359274
889.778069,1000,9057.307283
830.523639,1000,9137.420108
1930.09764,1000,9221.246315
891.855062,1000,9301.86
847.150977,1000,9367.841062
2119.275547,1000,9472.313145
806.8745,1000,9551.385694
809.151527,1000,9634.600319
815.928905,1000,9714.318068
844.670652,1000,9797.057251
864.643573,1000,9876.615656
811.275835,1000,9982.340639
925.719135,1000,10064.45905
880.715772,1000,10144.855768
1621.833951,1000,10229.306153
745.818304,1000,10309.561792
858.292542,1000,10392.708433
845.561691,1000,10497.7745
