#{"t_start": 1698294463.938758, "env_id": "AntObstacleLowLevel-v0"}
r,l,t
490.247923,1000,69.743036
461.137645,1000,157.551633
490.585001,1000,242.693313
522.124549,1000,331.830448
503.959376,1000,421.955699
495.519936,1000,507.424684
520.669112,1000,621.144952
490.367806,1000,707.787863
545.820374,1000,795.182049
524.536207,1000,881.418025
526.032735,1000,968.322854
486.870529,1000,1053.870701
529.165455,1000,1167.32148
511.70303,1000,1256.252894
543.587519,1000,1344.468489
517.757136,1000,1430.975111
511.640489,1000,1521.05215
543.131401,1000,1608.09139
539.398417,1000,1715.985276
570.060171,1000,1805.64414
525.488411,1000,1893.018486
630.981995,1000,1963.006422
531.879199,1000,2050.119172
-0.212132,20,2051.184522
618.486673,1000,2136.053788
539.507451,1000,2243.212505
604.121823,1000,2331.359955
610.432605,1000,2415.778615
595.44088,1000,2503.933868
559.040433,1000,2592.896861
719.681118,1000,2678.022365
612.917136,1000,2764.724953
602.210177,1000,2876.460141
622.425772,1000,2961.263169
664.051622,1000,3049.75263
754.172678,1000,3137.737598
572.840028,1000,3222.933147
643.226477,1000,3310.580648
119.766366,187,3320.898206
613.130866,1000,3435.031703
647.877051,1000,3521.386662
860.374881,1000,3612.218225
639.002236,1000,3702.914913
676.270559,1000,3790.690741
604.839421,1000,3881.153643
596.571536,1000,3996.088178
591.996918,1000,4082.568846
613.620174,1000,4172.500919
616.06808,1000,4264.809745
820.776189,1000,4352.932243
581.357305,1000,4443.600473
591.360798,1000,4558.054129
685.022285,1000,4645.347463
606.667074,1000,4719.396262
657.076962,1000,4806.728203
951.429186,1000,4895.498238
584.476167,1000,4987.839088
612.176555,1000,5075.603083
608.737135,1000,5190.881065
692.141912,1000,5281.158429
620.919314,1000,5370.437211
548.031412,1000,5460.279089
801.974897,1000,5550.685165
697.185122,1000,5638.742586
877.62967,1000,5754.208132
677.356765,1000,5843.89655
794.439658,1000,5932.106872
948.82118,1000,6020.74175
1046.121606,1000,6110.385034
686.983655,1000,6196.196495
1038.766666,1000,6312.724227
813.144356,1000,6400.990493
697.441296,1000,6487.37944
753.97518,1000,6577.741059
651.853418,1000,6650.559861
649.245424,1000,6739.179148
711.85927,1000,6854.042515
715.377637,1000,6941.268688
905.578865,1000,7029.440897
654.875438,1000,7119.591594
640.473391,1000,7206.607981
858.595888,1000,7296.125066
668.934952,1000,7386.130623
719.780655,1000,7497.309974
647.521053,1000,7588.124423
708.159173,1000,7678.310387
619.859569,1000,7765.074961
628.560403,1000,7855.586125
856.091273,1000,7944.634616
614.15163,1000,8057.067643
572.918241,1000,8147.643574
590.526944,1000,8236.878177
679.201278,1000,8325.713821
584.858255,1000,8416.386364
658.425282,1000,8504.637439
744.897618,1000,8605.161429
1033.366182,1000,8697.562338
653.561875,1000,8786.155375
608.546757,1000,8877.984409
632.528195,1000,8969.851254
722.415329,1000,9059.95433
702.520403,1000,9180.125303
611.319787,1000,9273.06216
699.383391,1000,9362.519644
654.287269,1000,9456.536793
622.450686,1000,9547.917491
692.836663,1000,9637.456536
768.854961,1000,9731.614279
662.653472,1000,9853.712536
719.264865,1000,9943.519707
682.586648,1000,10037.40426
929.742059,1000,10129.556976
734.085672,1000,10222.603935
758.560503,1000,10315.782543
708.637396,1000,10436.335138
588.843292,1000,10526.010743
774.627074,1000,10620.231852
1322.702335,1000,10694.444483
679.576826,1000,10789.412881
681.847804,1000,10882.602021
672.743378,1000,11001.302937
668.407056,1000,11094.431942
718.87907,1000,11188.13028
668.474434,1000,11278.550441
668.377044,1000,11372.306856
1187.406832,1000,11465.443607
664.233066,1000,11584.99018
