#{"t_start": 1701061905.837595, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-29.07375,100,3.849642
-60.792417,100,6.346929
-59.596049,100,8.853472
-33.497878,100,11.268587
-0.732118,7,11.441517
-39.825588,100,13.833167
-0.593324,5,13.941759
-42.397128,100,24.537078
-53.304586,100,26.770316
-23.587006,100,29.410223
-36.605924,100,31.746445
-39.445958,100,33.973914
-28.341307,100,45.019584
-26.499333,100,47.444653
-0.426555,4,47.585337
-41.667337,100,49.915201
-29.243907,100,52.466245
-18.310125,100,54.97008
-20.77128,100,66.221661
-26.124255,100,68.569814
-16.589062,55,69.856359
-0.175901,3,69.913353
-13.782324,70,71.439824
-18.141276,100,73.755399
-20.256487,100,76.007604
-21.052838,100,87.768526
-13.641204,83,89.811171
-13.97412,86,91.919795
-19.124337,100,94.32993
-26.068826,100,96.804125
-4.926281,36,97.655692
-1.37916,13,106.687034
-3.961343,33,107.455935
-19.325831,100,109.755512
-18.312417,100,112.132907
-9.866413,70,113.821496
-15.773354,100,116.270669
-3.372539,29,116.990373
-18.128709,100,127.957881
-22.844156,100,130.434959
-1.940726,14,130.792255
-16.350515,100,133.165046
-2.87653,22,133.707426
-3.268672,19,134.137595
-4.67217,28,134.76714
-11.862654,77,136.49159
-17.415529,100,138.842336
-2.990125,20,139.291309
-13.308992,100,150.126369
-8.562476,60,151.560711
-0.763992,8,151.750927
-1.419229,15,152.098667
-1.692164,14,152.428334
-14.77555,100,154.903441
-13.363409,100,157.324632
-4.700505,36,158.173539
-2.39948,22,158.723218
-3.767566,23,159.291477
-2.237302,14,159.611775
-3.306061,31,168.990318
-3.382281,25,169.581085
-0.381058,4,169.670685
-0.216647,3,169.74422
-0.327593,4,169.842904
-7.04601,39,170.739784
-6.709072,59,172.147339
-1.17673,10,172.369582
-2.278602,22,172.88472
-2.900198,26,173.473981
-0.116382,2,173.516908
-2.376922,22,173.996099
-0.827314,8,174.16946
-6.061319,48,175.304558
-0.705656,6,175.445301
-3.022207,26,176.035835
-2.641432,25,176.610611
-0.446429,5,176.723599
-2.475373,23,177.272602
-5.400793,30,177.981535
-1.828047,15,178.357098
-0.913647,13,178.660467
-1.90349,17,179.053382
-1.898775,12,179.332428
-0.204966,3,179.399862
-4.119112,28,180.049909
-3.002002,27,180.705944
-0.243194,3,180.777339
-3.081125,20,190.208453
-15.102361,100,192.562661
-4.736931,46,193.681921
-5.475708,36,194.50152
-0.72286,5,194.63345
-2.406188,24,195.193231
-0.495305,5,195.309873
-2.084995,15,195.688308
-0.351061,5,195.816138
-4.490791,40,196.765857
-0.217714,3,196.833207
-0.024317,1,196.855063
-0.511651,5,196.970742
-0.043851,1,196.993653
-1.129472,12,197.274118
-0.696932,7,197.431355
-1.031634,10,197.657828
