#{"t_start": 1696806415.213523, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
429.532312,1000,39.644381
444.05179,1000,85.140097
452.181101,1000,131.713881
410.931944,1000,177.802643
476.228697,1000,224.914627
544.889848,1000,272.111687
471.600847,1000,328.428581
568.763392,1000,375.754199
529.173066,1000,422.383566
623.103475,1000,468.975238
595.551493,1000,518.271793
570.557311,1000,566.434573
650.963789,1000,623.523108
616.067477,1000,671.681922
546.987472,1000,718.900941
564.832045,1000,768.328064
553.674334,1000,818.451913
580.739231,1000,866.712676
587.767454,1000,929.360793
626.168692,1000,981.872051
690.43929,1000,1029.375596
569.258303,1000,1068.295952
641.506732,1000,1115.454118
672.101112,1000,1162.823615
644.156024,1000,1210.13228
678.941683,1000,1268.383791
644.624323,1000,1315.898769
603.652383,1000,1364.877483
754.581544,1000,1414.317335
798.238524,1000,1464.879106
646.349388,1000,1514.174462
649.605412,1000,1576.195504
816.599519,1000,1631.045856
709.830556,1000,1689.0253
255.90031,291,1699.539385
746.074997,1000,1756.19415
702.894445,1000,1814.004258
724.336238,1000,1871.457037
664.310401,1000,1943.63362
711.875666,1000,2001.923028
695.385138,1000,2060.759826
689.044312,1000,2114.769172
802.921489,1000,2168.30054
650.655993,1000,2222.993556
609.808134,1000,2286.954979
600.631147,1000,2341.746004
720.31109,1000,2401.605283
704.66626,1000,2459.990364
787.221784,1000,2521.84847
680.298924,1000,2581.158889
662.691674,1000,2653.732466
729.682356,1000,2712.249705
751.217118,1000,2773.575979
