#{"t_start": 1696806415.2076259, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
377.934775,1000,39.64079
357.991211,914,82.763269
453.134008,1000,129.116268
532.099061,1000,175.455988
476.933575,1000,222.242911
570.809277,1000,269.59721
550.349164,1000,326.125234
507.798801,1000,373.346523
528.194351,1000,420.26421
558.846996,1000,466.271908
581.613596,1000,515.438584
616.310407,1000,563.809889
624.409128,1000,620.920344
556.605902,1000,669.218895
651.646638,1000,716.177694
572.153116,1000,765.664052
609.757641,1000,815.830873
565.036358,1000,854.854555
599.409634,1000,916.72736
691.16998,1000,970.43195
574.373546,1000,1017.877972
648.339303,1000,1065.711786
642.446771,1000,1112.91811
650.445332,1000,1160.251651
624.053441,1000,1207.56339
666.709488,1000,1265.807236
590.011915,1000,1313.312682
681.909143,1000,1362.071031
599.665322,1000,1411.661785
724.573376,1000,1462.111671
641.889662,1000,1511.355
690.297988,1000,1573.425764
690.905406,1000,1627.899402
625.311157,1000,1685.788271
667.16054,1000,1742.578373
668.370084,1000,1799.426392
765.519428,1000,1857.877767
687.553039,1000,1929.846261
636.204123,1000,1987.760688
681.846707,1000,2036.013268
664.312078,1000,2093.305408
604.108463,1000,2145.634692
674.908556,1000,2199.708518
738.229529,1000,2264.713932
752.280841,1000,2318.480442
692.550618,1000,2375.930953
690.339945,1000,2435.081143
791.841958,1000,2495.953503
649.793448,1000,2556.418351
745.845298,1000,2615.218304
688.835649,1000,2687.417877
684.177982,1000,2747.622003
677.652244,1000,2807.937645
