#{"t_start": 1696806415.209116, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
400.780077,1000,39.641755
254.060212,567,73.332775
260.245523,643,100.371626
527.463236,1000,146.782474
489.571237,1000,192.436772
475.394227,1000,240.365257
544.896993,1000,286.788541
468.003371,1000,343.282258
533.341116,1000,390.77428
545.933241,1000,427.605616
536.914983,1000,475.462252
626.235351,1000,524.503583
582.860363,1000,572.827044
528.983761,1000,630.305072
137.040505,283,647.67476
550.217516,1000,694.985336
580.674759,1000,743.389284
615.735413,1000,792.854214
541.198993,1000,842.808679
620.08074,1000,891.683897
721.751204,1000,956.728364
625.786059,1000,1005.219533
644.16744,1000,1044.179205
591.71258,1000,1091.60461
761.741689,1000,1138.856563
686.324381,1000,1186.172998
725.974065,1000,1244.438634
706.423909,1000,1291.814844
735.554963,1000,1339.552683
761.920108,1000,1389.907759
664.009712,1000,1438.997234
597.018402,1000,1488.816366
688.873983,1000,1551.279655
616.710029,1000,1602.393843
771.52957,1000,1659.329518
683.102347,1000,1717.127585
663.498926,1000,1773.604809
735.852683,1000,1832.056888
762.949219,1000,1889.572735
695.392033,1000,1961.322811
706.155289,1000,2020.122301
772.684777,1000,2078.785825
675.856155,1000,2130.918659
765.494874,1000,2174.953938
694.332963,1000,2229.729918
692.760381,1000,2293.877488
632.803063,1000,2349.082979
760.672439,1000,2409.349623
601.930187,1000,2467.909692
747.837082,1000,2529.719698
794.953035,1000,2588.706434
645.682883,1000,2661.264276
752.73404,1000,2720.122196
677.548928,1000,2781.519018
