#{"t_start": 1698088046.2198086, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
588.2573,1000,76.535851
622.146991,1000,166.705189
1116.727215,1000,258.313709
421.428827,1000,357.460293
1016.594946,1000,454.129102
1320.537829,1000,552.31088
551.680334,1000,679.031846
568.871921,1000,775.478233
1406.21143,1000,870.062932
411.222083,1000,963.114006
395.397423,1000,1059.24804
498.833372,1000,1159.281045
1456.631206,1000,1296.464701
594.208184,1000,1402.986475
455.777101,1000,1506.59541
419.373256,1000,1607.446121
399.390167,1000,1700.832515
419.593484,1000,1794.004214
730.829639,1000,1913.323908
597.959018,1000,2006.357874
580.685327,1000,2098.599855
1334.592149,1000,2179.359352
344.580912,1000,2272.320521
599.201884,1000,2364.528166
719.108262,1000,2456.693165
605.480212,1000,2573.904057
560.471132,1000,2664.754681
713.614221,1000,2757.451334
419.419842,1000,2849.0585
739.507605,1000,2939.956607
625.36415,1000,3031.068624
632.050459,1000,3150.369924
406.373045,1000,3241.138332
752.27605,1000,3332.165332
721.196983,1000,3424.211379
314.717127,1000,3516.989154
740.615707,1000,3609.358549
615.674952,1000,3727.570211
741.549463,1000,3816.688103
576.49201,1000,3904.95903
1747.57239,1000,3994.412049
701.120572,1000,4082.036081
698.849936,1000,4159.831634
692.817864,1000,4274.459243
597.451535,1000,4364.027162
559.789412,1000,4451.523965
355.384195,692,4519.995584
469.453046,1000,4608.296063
595.662771,1000,4696.763959
709.018323,1000,4786.106954
527.739788,1000,4901.972339
597.940737,1000,4979.782903
639.373526,1000,5070.095969
550.771427,1000,5158.601031
749.123155,1000,5248.194531
533.74484,1000,5336.487053
661.067764,1000,5452.32182
2067.699791,1000,5545.66214
572.912715,1000,5640.550248
407.281674,1000,5736.84342
648.544966,1000,5836.083578
705.244342,1000,5939.537947
781.728891,1000,6067.044678
659.988108,1000,6162.605979
696.358987,1000,6252.512534
490.291119,1000,6346.131872
375.383049,1000,6439.731094
470.417153,1000,6538.670599
683.349183,1000,6638.488664
554.857676,1000,6768.735267
520.430589,1000,6870.401573
706.642816,1000,6963.757664
2641.344559,1000,7043.675095
735.414492,1000,7135.868773
2458.831094,1000,7226.073217
650.883543,1000,7347.655054
583.960541,1000,7439.069308
715.673288,1000,7531.713461
2345.881964,1000,7622.186713
766.46154,1000,7712.473278
839.274894,1000,7803.756768
760.211793,1000,7920.974412
697.524336,1000,8014.184538
702.816751,1000,8110.809201
428.981246,1000,8211.365066
613.933556,1000,8307.605993
725.259944,1000,8400.735421
690.554852,1000,8522.352119
775.426728,1000,8614.101211
595.461645,1000,8707.449416
517.036927,1000,8798.908356
633.388361,1000,8891.450308
665.629236,1000,8984.127032
527.663647,1000,9063.283343
671.099072,1000,9181.325473
810.478092,1000,9273.777927
736.339573,1000,9365.396916
799.134979,1000,9458.482999
538.625054,1000,9551.606319
676.264674,1000,9643.809566
603.930257,1000,9763.345128
702.659257,1000,9856.233295
421.280064,1000,9948.262269
2442.840774,1000,10040.974833
452.507208,1000,10139.263264
522.036808,1000,10235.912186
655.435494,1000,10365.629126
2034.508377,1000,10469.542
586.627649,1000,10571.837555
618.48525,1000,10677.396769
659.026039,1000,10773.556733
487.255576,1000,10869.54107
577.672866,1000,10996.459696
637.7334,1000,11100.378846
1633.909291,1000,11203.084543
2482.899016,1000,11289.771491
619.457599,1000,11388.923332
514.09956,1000,11492.533746
439.66881,1000,11586.783048
711.711623,1000,11709.209201
513.481565,1000,11800.690591
691.256401,1000,11893.978876
772.870182,1000,11986.809484
1990.30779,1000,12078.146315
718.907441,1000,12170.433186
