#{"t_start": 1698281197.177219, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
215.022433,1000,84.36004
446.481044,1000,180.373712
400.385387,1000,276.096669
442.993126,1000,372.289117
433.049812,1000,467.882756
486.829312,1000,564.328482
687.413852,1000,689.593028
569.29188,1000,785.776745
579.302876,1000,883.244268
635.420594,1000,980.131544
559.402683,1000,1078.482966
694.146282,1000,1176.62207
582.583397,1000,1304.300659
559.456418,1000,1402.825288
627.889496,1000,1500.310862
716.397667,1000,1598.955129
719.480881,1000,1697.693646
967.089718,1000,1795.768732
700.690586,1000,1923.045888
705.224238,1000,2021.570436
655.746626,1000,2120.012605
1983.956278,1000,2206.886603
1090.228085,1000,2305.165147
673.765583,1000,2404.405866
674.419905,1000,2503.303241
673.675272,1000,2630.737927
734.599433,1000,2729.620299
508.957703,1000,2829.353831
699.600358,1000,2928.129971
707.959344,1000,3030.619087
595.951949,1000,3132.358805
966.092747,1000,3265.344623
668.939645,1000,3367.52055
672.118462,1000,3470.545822
681.196125,1000,3575.20199
622.426868,1000,3677.313747
644.540347,1000,3775.18747
933.468508,1000,3902.15698
705.264455,1000,4000.099069
624.879799,1000,4098.51943
677.327309,1000,4195.78806
661.870505,1000,4295.695794
649.165751,1000,4384.131827
637.858139,1000,4516.42771
673.106471,1000,4620.014907
1073.806844,1000,4722.689729
743.060999,1000,4824.060515
675.526086,1000,4924.743622
943.219002,1000,5025.922474
657.519397,1000,5127.269721
995.813716,1000,5258.169979
1127.011814,1000,5358.087348
649.045187,1000,5458.194206
668.547211,1000,5559.678228
747.341155,1000,5661.93222
650.112881,1000,5764.514403
638.22627,1000,5897.784869
698.86524,1000,6000.048219
861.883865,1000,6103.160509
623.170338,1000,6205.171182
715.345416,1000,6308.363955
628.833069,1000,6409.265809
639.401424,1000,6543.876755
704.278088,1000,6634.390821
657.188535,1000,6736.966937
717.980891,1000,6839.78314
723.839602,1000,6942.263683
651.212647,1000,7046.067461
641.248001,1000,7178.020962
752.178801,1000,7278.641405
706.162611,1000,7379.825955
644.618794,1000,7480.5383
744.173953,1000,7584.061512
653.933562,1000,7687.982657
1233.823745,1000,7794.472823
1923.359559,1000,7929.934895
727.647673,1000,8033.327924
797.068741,1000,8138.768826
935.611675,1000,8242.660016
685.275476,1000,8345.584794
685.990081,1000,8446.907374
661.74337,1000,8580.319001
671.611101,1000,8684.97053
733.264227,1000,8789.248801
704.328195,1000,8894.386583
599.162619,1000,8986.449667
712.730779,1000,9090.103631
668.807995,1000,9229.698964
1190.548877,1000,9337.223546
1003.616127,1000,9441.691542
668.50239,1000,9544.344786
981.101557,1000,9643.955831
678.714178,1000,9744.701206
715.606696,1000,9874.87441
688.445802,1000,9975.310996
615.794195,1000,10075.76888
681.01454,1000,10177.870075
677.720839,1000,10277.986782
834.853344,1000,10380.667193
636.236161,1000,10481.120527
577.909623,1000,10611.949244
1003.750091,1000,10716.041729
1276.557005,1000,10817.422575
701.362936,1000,10918.1197
696.015827,1000,11019.60618
635.368691,1000,11121.578591
921.206113,1000,11241.7742
840.396682,1000,11344.167757
1102.4958,1000,11446.425401
697.59027,1000,11548.525942
751.062564,1000,11651.26442
893.418684,1000,11755.932609
982.971139,1000,11890.154225
529.697831,1000,11993.315241
718.914538,1000,12094.888575
657.335356,1000,12199.308286
665.380892,1000,12302.636411
1907.40419,1000,12407.563524
627.46264,1000,12543.791646
1122.40441,1000,12650.047932
1241.742935,1000,12757.072473
1836.095054,1000,12867.605522
719.117949,1000,12970.507047
715.823293,1000,13073.957135
726.738177,1000,13176.172743
