#{"t_start": 1697385814.785593, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
484.936929,1000,24.885131
493.94507,1000,57.948339
540.07371,1000,91.202887
453.308784,1000,124.505527
485.121409,1000,159.990241
514.747278,1000,194.935565
434.709571,1000,233.789451
365.675599,1000,269.683277
508.081319,1000,304.532697
489.065165,1000,341.581224
539.801368,1000,378.102177
540.442525,1000,414.677919
579.519976,1000,460.339608
445.522634,1000,497.566618
580.732117,1000,534.658728
567.877177,1000,572.421929
633.01594,1000,612.357533
635.485145,1000,650.584152
553.693331,1000,695.147821
562.980617,1000,728.068262
644.079562,1000,760.749719
721.811656,1000,785.099522
556.028698,1000,817.93826
643.202352,1000,851.072019
658.638709,1000,884.196138
713.761399,1000,923.693873
780.195174,1000,956.551341
790.916211,1000,989.426332
759.596759,1000,1022.13935
731.622126,1000,1054.838307
848.916205,1000,1087.800111
840.164603,1000,1127.676834
837.196062,1000,1160.337952
1009.035217,1000,1193.126979
949.500639,1000,1226.287588
968.782819,1000,1259.64648
1069.322991,1000,1292.727764
974.936074,1000,1931.682098
914.846853,1000,3146.650366
989.538048,1000,3179.042121
1163.228083,1000,5027.025662
1093.23516,1000,6204.284866
1119.623992,1000,6307.094773
1051.006815,1000,7343.898047
1139.461953,1000,7377.243792
1316.447975,1000,9241.015413
1271.603834,1000,11463.988486
