#{"t_start": 1701749538.3704598, "env_id": "PickUpHighLevel-v0"}
r,l,t
-81.754614,100,4.087707
-41.7376,100,7.172717
-48.006504,100,10.288791
-7.27187,42,11.538636
-60.147295,100,14.581613
-70.278363,100,24.921419
-78.209019,100,28.024397
-50.050106,100,31.376511
-59.279351,100,34.486138
-60.040669,100,37.464376
-36.44086,100,47.803581
-33.925656,98,50.893093
-28.771441,100,54.210938
-32.170433,100,57.38026
-29.980099,100,60.33547
-0.197558,1,60.367662
-46.546123,100,71.032464
-0.144631,1,71.063783
-18.602459,100,74.219067
-29.265312,100,77.479228
-37.854683,100,80.611121
-33.698433,100,83.726529
-27.672447,100,86.802417
-31.56998,100,97.56152
-76.630945,100,100.739249
-44.746451,100,103.887323
-31.574227,100,106.925871
-28.588104,100,109.714452
-23.362309,100,120.10969
-0.181676,1,120.142677
-47.83194,100,123.244972
-31.862321,100,126.339847
-29.128508,100,129.162905
-30.395854,100,132.186728
-67.217478,100,143.012692
-25.626628,100,146.110765
-0.196534,1,146.143363
-28.947537,100,149.1612
-47.006685,100,152.100796
-24.638248,100,155.330488
-31.753321,100,165.980726
-83.639949,100,169.260357
-31.366593,100,172.460012
-28.003604,100,175.591208
-39.828286,100,178.477762
-25.969302,100,188.82612
-19.938517,100,191.992634
-30.95813,100,195.13877
-22.526549,100,198.169562
-33.878529,100,201.069364
-0.164043,1,201.102455
-28.593368,100,211.527208
-68.830522,100,214.710937
-0.18554,1,214.742183
-30.384181,100,217.617263
-21.768263,100,220.426907
-27.904086,100,223.400902
-25.426041,100,233.939876
-26.216698,100,237.13142
-28.377988,100,240.015262
-35.108953,100,242.981342
-35.829061,100,246.168615
-48.818287,100,256.897938
-62.498822,100,259.985115
-0.159107,1,260.010669
-26.21569,100,263.018733
-0.148489,1,263.046772
-30.263058,100,266.114125
20.363364,100,269.070061
-30.08622,100,279.258108
-34.612309,100,282.600224
-26.652238,100,286.83013
-29.42656,100,289.705789
-17.867576,100,292.651175
-28.387806,100,295.853137
-24.596198,100,306.431875
-66.897763,100,309.409984
-27.988258,100,312.236157
-19.517518,100,315.442772
-24.374054,100,318.719263
-25.885203,100,329.14888
-22.882232,100,332.158709
-0.153866,1,332.186895
-19.083446,100,335.407201
-25.341907,100,338.470716
-20.412194,100,341.294537
-23.120063,100,351.662675
-38.714199,100,354.703751
-29.883217,100,357.75779
-14.314006,100,360.668989
-21.79142,100,363.626911
-22.465908,100,374.283585
-37.313835,100,377.358233
-27.181058,100,380.231581
-24.047516,100,383.022928
-60.444506,100,386.04989
-48.387764,100,396.699359
-32.329324,100,399.765901
-39.399227,100,402.727134
-24.964799,100,405.700115
-21.28712,100,408.719123
-23.070551,100,419.085195
-17.243352,100,421.997298
-21.164424,100,425.195088
-0.156507,1,425.222859
-16.218177,100,427.8899
-8.7707,52,429.262008
-21.694287,100,432.327045
-20.955834,100,443.334042
-52.905309,100,446.515236
-20.693627,100,449.479409
-0.169813,1,449.506028
-26.608205,100,452.494274
-22.252522,100,455.630233
-3.26852,25,456.412264
-52.672235,100,467.064591
-36.228512,100,470.203892
-17.260994,89,472.653563
-42.262526,100,475.645309
-4.791366,32,476.673927
-20.403102,100,479.7522
-31.935577,100,490.040501
-18.576187,100,492.830226
-70.635264,100,495.823419
-38.219619,100,499.165626
-0.186982,1,499.194249
-23.964236,100,502.365176
-29.338137,100,512.602983
-23.495001,100,515.562544
-26.538142,100,518.765791
-20.490876,100,521.83877
-19.045064,100,524.946511
-15.129763,100,535.599958
-17.225471,100,538.658479
-17.389171,100,541.737593
-35.223484,100,544.887635
-0.183628,1,544.918977
-26.450771,100,548.163544
-3.303763,19,548.767605
-12.539882,100,559.503339
-19.222123,100,562.564698
-113.301493,100,566.347423
-34.795755,100,569.45363
-26.787439,100,572.747138
-17.079338,100,583.174064
-8.030721,47,584.525463
-21.416757,100,587.558498
-19.389966,100,590.711161
-30.958717,100,593.893538
-18.545393,100,604.458009
-70.48005,100,607.367005
-14.598357,100,610.400888
-6.686264,35,611.405277
-0.173767,1,611.434866
-20.695703,100,614.570782
-0.157691,1,614.602566
-20.601236,100,617.918816
-19.510523,100,628.673621
-18.257723,100,631.683834
-0.177381,1,631.713124
-18.873455,100,634.577621
-17.893334,100,637.685658
-63.259984,100,640.853987
-17.016826,100,651.36622
-0.154057,1,651.395683
-38.145359,100,654.118255
-24.561441,100,657.061615
-21.902112,100,660.210956
-8.219976,51,661.798228
