#{"t_start": 1701749538.875612, "env_id": "PickUpHighLevel-v0"}
r,l,t
-33.085462,100,3.591999
-58.436824,100,6.675515
-62.461174,100,9.792426
-60.900976,100,12.821964
-26.382742,100,15.832174
-23.763086,100,26.182277
-31.094466,100,29.557699
-44.290318,100,32.701473
-39.994852,100,35.695889
-70.60239,100,38.688652
-35.544734,100,49.085066
-26.44036,100,52.405428
-19.454221,100,55.686969
-65.453155,100,58.601043
-25.5059,100,61.721985
-39.79862,100,72.411253
-61.892923,100,75.618915
-58.554435,100,78.847365
-55.405599,100,81.928545
-58.981201,100,85.049471
-79.423002,100,95.728435
-8.842411,37,96.909137
-48.138231,100,100.092796
-9.183961,100,103.238044
-48.081062,100,106.283713
-28.506013,100,109.081837
-22.925715,100,119.446667
-16.307228,59,121.337025
-0.197966,1,121.371318
-24.993055,100,124.41737
-30.988572,100,127.357915
-2.674545,15,127.762561
-40.06015,100,130.733894
-45.518891,100,141.55527
-24.390077,100,144.616283
-32.355944,100,147.757781
-21.307138,100,150.597095
-29.967171,100,153.761333
-31.819618,100,164.504779
-0.196076,1,164.535753
-25.381436,100,167.762938
-33.150343,100,170.979959
-21.906494,100,174.165139
-51.816764,100,177.059799
-45.216433,100,187.351446
-28.34529,100,190.527621
-31.52805,100,193.651355
-33.970502,100,196.780155
-30.462647,100,199.650442
-76.762709,100,209.991676
-39.013155,100,213.196599
-32.394129,100,216.22073
-29.012408,100,219.010481
-33.20452,100,221.907589
-30.025858,100,224.944158
-25.058485,100,235.622959
-24.762501,100,238.582327
-46.962032,100,241.478418
-18.777519,100,244.633624
-7.372743,40,245.874997
-22.796981,100,256.62395
-22.284795,100,259.679546
-29.715228,100,262.692105
-30.634639,100,265.782368
-0.21969,1,265.811826
-32.85019,100,268.735566
-0.16819,1,268.76216
-19.414076,100,279.013319
-22.094056,100,283.415089
-21.452212,100,286.544652
-22.618206,100,289.416403
-28.415643,100,292.389464
-22.303858,100,295.58174
-0.873165,100,306.154228
-0.157356,1,306.185981
-28.508552,100,309.141548
-21.660341,100,312.002069
-15.363327,100,315.177096
-41.054146,100,318.452983
-9.127882,47,327.32301
-24.107508,100,330.298589
-24.061858,100,333.380288
-42.138458,100,336.621046
-6.182161,32,337.54082
2.726441,100,340.345429
-10.850638,51,349.4344
-25.702872,100,352.274618
-62.567845,100,355.333087
-17.505076,100,358.356157
-22.991126,100,361.235796
-20.346271,100,364.281222
-27.837498,100,374.902579
-21.16285,100,377.944615
-4.804964,24,378.630981
-22.095301,100,381.44223
-0.632897,7,381.648783
-20.868438,100,384.560186
-1.062488,7,384.765796
-52.929493,100,395.415399
-6.949453,32,396.417846
-52.844513,100,399.479483
-19.960748,100,402.425038
-29.067371,100,405.425451
-20.819762,100,408.447235
-0.161293,1,408.477865
-23.854829,100,418.807906
-0.188779,1,418.83486
-22.868076,100,421.778707
