#{"t_start": 1701749537.627682, "env_id": "PickUpHighLevel-v0"}
r,l,t
-0.151214,1,1.812416
-74.817066,100,4.858327
-75.790478,100,7.939624
-57.65193,100,11.059322
-55.055939,100,14.085624
-56.850447,100,17.095748
-34.366497,100,27.444183
-26.43124,100,30.820533
-48.080289,100,33.965381
-47.42663,100,36.956751
-76.351815,100,39.950935
-37.485074,100,50.348255
-34.623433,100,53.668008
-23.051789,100,56.94904
-28.575678,100,59.863444
-52.372197,100,62.985842
-0.416257,7,63.219911
-47.511544,100,73.895949
-40.993201,100,77.118906
-25.917711,100,80.32828
-29.892092,100,83.402152
-67.893686,100,86.512416
-31.183559,100,97.209452
-55.771907,100,100.401598
-27.030823,100,103.587787
-23.655234,100,106.73016
-50.954632,100,109.47818
-32.189354,100,119.772949
-77.450543,100,122.939837
-44.25996,100,125.989576
-46.50457,100,128.885738
-35.358722,100,131.833848
-45.373565,100,142.65623
-54.916988,100,145.723934
-0.197662,1,145.755465
-23.123239,100,148.910431
-29.793886,100,151.739722
-24.013383,100,154.895746
-30.077754,100,165.646069
-32.353338,100,168.863305
-36.385793,100,172.073023
-40.684787,100,175.275364
-0.212819,1,175.304943
-83.592831,100,178.20148
-29.664142,100,188.486723
-69.761889,100,191.663973
-33.59239,100,194.789971
-23.131596,100,197.916572
-41.937128,100,200.789461
-0.14906,1,200.81839
-20.344635,100,211.153509
-56.407664,100,214.358262
-0.154175,1,214.392179
-1.225701,100,217.423412
-22.604731,100,220.211528
-37.411845,100,223.099225
-29.176204,100,226.140166
-27.063382,100,236.820227
-32.977354,100,239.780557
-0.183631,1,239.812474
-27.34627,100,242.707228
-21.429652,100,245.86341
-49.625743,100,248.873023
-33.184052,100,259.784499
-24.351295,100,262.688912
-0.153719,1,262.723084
-49.237825,100,265.756716
-37.295481,100,268.805075
-21.33772,100,271.681765
-25.492698,100,282.151516
-0.156546,1,282.188817
-26.902068,100,286.520178
-54.579189,100,289.522696
-28.693974,100,292.393332
-30.002188,100,295.517648
-43.809152,100,306.156717
-22.600343,100,309.194023
-64.07813,100,312.054024
-39.382528,100,315.149573
-46.175624,100,318.509368
-2.426095,12,318.846664
-23.9952,100,329.242856
-0.172509,1,329.271278
-25.240439,100,332.326789
-21.738369,100,335.37108
-21.394838,100,338.556246
-19.11752,100,341.387727
-27.059384,100,351.807279
-5.731641,44,353.05318
-20.552844,100,356.138651
-21.022012,100,359.17324
-40.806071,100,362.076262
-25.136849,100,365.073472
-20.457522,100,375.723146
-10.042073,51,377.284109
-23.109737,100,380.227128
-24.462553,100,383.047053
-24.427603,100,385.962223
-16.596399,100,396.614571
-17.799305,100,399.73202
-27.094579,100,402.684396
-21.669205,100,405.63652
-41.691879,100,408.661322
-0.143586,1,408.691446
-0.174724,1,408.724497
-34.953776,100,419.168437
-19.64863,100,421.998767
-0.161399,1,422.030069
-13.513418,100,425.247432
-37.084042,100,427.96435
28.118463,16,428.403776
-25.887535,100,431.161273
-20.577972,100,442.210973
-19.765507,100,445.401161
-32.916735,100,448.489813
-22.019269,100,451.420506
-6.028713,100,454.400584
-4.767845,32,455.444697
-31.85766,100,466.12542
-20.772633,100,469.207588
-28.402214,100,472.225745
-0.146294,1,472.252186
-23.713034,100,475.056092
-1.815152,13,475.452615
-17.495611,98,478.536249
-25.901441,100,488.940559
-0.174474,1,488.972158
-19.491752,100,491.830968
-0.172865,1,491.861992
-18.940065,100,494.691855
-0.179614,1,494.719435
-23.876032,100,498.074261
-45.210716,100,501.151847
-0.146456,1,501.182789
-16.904519,83,511.167875
-20.252868,100,513.979344
-18.284862,100,517.008797
-0.165422,1,517.041667
-17.215896,100,520.2619
-53.985282,100,523.312314
-36.916593,100,526.574514
-46.609626,100,537.087011
-20.059684,100,540.130253
-22.866434,100,543.210864
-0.932251,7,543.435467
-25.446162,100,546.642996
-7.693293,52,548.348667
-19.99494,100,559.087113
-15.389211,100,562.194387
-17.669168,100,565.901664
-20.832345,100,569.018627
-0.150916,1,569.047465
-19.937569,100,572.270684
-1.601375,12,572.673412
-21.741531,100,583.223311
-16.914388,95,585.941135
-21.065534,100,589.014009
-0.171546,1,589.045661
-18.136277,100,592.250276
29.364523,8,592.52711
-8.872219,100,595.66255
-15.875763,91,605.856215
-17.338231,100,608.862846
-18.986445,100,611.808139
-25.632693,100,614.92783
-18.992397,100,618.230924
-15.942781,100,629.009057
-4.327565,100,632.050896
-29.167537,100,634.876996
5.326263,100,637.981073
-18.027947,100,641.1348
-20.57178,100,651.648322
-27.000909,100,654.447329
-21.03686,100,657.307947
-29.819806,100,660.371229
-28.528361,100,663.63347
-15.260101,100,666.771753
-20.130454,100,677.187302
-18.106835,100,680.268155
-6.830615,37,681.434561
-21.385617,100,684.807825
-16.619169,100,687.977881
-0.165947,1,688.006854
-16.609208,100,698.636975
-15.427739,100,701.777579
-15.688841,100,705.013546
102.79183,100,708.261141
-24.028372,100,711.356982
-15.310242,100,721.918289
6.051641,100,724.864985
-21.031139,100,728.124954
-14.919123,100,731.350152
-33.741484,100,734.362007
-25.69971,100,737.41608
-18.648403,100,748.078092
0.418402,100,751.316508
-43.181133,100,754.514257
-15.103407,100,757.488315
-50.323208,100,760.747087
-29.616456,100,771.50076
-36.140504,100,774.691854
-0.161312,1,774.722154
-1.359631,10,775.041716
-18.513705,100,778.168499
-15.067967,100,781.26218
-15.640841,100,784.315655
-21.249009,100,794.968246
-18.145108,100,798.397188
-0.168586,1,798.42984
-16.323425,100,801.668674
-2.185845,16,802.180082
-2.411525,18,802.742235
12.508865,100,805.634417
-42.998687,100,815.871412
-10.26072,70,818.069602
-0.149391,1,818.097907
-0.171168,1,818.127366
