#{"t_start": 1697381819.721945, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
587.10099,1000,143.776075
599.054396,1000,246.198744
513.519467,1000,332.41163
596.110643,1000,414.641882
334.14575,1000,501.81926
405.289601,1000,591.545813
554.809461,1000,690.221953
563.443445,1000,764.725966
669.432268,1000,842.300216
618.032897,1000,919.694276
584.072306,1000,993.58112
524.496088,1000,1067.508495
561.038009,1000,1160.230177
642.632343,1000,1234.485382
601.405757,1000,1308.124938
618.025823,1000,1381.982121
584.353695,1000,1458.902251
541.408468,1000,1536.723879
745.052552,1000,2504.462338
680.757547,1000,2646.460655
742.912633,1000,2739.445811
716.573429,1000,2813.166657
524.29066,1000,2900.203448
633.024573,1000,2992.15394
619.526624,1000,3044.115444
657.57232,1000,3091.971241
620.75317,1000,3130.556565
588.879299,1000,3168.886515
665.393319,1000,3207.018464
685.2065,1000,3245.118924
516.714169,1000,3283.403506
616.983179,1000,3330.854482
574.807467,1000,3368.864425
612.674995,1000,3406.936244
640.2643,1000,3450.217518
561.429842,1000,3494.483751
638.236883,1000,3538.686775
726.604298,1000,3596.851196
497.418961,1000,3641.961673
581.573776,1000,3683.792474
625.919127,1000,3725.460584
734.680584,1000,3768.644276
634.609228,1000,3803.042193
675.267894,1000,3856.517026
622.784114,1000,3899.84111
599.765609,1000,3938.947734
692.851577,1000,3977.874281
