#{"t_start": 1701747198.917566, "env_id": "PickUpLowLevel-v0"}
r,l,t
-20.353461,100,4.736272
-33.230426,100,8.084553
-30.134987,100,11.006807
-68.28196,100,13.984446
-16.486817,100,17.115518
-19.901089,100,28.732738
-83.497924,100,31.642568
-16.544926,100,34.481749
-12.187277,45,35.809774
-25.934313,100,38.973178
-35.949884,100,50.923692
-18.444814,100,54.152298
-32.10532,100,57.367657
-21.215771,100,60.609962
-26.637837,100,63.81352
-26.166414,100,75.9245
-17.035095,100,79.06196
-15.159023,100,82.436994
-31.622468,100,85.683122
-37.713615,100,88.891135
-14.156181,100,91.893272
-23.919691,100,104.176365
-13.690963,85,106.909074
-27.88802,100,110.187121
-21.796747,100,113.2758
-20.957584,100,116.5279
-12.73879,100,128.860891
-15.881682,100,131.83314
-63.474395,100,134.831618
-17.036881,100,137.937138
-17.816317,100,141.00559
-15.271879,100,153.283103
-25.006022,100,156.344787
-16.964516,100,159.48449
-17.477993,100,162.601743
-3.151047,30,163.609289
-14.71002,100,166.368539
-0.19369,1,166.395609
-15.637384,100,178.173504
-23.178311,100,181.322673
-29.00697,100,184.541011
-21.211198,100,187.563384
-21.364967,100,190.528871
-23.872932,100,202.43835
-25.790958,100,205.481645
-19.844749,100,208.715819
-74.222433,100,211.683718
-17.048471,100,214.576129
-24.397492,100,226.790466
-15.368918,100,229.926444
-19.895169,100,233.146988
-16.078373,100,236.224096
-13.964324,100,239.34626
-14.703973,100,251.191171
-19.338685,100,254.39203
-51.011314,100,257.631603
-22.335219,100,260.365455
-17.66121,100,263.372683
-0.19279,1,263.399337
-1.994702,13,263.721862
-14.506916,100,275.629364
-29.17103,100,278.665941
-21.315271,100,281.703183
-23.462011,100,284.809804
-13.972741,100,287.647583
-16.480169,100,299.712964
-18.539244,100,303.816798
-14.025071,100,306.772963
-32.780182,100,309.577574
-63.198212,100,312.569558
-35.281827,100,324.529995
-0.165087,1,324.563134
-15.096152,100,327.544056
-26.873784,100,330.616051
-34.00048,100,333.469252
-18.094916,100,336.363043
-16.440237,100,348.172223
-18.555717,100,351.338582
-20.655015,100,354.54939
-15.873896,100,357.507879
-18.624487,100,360.455909
-54.183176,100,363.309097
-12.689634,100,375.712728
-86.004318,100,378.717723
-14.268765,100,381.675683
-16.064592,100,384.520193
-17.206898,100,387.590243
-0.194493,1,387.620622
-13.921259,100,399.433188
-3.931767,32,400.575076
-15.056262,100,403.849821
-14.798044,100,407.025172
-14.739023,83,409.449354
-73.223108,100,412.525921
-17.383587,85,423.836682
-3.220478,25,424.664803
-19.682865,100,427.865648
-0.157554,1,427.900279
-17.797334,100,431.291574
-17.454928,100,433.996752
-16.959041,100,437.115937
-14.685426,100,448.776567
-12.985799,100,452.087246
-21.657321,100,455.319854
-16.376151,100,458.138328
-19.195626,100,461.035221
-15.887815,100,472.736313
-4.395514,25,473.542504
-27.498435,100,476.74026
-17.124468,100,479.758758
-16.799305,100,482.533867
-21.182886,100,485.320618
-56.804797,100,497.459157
-15.099134,100,500.666923
-20.465187,100,503.672534
-15.180566,100,506.617811
-16.577297,100,509.681521
-14.008925,100,522.021812
-17.727204,100,525.288094
-15.454454,100,528.508532
-15.038057,100,531.566032
-16.821983,100,534.777293
-17.737911,100,547.075275
-24.034745,100,550.397353
-14.648316,100,553.518065
-16.253818,100,556.787775
-0.156713,1,556.820137
-27.066669,100,559.73215
9.553554,5,559.865168
-21.830683,100,571.370085
-15.954867,100,574.541571
-13.788555,100,577.707654
-19.065674,100,580.614551
-15.020084,100,583.652148
-16.762177,100,596.415341
-13.406451,100,599.557004
-0.147344,1,599.588058
-20.489111,100,604.215319
-0.204164,1,604.252446
-14.284563,100,607.4039
-41.40384,100,610.259894
-17.192401,100,622.743642
-18.862166,100,625.83411
-26.27182,100,628.888971
-16.77718,100,632.022455
-18.366126,100,634.902226
-17.161867,100,647.170246
-14.815908,100,650.4044
-3.76695,24,651.109194
-15.599028,100,654.350927
-36.394766,100,657.27701
-13.376077,100,660.307364
-14.258979,100,672.231467
-16.06365,100,675.222219
-2.667152,22,675.963572
-28.722281,100,679.336452
-15.671483,100,682.549489
-19.457586,100,685.603787
-13.727105,100,697.942824
-15.196216,100,700.903967
-0.15562,1,700.936611
-2.958209,30,701.995749
-13.097173,100,705.094475
-16.275144,100,708.128503
-13.735644,100,711.245956
-15.168262,100,722.762375
-0.144284,1,722.791863
-29.655528,100,725.884849
-12.312695,100,729.133115
-15.755604,100,732.249087
-15.074589,100,735.318959
-20.042661,100,747.519744
-12.341793,100,750.574543
-14.091986,100,753.62765
-16.253301,100,756.934993
-11.847435,100,760.070027
-41.115407,100,771.770119
-5.536751,49,773.216347
-15.162429,100,776.310352
-12.730567,100,779.267578
-13.980195,100,782.36545
6.051361,100,785.647505
-13.43155,100,797.320988
-41.296677,100,800.304309
-15.027643,100,803.414756
-12.825452,100,806.548918
-13.065224,100,809.616549
-2.655257,22,810.313224
-13.733467,100,821.89347
-13.302604,100,824.94382
-15.360443,100,828.17097
-13.854469,100,831.211135
-14.793639,100,834.279839
-14.56783,100,845.985931
-12.711969,100,848.818599
-14.689736,100,851.885719
-14.038849,100,854.784072
-15.466374,100,858.036781
-17.1818,100,869.876796
-11.240983,100,872.567397
-6.112207,44,873.931289
-12.303466,100,877.078544
-16.612258,100,880.20025
-11.713455,100,883.335643
-12.840602,100,895.255741
-12.981398,100,898.20011
-17.104808,100,901.356445
-12.688953,100,905.887992
-20.624099,100,909.056038
-33.176244,100,921.474269
-13.839197,100,924.514765
-12.381702,100,927.802044
-11.767022,100,931.047405
-13.175277,100,934.210783
-15.015647,100,946.184933
-35.402783,100,949.150584
-14.268732,100,952.353536
-14.494651,100,955.316618
-12.282377,100,958.432928
-11.82465,100,970.212502
-14.364819,100,973.116748
-13.80309,100,976.155705
-14.562309,100,979.259933
-11.537793,100,981.996454
-10.447458,100,993.171909
-21.182566,100,996.151105
-12.617236,100,999.14799
-17.334327,100,1002.23959
-37.217582,100,1005.302118
-13.611623,100,1016.889667
-21.613688,100,1019.772373
-13.760612,100,1022.889759
-12.229032,100,1026.101605
-12.008503,100,1029.225075
-16.096766,100,1040.786301
-14.067146,100,1043.75652
-11.77696,100,1046.929696
-11.91082,100,1049.784028
-11.568116,100,1052.71112
-15.488141,100,1064.255307
