#{"t_start": 1701747200.057388, "env_id": "PickUpLowLevel-v0"}
r,l,t
-32.452757,100,3.61399
-50.929365,100,6.957547
-42.334697,100,9.890477
-66.408195,100,12.857142
-54.22512,100,15.989115
-0.192063,1,16.024498
-29.845012,100,27.639245
-25.796287,100,30.548063
-32.047311,100,33.384571
-29.817978,100,36.535375
-30.535463,100,39.629279
-14.82407,100,51.61372
-21.956827,100,54.925736
-24.548827,100,58.079081
-47.952451,100,61.273681
-31.625165,100,64.372107
-2.000482,14,64.732737
-14.895057,100,77.00963
-18.423555,100,80.291666
-17.325097,100,83.594337
-10.000593,100,86.784964
-28.676324,100,89.84069
-0.156915,1,89.872127
-19.66473,100,102.086127
-30.453999,100,105.313882
-70.068076,100,108.605987
-10.929852,63,110.585197
-13.684149,100,113.631024
-13.297471,100,126.096195
-24.462164,100,129.24533
-24.718653,100,132.161705
-18.151595,100,135.210326
-21.240155,100,138.363328
-72.375419,100,150.370569
-2.91677,23,151.162992
-19.783272,100,154.267941
144.135112,100,157.476329
-24.426821,100,160.636428
-8.305428,35,161.669545
-17.612238,100,164.610833
-24.110085,100,176.305984
-4.19,23,177.001237
-22.824885,100,180.164869
-17.376415,100,183.382799
-15.344585,100,186.404799
-34.550216,100,189.374966
-40.818775,100,201.281205
-23.373118,100,204.322501
-17.786187,100,207.553119
-28.380257,100,210.525947
-40.547763,100,213.414439
-0.183406,1,213.446323
-14.172999,100,225.662917
-21.185055,100,228.799067
-17.081564,100,232.019455
-18.706406,100,235.098905
-15.890222,100,238.219016
-0.162945,1,238.250588
-19.547302,100,250.093153
-41.73416,100,253.297019
-18.61402,100,256.529998
-22.345038,100,259.274061
-17.157045,100,262.271483
-32.584628,100,274.142698
-16.902051,100,277.148795
-19.248835,100,280.215002
-40.457096,100,283.311428
-15.719354,100,286.138641
-19.656801,100,298.185778
-19.675397,100,302.312133
-16.778235,100,305.286955
-21.281754,100,308.071593
-16.451992,100,311.060925
-0.145573,1,311.088803
-14.820752,100,323.04631
-17.512876,100,326.041168
-18.786431,100,329.113447
-63.708436,100,331.993653
-23.244259,100,334.799005
-16.201449,100,337.670294
-12.606213,100,349.826894
-17.71915,100,353.013094
-17.084987,100,355.969344
-24.110052,100,358.963497
-17.914812,100,361.772042
-18.320016,100,373.958192
-43.045635,100,377.203798
-14.876281,100,380.191218
-16.300889,100,382.997083
-2.653746,21,383.644484
-15.211969,100,386.683314
-17.270475,100,398.583008
-11.459943,60,400.515454
-16.449215,100,403.871718
-14.171865,100,406.985549
-17.240908,100,410.008613
-16.389747,100,421.747073
-17.515512,100,424.847269
-7.924979,66,427.022413
-16.758272,100,430.370372
-0.151001,1,430.404531
-24.6797,100,433.105982
-18.333154,100,436.220091
-18.240432,100,447.903833
-19.225056,100,451.220235
-0.173682,1,451.256565
-13.576023,100,454.471054
-19.185596,100,457.265469
-16.75109,100,460.171693
-13.924494,100,471.914371
20.302002,74,474.242573
-16.027089,100,477.403302
-18.987408,100,480.197365
23.89491,38,481.291666
-18.741643,100,484.085758
-15.414899,100,496.210168
-16.4887,100,499.418023
-18.553768,100,502.42156
-19.428059,100,505.370146
-0.192523,1,505.400317
-40.19699,100,508.468694
-19.542154,100,520.784367
-18.386473,100,524.064246
-14.798522,100,527.284363
-13.778605,100,530.290056
-17.766216,100,533.565541
-15.583687,100,545.864008
-18.863592,100,549.190517
-20.77988,100,552.298106
-14.218755,100,555.567615
-15.130451,100,558.485294
-27.214401,100,569.980526
-13.576913,100,573.14269
-14.417878,100,576.273365
12.380169,100,579.238763
-16.524268,100,582.271955
-19.595397,100,595.049687
-16.833782,100,598.165799
-19.193513,100,602.754495
-16.30645,100,605.888858
-21.320084,100,608.771155
-15.8024,100,621.274766
-14.539767,100,624.354073
-23.507234,100,627.415456
-14.379372,100,630.606196
-17.132501,100,633.41443
-22.918342,100,645.729754
-15.728803,100,648.91773
-13.173646,100,652.148759
-21.675242,100,655.143972
-11.898394,100,658.060746
-0.187739,1,658.095981
-14.829455,100,670.139015
-14.043079,100,673.041559
-0.153532,1,673.07119
-15.830185,100,676.288891
-15.034083,100,679.686137
-14.968659,100,682.745001
-18.158916,100,685.863214
-5.272307,42,696.437769
-16.420785,100,699.362749
-19.829126,100,702.537506
-13.998648,100,705.710292
-17.218136,100,708.757635
-15.51411,100,720.378124
-0.152272,1,720.407894
-15.999997,100,723.352543
-2.21926,20,723.988767
-13.234468,100,727.237251
-21.260472,100,730.407406
29.225005,100,733.366502
-14.658902,100,745.689784
-31.925239,100,748.704796
-14.28705,100,751.733129
-30.55211,100,754.97695
-16.967099,100,758.085452
-15.076652,100,769.955025
-16.345181,100,772.924733
-0.146665,1,772.953048
-0.147264,1,772.981632
7.030295,100,776.060019
-16.495454,100,779.04024
-0.15873,1,779.073846
7.68067,100,782.206672
6.375957,100,794.073333
-11.492513,100,797.058939
-17.849343,100,800.080813
-15.81777,100,803.281584
-13.597181,100,806.321312
-15.032268,100,809.447228
-12.302081,100,820.991607
-12.54034,100,824.060735
-5.094351,38,825.271264
-25.21095,100,828.380194
-18.248205,100,831.458783
-13.209422,100,843.421127
-13.084025,100,846.13487
-16.131047,100,849.125042
-13.183367,100,852.092634
-14.133134,100,855.164512
6.025184,39,856.424675
-12.659875,100,868.327453
-15.721383,100,871.023205
-13.760652,100,874.117892
-13.818455,100,877.191949
-13.182229,100,880.365022
-14.217777,100,892.392161
-0.962226,11,892.72707
-0.154456,1,892.75628
-0.147843,1,892.786003
-14.269951,100,895.714979
-12.553199,100,898.845144
-17.379869,100,903.329923
-14.360252,100,906.475124
-11.727943,100,918.957595
-16.591455,100,921.994857
-11.625385,100,925.141687
-4.419089,100,928.322241
-16.748281,100,931.667017
-11.906513,100,943.745524
-0.146672,1,943.774581
-14.687802,100,946.692975
-11.581552,100,949.758971
-21.460299,100,952.840133
-15.840911,100,955.85786
-6.14344,55,957.737556
-13.049578,100,969.36005
-4.379091,100,972.28703
-0.158036,1,972.317629
18.471843,17,972.840197
-12.586187,100,975.897632
-15.095301,100,979.015743
-11.751996,100,981.581965
-14.563027,100,992.872348
-13.748592,100,995.868348
-13.460762,100,998.87024
6.309681,100,1001.93308
-15.959125,100,1004.984314
-14.495244,100,1016.555591
-6.502394,49,1017.968675
-12.463526,100,1021.066313
-4.875344,40,1022.288563
-14.552904,100,1025.502697
-12.51176,100,1028.604885
-11.658427,100,1040.165901
-48.09511,100,1043.143541
-11.414448,100,1046.295926
-12.253308,100,1049.148296
-0.161166,1,1049.182749
-17.209892,100,1052.124663
-15.781051,100,1063.660079
-6.441555,59,1065.47825
12.740559,64,1067.386056
-12.357633,100,1070.560541
-11.109138,100,1073.480689
-13.809431,100,1076.449598
-13.306928,100,1088.013648
-9.733799,73,1090.138699
-12.216492,100,1093.324554
-0.161252,1,1093.355606
15.538306,100,1096.442456
-13.562916,100,1099.349912
-13.775039,100,1110.535548
-13.5725,100,1113.887009
-19.390508,100,1117.004775
-14.781782,100,1119.933584
-16.805322,100,1122.781235
-12.230291,100,1125.574627
-12.288252,100,1136.991492
-13.368265,100,1139.908362
-0.153219,1,1139.938117
9.399829,9,1140.204148
-12.774678,100,1142.935875
-13.288424,100,1145.580655
-12.565613,100,1148.506468
-11.297011,100,1160.249128
-1.091177,100,1163.273206
-5.623195,53,1164.853813
-49.251328,100,1167.610937
-11.198816,100,1170.454017
-19.884172,100,1181.709879
-0.180828,1,1181.743809
-11.355648,100,1184.940444
-4.787035,100,1187.982402
-12.788636,100,1190.833047
-31.400345,100,1194.488306
-15.280148,100,1205.548051
-11.871529,100,1208.609463
-11.701101,100,1211.503628
98.270581,100,1214.326392
-28.677868,100,1217.224047
-0.160641,1,1217.254951
-13.93317,100,1229.092644
-11.128905,100,1232.063347
-12.748632,100,1234.926798
-3.534402,100,1237.766214
-1.512891,100,1240.714189
-14.122429,100,1243.556674
