#{"t_start": 1701747199.38361, "env_id": "PickUpLowLevel-v0"}
r,l,t
-50.525982,100,4.27586
-27.693455,100,7.623954
-43.833583,100,10.547443
-74.847897,100,13.523781
-42.019626,100,16.655593
-36.507245,100,28.272013
-28.611514,100,31.183467
-28.982921,100,34.021174
-40.083876,100,37.165037
-0.169255,1,37.202502
-0.171886,1,37.237909
-23.711524,100,40.32786
-0.207701,1,40.361669
-26.117283,100,52.347465
-26.353933,100,55.65453
-15.669495,100,58.829186
-35.534293,100,62.004107
-26.141934,100,65.093722
-0.179053,1,65.119903
-30.58076,100,77.353604
-20.101587,100,80.620108
-17.575818,100,83.940646
-24.436179,100,87.109018
-23.048881,100,90.186684
-17.573706,100,102.369607
-20.877395,100,105.585268
-17.506233,100,108.900554
-0.190701,1,108.935871
-0.178647,1,108.964379
-15.163929,100,112.079678
-4.291112,36,113.19248
-5.115732,37,114.29623
-22.239786,100,126.749969
-26.928983,100,129.90812
-47.892906,100,132.826749
-18.597304,100,135.874063
-0.169035,1,135.908723
-17.804248,100,139.061534
-15.185514,100,151.071182
-25.532636,100,154.290644
-22.589456,100,157.424871
-14.360401,100,160.600641
-0.188242,1,160.64114
-19.19825,100,163.805182
-16.043565,100,166.472035
-0.171391,1,166.494589
-45.463912,100,178.439558
-22.429695,100,181.490296
-28.951638,100,184.74504
-23.101804,100,187.739096
-18.810857,100,190.60842
-16.850757,100,202.635306
-26.551297,100,205.645089
-0.181016,1,205.675435
-0.180171,1,205.718378
-23.168892,100,208.967839
-18.272612,100,211.828264
-0.203349,1,211.857105
-19.728927,100,214.881286
-25.491669,100,227.051341
-61.600616,100,230.209332
-0.650884,6,230.424935
-16.882376,100,233.619673
-16.501171,100,236.727259
-17.105735,100,239.792413
-0.154785,1,239.82849
-21.061037,100,251.734772
-17.365922,100,254.990391
12.087329,89,257.705286
-24.980504,100,260.522533
-15.609593,100,263.437043
-16.411017,100,275.339814
-19.858024,100,278.374463
-26.259516,100,281.415072
-13.436101,85,284.097904
-11.673332,61,285.867986
-17.450216,100,288.677634
-18.650549,100,300.843998
-13.648867,100,304.963898
-17.508577,100,307.675393
-18.788945,100,310.686012
-15.407612,100,313.73546
-16.489914,100,325.649701
-0.444209,7,325.854521
-0.156029,1,325.880343
-19.97568,100,328.855319
