#{"t_start": 1701747199.800935, "env_id": "PickUpLowLevel-v0"}
r,l,t
-19.70316,100,3.86335
-34.106188,100,7.209765
-26.362425,100,10.139216
-12.809441,96,12.99598
-24.283923,100,16.125833
-89.399627,100,27.747815
-23.379141,100,30.659609
-14.86884,100,33.496669
-20.220435,100,36.61809
-37.52658,100,39.718531
-36.938971,100,51.701802
-60.78617,100,55.019315
-20.793931,100,58.16329
-34.702677,100,61.36417
-17.614297,100,64.485675
-16.497949,100,76.682974
-16.175998,100,79.944124
-21.047789,100,83.254633
-22.266613,100,86.463718
-15.413626,100,89.559931
-20.881556,100,101.708419
-18.823592,100,104.931456
-19.541951,100,108.224858
-19.176798,100,111.358314
-50.350708,100,114.531928
-19.302704,100,126.946922
-16.585793,100,130.022806
-19.709351,100,132.947332
-28.673413,100,135.990787
-16.189802,100,139.118397
-0.164644,1,139.142493
-17.136168,100,151.239261
-0.184077,1,151.275393
-20.955291,100,154.404748
-80.131578,100,157.588824
-23.288258,100,160.769093
-20.436452,100,163.886587
-0.157695,1,163.910251
-0.157491,1,163.938071
-6.24173,33,164.772365
-14.558324,100,176.433637
-22.595364,100,179.624673
-16.783405,100,182.756618
-20.002919,100,185.875879
-18.486356,100,188.854152
-24.866353,100,200.765506
-21.120584,100,203.746678
-19.284788,100,206.919877
-9.589448,100,210.050861
-18.794088,100,212.843808
-23.959998,100,225.083696
-0.173831,1,225.113667
-51.784634,100,228.217883
-16.412549,100,231.469022
-16.813494,100,234.543107
-19.84758,100,237.642978
-13.494355,100,249.464651
-0.198948,1,249.496689
-10.312203,66,251.62104
-17.703012,100,254.866956
-21.177743,100,257.84764
-13.625902,100,260.714934
-14.349299,100,263.562713
-3.336369,18,264.044027
-22.130752,100,276.077182
-0.15804,1,276.110571
-25.720054,100,279.209307
-29.349942,100,282.125342
-17.713025,100,285.259134
-25.343858,100,288.075834
-14.753853,100,300.211086
-15.416758,100,304.3301
-15.363657,100,307.05979
-0.194648,1,307.082871
-0.198596,1,307.108608
-46.952284,100,310.122146
-16.531609,100,313.127137
-53.918027,100,325.06307
-16.794196,100,328.045053
-19.546051,100,331.070638
-17.161726,100,333.870446
36.177219,37,334.940777
-0.144889,1,334.969439
-21.797871,100,337.835141
-15.032562,100,349.98819
-0.174632,1,350.01911
-18.523685,100,353.208558
-17.483,100,356.156
-18.292828,100,359.161879
-17.821605,100,361.963227
-14.391613,100,374.150875
-20.376794,100,377.400782
-17.279571,100,380.389074
-17.990271,100,383.192955
-23.786279,100,386.28205
-14.869881,100,398.056143
-19.718883,100,401.368911
-14.162384,100,404.699739
54.359377,100,407.714983
-15.000083,100,410.756262
-19.083985,100,422.470701
-21.29536,100,425.621622
-17.86115,100,429.043721
-44.368662,100,431.999627
-19.394194,100,435.069747
-16.48807,100,446.555499
11.383027,100,449.809895
-11.383803,100,453.166058
51.680381,100,456.127375
-19.273233,100,458.891887
-18.190715,100,470.50185
-13.495557,100,473.693187
-17.884642,100,476.875275
-16.143054,100,479.730949
-22.049217,100,482.624421
-19.693565,100,494.443453
-17.114828,100,497.62972
-11.467472,100,500.81986
-18.453579,100,503.791487
-18.319058,100,506.749208
-0.158233,1,506.77909
-17.494769,100,518.874532
-47.06366,100,522.298128
-16.662931,100,525.527126
-17.464649,100,528.647873
-17.346596,100,531.852818
-13.870817,100,534.867486
-16.520779,100,547.300235
-4.896471,100,550.606992
-16.416331,100,553.798483
-17.375465,100,557.003906
-15.909521,100,559.724961
-17.17132,100,571.360851
-0.15011,1,571.392683
-18.163532,100,574.582436
-0.156249,1,574.617635
-16.060104,100,577.781023
-15.464896,100,580.586731
-18.884507,100,583.649497
-18.549156,100,596.472194
-15.592643,100,599.623077
-16.996439,100,604.25056
-15.754879,100,607.41539
-13.819196,100,610.275409
-0.159543,1,610.304911
-19.820859,100,622.761965
-15.210071,100,625.850807
-20.438439,100,628.946428
-21.819795,100,631.960655
-15.399921,100,635.003443
-9.430138,65,646.127748
-14.079134,100,649.323063
-17.094841,100,652.569291
-16.68177,100,655.549627
-1.606111,16,656.029409
-0.172925,1,656.057795
-16.928504,100,659.006289
-16.390709,100,671.008103
-0.163493,1,671.034569
-18.675106,100,673.942957
-12.968849,100,677.20777
-12.989073,100,680.637068
-20.601294,100,683.660299
-15.30929,100,695.99273
-15.189118,100,698.948245
-13.878316,100,702.151152
-15.588097,100,705.295947
-16.757836,100,708.31531
-14.002953,100,711.427577
-6.145238,50,721.46586
-13.402067,100,724.492578
-15.558731,100,727.744026
3.334881,100,730.904083
-12.235933,100,733.867659
-14.519458,100,746.159771
-0.203231,1,746.187888
-13.247408,100,749.206556
-2.007172,17,749.769726
-13.979654,100,752.824026
-13.520464,100,756.121263
-14.67986,100,759.255119
-15.500581,100,770.957395
-1.080502,10,771.254359
-14.604819,100,774.249003
13.991683,100,777.293663
-15.556157,100,780.315591
-15.093204,100,783.546989
-0.169416,1,783.574879
-14.888483,100,795.388101
-11.962882,100,798.325497
-13.96479,100,801.433827
-22.403523,100,804.568916
-14.169635,100,807.609787
-12.197723,100,819.259208
-0.171303,1,819.288226
-54.592474,100,822.221193
-15.372342,100,825.438922
-13.573532,100,828.547631
-12.082384,100,831.630065
-33.409263,100,843.596216
-22.564338,100,846.293338
-18.456432,100,849.284097
-11.074498,100,852.258703
6.141109,100,855.334334
-12.340878,100,867.408073
-13.73166,100,870.132917
-15.081791,100,873.020168
-14.141858,100,876.171977
-0.154172,1,876.205538
-13.052428,100,879.327822
-14.25512,100,882.459013
-0.145401,1,882.483654
-14.211509,100,894.4067
-13.118457,100,897.357236
-0.16233,1,897.388344
-2.642316,23,898.160282
-0.148449,1,898.193194
-1.864989,18,898.766188
-14.963047,100,903.19026
-12.0649,100,906.41689
-13.61562,100,918.942196
-13.980137,100,921.940124
-14.237065,100,925.093332
-13.011768,100,928.268884
-15.284548,100,931.584396
-16.310588,100,943.722021
-4.209604,32,944.619837
-4.645436,100,947.554332
-13.444844,100,950.738303
-13.550525,100,953.717218
-13.93951,100,956.795072
108.65403,24,957.569735
-14.65067,100,969.336012
-12.937806,100,972.241914
-0.155683,1,972.266834
-13.01184,100,975.308534
-14.050546,100,978.418986
-0.144413,1,978.446546
7.156538,100,981.167693
-15.979249,100,992.356136
-12.537491,100,995.33772
-19.443351,100,998.333565
-13.54736,100,1001.422712
-15.90328,100,1004.48647
-10.881471,100,1016.070215
-14.527221,100,1018.956844
-3.534937,100,1022.074822
-5.012657,100,1025.290079
-23.418136,100,1028.404821
-12.507578,100,1039.966232
-11.646184,100,1042.93222
-13.617966,100,1046.10865
-12.779442,100,1048.961599
-13.590933,100,1051.890947
-12.894042,100,1063.440585
-0.159777,1,1063.476023
-14.979192,100,1066.486724
-1.088666,11,1066.8162
-40.028381,100,1069.910581
-14.831786,100,1072.911108
-36.486116,100,1075.875739
-12.10372,100,1087.459716
-16.830656,100,1090.390612
8.749117,100,1093.577626
-14.970162,100,1096.662248
-13.127664,100,1099.572517
-4.615109,100,1110.754879
-14.129412,100,1114.1109
-0.169711,1,1114.140441
-12.149871,100,1117.257948
40.817364,100,1120.186728
-0.17009,1,1120.219297
-17.395811,100,1123.062304
7.167273,22,1123.715161
-0.144086,1,1123.742878
-11.069595,100,1134.999704
-14.786486,100,1137.925013
-0.177459,1,1137.958508
-12.123902,100,1140.879968
-1.507552,14,1141.287794
-14.052565,100,1143.957318
-1.032913,12,1144.257453
9.424559,8,1144.478838
-13.49161,100,1147.23775
-12.737338,100,1158.995946
-0.144061,1,1159.024749
-13.950199,100,1161.99787
-16.824355,100,1165.011988
-11.190078,100,1167.779727
-12.871178,100,1170.620388
-12.876388,100,1181.864188
-5.482045,42,1183.256164
-11.705618,100,1186.353463
-11.07206,100,1189.324886
-12.320529,100,1192.145544
-10.578542,100,1195.711303
-13.691838,100,1206.998504
-13.010558,100,1209.975621
-12.670271,100,1212.810739
-20.491263,100,1215.627137
-0.145609,1,1215.656507
-11.079649,100,1218.657766
17.586554,24,1219.404128
-3.061433,29,1220.293195
32.089178,100,1232.059004
-8.627152,58,1233.735164
-11.870957,100,1236.548148
-13.923446,100,1239.478017
-14.71471,100,1242.379909
13.811252,100,1253.909796
-25.008763,100,1256.675221
