#{"t_start": 1701747198.620691, "env_id": "PickUpLowLevel-v0"}
r,l,t
-58.668021,100,5.029226
-23.883421,100,8.377902
-27.61127,100,11.299811
-29.595618,100,14.277438
-18.934121,100,17.408273
-22.897412,100,29.026017
-13.681434,50,30.492861
-40.729869,100,33.351263
-23.77082,100,36.266459
-41.195216,100,39.422858
-18.084549,100,51.380106
-17.740198,100,54.607648
-0.393846,100,57.812662
-0.16438,1,57.843719
-19.616484,100,61.084156
-26.418257,100,64.299858
-30.679498,100,76.410224
-25.010538,100,79.545571
-27.610863,100,82.926468
-20.855941,100,86.16381
-19.559567,100,89.359709
-20.027832,100,101.388783
-27.801217,100,104.663268
-25.284867,100,107.983108
-16.89088,100,111.12546
-29.698225,100,114.203957
-23.629321,100,117.506649
-3.824909,26,127.430007
-19.814973,100,130.60262
-25.808165,100,133.527918
-24.232862,100,136.577041
-13.052499,100,139.725877
-17.069621,100,151.724178
-0.192091,1,151.755971
-20.509083,100,154.986878
-16.978885,100,158.108596
-24.976981,100,161.292577
-13.953319,100,164.471216
-94.072746,100,167.147803
-30.507606,100,179.075005
-19.199523,100,182.116134
-16.250725,100,185.369848
-12.743375,100,188.36924
-0.146566,1,188.401097
-28.045401,100,191.272884
-14.592657,100,203.281158
-17.075657,100,206.311807
-29.62707,100,209.567704
-16.681006,100,212.449259
-60.858395,100,215.432782
-0.168607,1,215.465333
-22.379056,100,227.656007
-21.771878,100,230.795314
-30.449464,100,234.038565
-28.792081,100,237.135984
-16.111912,100,240.214164
-10.090631,100,252.080425
-37.049984,100,255.242166
-18.000203,100,258.435799
-23.575833,100,261.24155
-19.306743,100,264.142447
6.52457,100,276.064831
-19.666121,100,279.100397
-0.14794,1,279.129622
-24.74063,100,282.168036
-14.501843,100,285.270464
-13.919903,100,288.106327
-14.711978,100,300.199033
-16.70814,100,304.286383
-14.534095,100,307.216245
-17.166363,100,310.050979
-17.290493,100,313.048369
-16.461476,100,325.004807
-16.785661,100,327.995813
-3.14846,21,328.616477
-21.82181,100,331.699866
-18.14956,100,334.470597
-18.959381,100,337.386379
7.433808,21,337.932682
-14.044251,100,349.981027
-0.201107,1,350.012386
-19.622487,100,353.173453
-21.6063,100,356.235191
-17.621629,100,359.232123
-19.193872,100,362.091836
-0.155163,1,362.124176
-22.053548,100,374.231154
-0.152076,1,374.260774
-57.974141,100,377.533612
-15.916367,100,380.544926
-26.723328,100,383.326264
-19.036647,100,386.415633
-112.435302,100,398.135424
-16.880683,100,401.381891
-42.177197,100,404.738838
-14.106484,100,407.835747
-14.586314,100,410.762977
-12.452077,75,413.054838
-18.098082,100,424.926897
-18.492025,100,428.126565
-16.317418,100,431.523721
-16.563984,100,434.239817
-17.280399,100,437.358089
-21.904915,100,449.008775
-86.137603,100,452.317987
-15.29567,100,455.552672
-19.946002,100,458.375613
-18.45776,100,461.279124
-19.461311,100,472.965243
-14.799683,100,476.146337
-16.508743,100,479.329256
-17.795136,100,482.036371
-17.070777,100,484.930482
-15.486262,100,496.885256
-21.78764,100,500.00874
-18.309761,100,503.208068
