#{"t_start": 1701747199.2519732, "env_id": "PickUpLowLevel-v0"}
r,l,t
-31.354978,100,4.405897
-34.951567,100,7.753761
-26.541959,100,10.676931
-44.915884,100,13.653598
-36.664083,100,16.785561
-0.168604,1,16.821743
-25.74342,100,28.435975
-19.724938,100,31.343544
-28.572974,100,34.180207
-41.593591,100,37.331971
-0.176719,1,37.367619
-78.410418,100,40.457282
-22.815735,100,52.443393
-21.149646,100,55.753696
-22.575415,100,58.909188
-1.547912,15,59.396371
-56.319791,100,62.558549
-79.773414,100,65.581735
-18.399296,100,77.863699
-13.895917,100,81.147194
-20.465557,100,84.449992
-20.760391,100,87.65176
-19.791715,100,90.699074
-15.496162,100,102.916612
-17.219101,100,106.142155
-35.569801,100,109.436017
-38.579334,100,112.54186
-0.167724,1,112.57232
-5.610574,45,113.93338
-13.646313,100,126.325582
9.323478,9,126.630716
-9.152474,100,129.830199
-0.190299,1,129.859171
-41.086542,100,132.794044
-15.265321,100,135.828329
-89.173387,100,138.976571
-73.246279,100,150.967663
-13.387718,100,154.226048
-114.190417,100,157.313892
-26.868394,100,160.499426
-18.419515,100,163.696689
-56.072602,100,166.386344
-17.697826,100,178.292752
-23.908574,100,181.348461
-70.948656,100,184.587484
-20.815845,100,187.596819
-18.692167,100,190.490933
-17.535516,100,202.462835
-14.988131,100,205.517165
-0.16602,1,205.543549
-25.990842,100,208.801162
-19.97245,100,211.696292
-21.898911,100,214.655001
-23.597979,100,226.854674
-14.415103,100,229.995098
-19.300053,100,233.221702
-21.363798,100,236.298085
3.096537,100,239.413544
-31.156704,100,251.254062
-14.107015,100,254.449262
-19.619274,100,257.643838
-51.703173,100,260.431898
-10.118516,100,263.364527
-15.480987,100,275.268328
-31.604149,100,278.303368
-47.373768,100,281.344485
-19.452513,100,284.449794
-18.451609,100,287.275937
-17.627131,100,299.348749
-23.837956,100,303.457511
-22.294554,100,306.411587
-16.299676,100,309.216206
-14.888157,100,312.208607
-17.965829,100,324.168255
-14.223927,100,327.149754
-17.684575,100,330.223968
-16.089393,100,333.081492
-14.643444,100,335.974204
-16.754837,100,347.775234
-18.123333,100,350.949858
-23.839818,100,354.146739
-15.838346,100,357.095555
-16.977513,100,360.06926
-17.937445,100,362.917574
-8.116508,37,373.183197
-15.262097,100,376.422025
-17.023881,100,379.44174
-18.951906,100,382.282243
-11.884357,100,385.365544
-55.972212,100,397.068934
-17.905246,100,400.30243
-18.028146,100,403.591544
-16.64165,100,406.752438
-16.241631,100,409.674641
-18.24391,100,421.570661
-0.173895,1,421.604
-18.684095,100,424.638502
-16.924034,100,427.887491
-17.456743,100,431.233485
-0.193784,1,431.2661
-14.198288,100,433.975303
-17.309935,100,437.076041
-21.279654,100,448.768029
-14.965729,100,452.08236
-59.365957,100,455.300346
-0.149462,1,455.331905
-22.556133,100,458.117365
-9.17889,59,459.811102
-0.19868,1,459.843137
-19.196923,100,471.456548
-25.310264,100,474.643654
-20.148533,100,477.819795
-18.437868,100,480.631942
-18.129279,100,483.507106
-17.044656,100,495.426621
-13.561391,100,498.56655
-22.265279,100,501.784634
-19.385957,100,504.726802
-14.666073,100,507.670379
-41.229881,100,519.81627
-16.878572,100,523.203991
-14.987505,100,526.493548
-31.979126,100,529.562317
-15.420039,100,532.802098
-0.156314,1,532.837696
-14.661258,100,545.047715
-51.593004,100,548.247121
-17.895518,100,551.559807
-15.970464,100,554.70959
-19.712212,100,557.90402
-15.559921,100,560.619892
-20.069188,100,572.290894
-13.780338,100,575.511842
-15.553526,100,578.658431
-0.155572,1,578.690166
-13.949371,100,581.518634
-17.751716,100,584.566516
-15.123568,100,597.41102
-15.222601,100,600.571422
-2.169321,20,601.257939
-6.261298,38,603.851642
-15.56663,100,607.01403
-13.020272,100,609.863682
-14.069274,100,622.351478
-18.38247,100,625.435316
-49.314194,100,628.495157
-15.842613,100,631.635738
-0.152702,1,631.662816
-15.367906,100,634.537564
-17.261601,100,646.811971
-0.149793,1,646.839794
-13.352453,100,650.075507
2.988292,57,651.931585
-15.72957,100,655.014536
-16.479267,100,657.880888
-15.422374,100,661.044061
-15.490286,100,672.864046
-16.915544,100,676.010491
-0.58686,6,676.194276
-15.818891,100,679.53469
-15.166361,100,682.749921
-13.297193,100,685.751637
-14.446691,100,698.093558
-13.034481,100,701.223546
-11.609345,100,704.346519
-13.137064,100,707.413368
-14.944533,100,710.469861
-30.975749,100,722.039029
-14.126547,100,725.068254
-15.687138,100,728.318954
-15.617484,100,731.476287
104.902598,100,734.44804
-26.073029,100,746.732139
-15.629776,100,749.749902
-14.446415,100,752.812541
-1.554773,15,753.298077
-13.764827,100,756.606607
-27.13378,100,759.740426
-13.459816,100,771.439286
-0.14883,1,771.467129
-18.842149,100,774.453129
-0.149647,1,774.480904
-15.460116,100,777.5548
-10.239485,69,779.635002
-14.959983,100,782.749612
-15.023087,100,794.632741
-12.587231,100,797.610716
-17.698394,100,800.633611
2.447715,100,803.809599
-16.08812,100,806.883345
-14.860027,100,809.983865
-37.441153,100,821.56218
-31.151142,100,824.612887
43.014067,100,827.840002
-1.80968,15,828.262353
-15.148766,100,831.326972
-16.601646,100,834.446795
-12.342732,100,846.059511
-14.995627,100,848.951505
-14.639986,100,851.981746
-0.663226,8,852.212038
-13.056656,100,855.254201
-0.145634,1,855.311101
-12.241265,100,858.405082
-0.160395,1,858.433884
