#{"t_start": 1701747198.760361, "env_id": "PickUpLowLevel-v0"}
r,l,t
-0.179613,1,2.035411
-50.463347,100,4.935055
-16.557345,100,8.275252
-15.083898,100,11.235203
-20.49553,100,14.175302
-3.852288,100,17.308279
-36.38885,100,28.923283
-0.204654,1,28.953306
-0.191701,1,28.980499
-18.611695,100,31.89262
-24.310618,100,34.725859
-19.074786,100,37.886245
-32.361432,100,40.978386
-30.695477,100,52.961887
-0.188933,1,52.994601
-0.158804,1,53.029098
-19.86797,100,56.332046
-18.195883,100,59.512632
-20.374603,100,62.684998
-17.325629,100,65.766001
-25.020346,100,78.001587
-27.017042,100,81.269883
-16.782556,100,84.58656
-18.034677,100,87.754373
-20.921156,100,90.831665
-14.490267,100,103.017809
-17.844606,100,106.234311
-0.158204,1,106.263462
-1.088154,100,109.581233
-0.17087,1,109.611252
-22.304668,100,112.725923
-18.268782,100,115.970499
-23.335287,100,128.30733
-29.344511,100,131.377442
-19.731077,100,134.327136
-27.457442,100,137.350135
-25.61272,100,140.466054
-14.435926,100,152.608831
-17.637921,100,155.741636
-60.563089,100,158.905429
-18.998615,100,162.076047
-38.696594,100,165.141113
-19.562164,100,176.652787
-23.433506,100,179.845931
-14.226047,76,182.142394
-0.147607,1,182.177472
-30.087378,100,185.424475
-20.167992,100,188.416245
-14.271767,100,191.283966
-19.445469,100,203.312688
-20.311365,100,206.323238
-34.088663,100,209.582899
-25.672728,100,212.444609
-0.205259,1,212.471887
-5.893076,37,213.524488
-19.43176,100,225.730647
-15.682345,100,228.869747
-13.804277,100,232.125984
-13.882663,100,235.210208
-19.269759,100,238.302085
-23.594337,100,250.114051
-15.1179,100,253.288703
-30.303191,100,256.516647
-25.046474,100,259.48099
-19.71697,100,262.357484
-13.080658,100,265.153684
-16.445681,100,277.199958
-20.97294,100,280.297616
-19.195562,100,283.208621
-17.211981,100,286.348362
-19.434669,100,289.161359
-16.618866,100,301.303186
-79.435104,100,305.421331
-22.206781,100,308.138922
-19.578362,100,311.139526
-2.570035,28,312.009202
-18.876208,100,315.008782
5.689153,100,326.951563
-19.994708,100,329.99982
-20.391838,100,332.919926
-19.40223,100,335.694948
-16.306483,100,338.554306
-18.457495,100,350.707618
-8.068454,100,353.888078
-13.03011,100,356.840391
-0.158456,1,356.871312
-24.186639,100,359.894953
-0.149681,1,359.926255
-17.357166,100,362.734529
-19.417791,100,374.908745
-16.254935,100,378.17127
-0.166939,1,378.205552
-16.015941,100,381.20468
-13.397323,90,383.681247
-16.526888,100,386.763295
-16.896536,100,398.509104
-16.765175,100,401.759038
-17.330922,100,405.124462
-15.144512,100,408.236328
-60.66981,100,411.249468
-48.462104,100,422.999171
-16.200959,100,426.09524
-33.157843,100,429.416876
-17.229644,100,432.57764
-15.200572,100,435.379968
-19.775392,100,447.026025
-0.144518,1,447.056288
-16.465931,100,450.307459
-17.947779,100,453.64627
-19.082054,100,456.699012
-15.626741,100,459.443577
-33.728814,100,470.976254
-0.201705,1,471.00672
-19.569917,100,474.201095
-15.209468,100,477.444091
-18.62097,100,480.357085
-24.410928,100,483.189071
-50.982002,100,494.948548
-16.110162,100,498.149341
-16.365503,100,501.354207
-16.807125,100,504.336167
-17.021791,100,507.299132
-7.255968,50,508.804475
13.808601,100,521.033558
-0.797334,10,521.387695
-20.817065,100,524.622944
-20.371604,100,527.958528
-14.389252,100,530.956651
-14.885978,100,534.265605
-14.66492,100,546.480804
-13.913646,100,549.795473
-0.656303,6,550.044046
-15.859716,100,553.147909
-15.440051,100,556.323453
-32.331066,100,559.359275
-4.302143,100,570.836362
-17.634104,100,573.949311
-21.306306,100,577.127635
-3.606103,27,577.997088
-0.180779,1,578.027049
-23.712084,100,580.919506
-17.201638,100,583.938121
-0.149722,1,583.96664
-14.08093,100,596.739804
-13.836802,100,599.892051
-33.400426,100,604.5307
-0.147641,1,604.559973
-17.469348,100,607.724086
1.360956,100,610.577757
-7.530958,100,623.055597
-39.108981,100,626.139182
-17.32569,100,629.202862
2.277707,100,632.314009
-16.243572,100,635.21892
-13.990623,100,647.489791
-0.193176,1,647.518423
-15.937755,100,650.725048
-16.770878,100,653.970481
-17.123723,100,656.950244
-15.747463,100,659.885851
-15.789836,100,671.901208
-14.43011,100,674.795769
-14.731668,100,678.031066
-17.42952,100,681.469163
-12.617063,100,684.500342
-45.983009,100,696.840382
-15.367209,100,699.799906
-16.862587,100,703.003232
-7.422603,57,704.831869
-0.150597,1,704.864997
-15.87817,100,707.926987
-17.953212,100,710.988091
-0.170247,1,711.022757
-14.344958,100,722.586512
-14.595871,100,725.624853
-14.283634,100,728.869957
-1.485479,12,729.256327
-2.875478,25,730.013756
-13.031728,100,733.110868
-14.940924,100,736.216179
-14.328984,100,748.41111
-12.884144,100,751.509708
-11.490796,100,754.536724
