#{"t_start": 1701651835.974489, "env_id": "PickUpLowLevel-v0"}
r,l,t
-44.94292,100,4.561121
-32.924417,100,7.282262
-39.684555,100,9.831511
-51.936684,100,12.405056
-38.993473,100,15.049533
-55.069436,100,26.180773
-26.915244,100,28.873222
-22.761387,100,31.548648
-22.341337,100,34.316548
-27.992978,100,36.94541
-7.853647,56,47.026143
-22.071772,100,50.014919
-27.949282,100,52.761135
-0.182637,1,52.790906
-20.590025,100,55.634327
-21.562512,100,58.605522
-22.978589,100,69.894941
-31.943201,100,72.858118
-16.432622,100,75.775943
-21.835144,100,78.840355
-53.323276,100,81.925417
-40.52771,100,93.420733
-40.271194,100,96.565372
-1.861426,76,98.806976
-7.896385,44,100.110794
-8.234359,57,101.788742
-15.496208,100,104.838235
-0.183937,1,104.866316
-51.430264,100,107.830015
-7.112632,100,119.381797
-17.438584,100,122.489109
-28.167731,100,125.480723
-47.17603,100,128.412439
-21.921785,100,131.534069
-17.677441,100,143.496966
-14.499441,100,146.656351
-27.563976,100,149.800821
-19.319639,100,152.948993
-1.891644,11,153.271193
-19.060732,100,156.473335
-56.137061,100,168.081496
-12.897003,100,171.308115
-0.162151,1,171.338792
-0.175567,1,171.369092
-16.833652,100,174.468066
-39.650934,100,177.591992
-20.324292,100,180.824327
-11.683057,64,191.257872
-30.717471,100,194.311061
-0.180408,1,194.343614
-0.203436,1,194.373988
-47.164269,100,197.544831
-16.905751,100,200.880373
-5.183495,44,202.235586
-9.983227,61,204.190592
-18.157225,100,215.898717
-20.104383,100,218.940424
-13.166236,100,222.108187
-19.283594,100,225.295591
-15.012409,100,228.473054
12.873313,100,231.592023
-48.313149,100,243.040067
-13.65639,100,246.208055
-17.477804,100,249.393799
-5.099724,31,250.349426
-17.563063,100,253.619084
-65.242321,100,265.077844
-16.572872,100,268.239016
-16.954141,100,271.479753
-21.340628,100,274.593195
-13.922729,100,277.919903
-20.685239,100,289.7462
-12.668329,100,292.80213
-15.586577,100,297.711602
-13.804646,100,300.933238
-30.231851,100,304.059063
-0.146635,1,304.091948
-50.604469,100,307.352176
-16.975267,100,318.81065
-16.96821,100,322.029547
-21.672046,100,325.319314
-22.107062,100,328.579916
-13.354684,100,331.808587
-19.259196,100,343.201917
-45.959464,100,346.517434
-19.221974,100,349.644212
-19.854325,100,352.670769
-16.221191,100,355.791975
-0.16255,1,355.823968
