#{"t_start": 1701651837.212731, "env_id": "PickUpLowLevel-v0"}
r,l,t
-35.571763,100,3.3431
-56.59807,100,6.05927
-35.665454,100,8.610628
-71.174541,100,11.182188
-38.649647,100,13.827118
-30.231233,100,24.960661
-29.775257,100,27.650565
-50.519723,100,30.326251
-18.383385,100,33.094995
-25.841281,100,35.72357
-0.195401,1,35.75181
-37.828097,100,47.182266
-21.480084,100,49.990085
-23.00086,100,52.817192
-32.971015,100,55.76988
-24.181324,100,58.705676
-18.483421,100,69.987225
-24.116338,100,72.917979
-17.247806,100,75.889091
-17.210371,100,79.012362
-56.855983,100,82.20215
-59.769498,100,93.583552
-15.653424,100,96.619563
-14.847791,100,99.559328
-32.584933,100,102.616708
-23.282821,100,105.624399
-21.45382,100,117.0999
-3.44467,25,117.875092
-26.729969,100,121.006362
-21.110618,100,123.980222
-0.155301,1,124.008864
-22.019429,100,126.970713
-0.14908,1,127.000193
-0.171526,1,127.026558
-0.17452,1,127.051545
-18.503182,100,130.140259
-18.41269,100,142.137135
-21.630169,100,145.271676
-17.047459,100,148.431691
-60.259628,100,151.58355
-14.576713,100,154.750893
-45.848145,100,166.368659
-21.127737,100,169.568282
-16.141935,100,172.694092
-36.329682,100,175.785914
-15.075548,100,179.057758
-26.833698,100,190.553882
-25.445569,100,193.661306
-19.540718,100,196.821259
-15.739352,100,200.127965
-18.087707,100,203.33123
-22.612216,100,215.036793
-50.968541,100,218.068167
-16.39816,100,221.220741
-24.09529,100,224.417919
-0.175339,1,224.450245
-11.209056,63,226.38494
-19.939913,100,229.61209
-0.165893,1,229.6448
-26.118105,100,241.093798
-20.914537,100,244.195051
-16.882643,100,247.393471
-16.119102,100,250.624078
11.034233,100,253.827635
-16.836747,100,265.248044
-14.456727,100,268.365408
-40.089142,100,271.663959
-15.107673,100,274.870096
-25.568529,100,278.112089
-0.193677,1,278.147376
-14.943519,100,289.817884
-19.205504,100,294.789404
-21.174181,100,297.975371
-15.154422,100,301.132045
-15.657317,100,304.381538
-15.917251,100,315.853934
4.53139,100,319.009398
-15.408496,100,322.327583
-7.390654,51,323.96227
-14.37491,100,327.230056
-13.101856,100,330.462216
-20.373514,100,341.838912
-15.725097,100,345.162487
-19.442306,100,348.308256
-29.260177,100,351.326234
-27.308166,100,354.447975
-16.554019,100,365.910535
-59.807825,100,369.150955
-16.20339,100,372.411974
-15.330701,100,375.558641
-17.413773,100,378.703192
-16.489707,100,390.070804
-15.655226,100,393.207356
-13.269089,100,396.377459
-21.212396,100,399.530911
-34.511484,100,402.891595
-18.176225,100,414.447641
-15.022408,100,417.697591
-24.350544,100,420.875115
17.988233,20,421.482756
-0.194459,1,421.520229
-15.975397,100,424.783386
-3.425301,27,425.72335
-19.479267,100,429.038684
-53.714309,100,440.683887
-0.639313,7,440.916524
-21.665048,100,444.385396
-28.459466,100,447.580908
-22.340609,100,450.67141
-16.098064,100,453.91689
-13.478934,100,465.953246
-19.273542,100,469.077844
-19.776336,100,472.300867
-15.254717,100,475.253756
-13.336533,100,478.330639
-23.498574,100,489.796507
-28.717316,100,492.499285
-0.156185,1,492.529504
-21.70684,100,495.445792
-15.931598,100,498.573701
-13.746887,100,501.718349
-17.742354,100,513.310045
-0.152543,1,513.338876
-14.085401,100,516.222458
-56.541439,100,519.517734
-18.574627,100,522.588629
-16.680818,100,525.72367
-14.164587,100,537.003257
-23.887514,100,539.754532
-14.892669,100,542.86118
-19.211532,100,545.880672
-19.21899,100,548.993665
-23.161247,100,560.592761
-17.75129,100,563.514807
-16.385312,100,566.611116
-13.50763,100,569.529545
-0.150304,1,569.562785
-16.423271,100,572.656641
-19.470249,100,584.055995
-15.213787,100,586.898431
-19.816744,100,590.713104
-16.444022,100,593.770166
-17.351741,100,596.744498
-0.148569,1,596.775855
