#{"t_start": 1701651836.452134, "env_id": "PickUpLowLevel-v0"}
r,l,t
-51.695148,100,4.092474
-42.520081,100,6.811527
-31.692073,100,9.362643
-38.63379,100,11.93413
-32.375447,100,14.579189
-36.321839,100,25.710858
-0.172878,1,25.74405
-33.895655,100,28.435868
-39.84221,100,31.109639
-28.606421,100,33.875474
-75.653019,100,36.503753
-20.390254,100,47.93306
-18.778863,100,50.743021
-39.199363,100,53.569597
-19.329052,100,56.519226
-21.372325,100,59.456597
-25.752289,100,70.738164
-0.180513,1,70.768054
-15.219363,100,73.698465
-20.529435,100,76.671591
-16.67891,100,79.795706
-0.187581,1,79.823981
-27.409903,100,83.013018
-15.983678,100,94.39774
-30.247294,100,97.429951
-19.991456,100,100.365491
-21.623908,100,103.425427
-19.82498,100,106.432433
-0.156111,1,106.460737
-26.343474,100,117.940456
-12.053644,100,121.090358
-28.658678,100,124.079808
-22.877002,100,127.077426
-22.666524,100,130.085728
-4.31828,33,131.139139
-24.197898,100,143.085514
-19.732071,78,145.529188
-14.452745,100,148.722384
-32.590419,100,151.874757
-24.402346,100,155.030447
-19.347357,100,166.648229
-34.530381,100,169.78768
-43.21036,100,173.020029
-19.579016,100,176.045664
-45.441775,100,179.317234
-15.539923,100,190.869456
-25.199062,100,193.929338
-15.286137,100,197.105454
-26.984911,100,200.436907
-23.903637,100,203.595414
-0.166962,1,203.627209
-0.160022,1,203.661618
-39.896836,100,215.363651
-27.209187,100,218.413085
-4.88482,41,219.712211
-16.445016,100,222.949943
-21.606785,100,226.027737
-16.837954,100,229.250197
-20.949707,100,240.724597
-72.835598,100,243.768916
-0.148441,1,243.794213
-18.316046,100,246.986253
-3.434215,21,247.674803
-14.925197,100,250.87363
-10.691643,100,254.08673
-18.137279,100,265.525274
-72.627831,100,268.642147
-21.07641,100,271.953628
-17.844366,100,275.137354
-13.536601,100,278.367754
-17.752413,100,290.113667
-42.768122,100,295.046658
-21.319052,100,298.18239
-15.816466,100,301.391909
-42.435732,100,304.600803
-18.563109,100,316.101673
-18.150533,100,319.286619
-20.488805,100,322.57504
-17.258171,100,325.780088
-21.656595,100,329.067882
-0.204922,1,329.104486
-16.45755,100,340.457994
-61.581782,100,343.782037
-14.246797,100,346.951576
-14.310199,100,350.083047
-14.009071,100,353.118914
-20.054498,100,364.493981
7.958643,20,365.152626
-18.057733,100,368.4439
-23.434045,100,371.697739
-15.804917,100,374.842111
-16.462465,100,378.010887
-17.005197,100,389.388998
-23.812994,100,392.523698
-56.302592,100,395.713765
-19.52214,100,398.834182
-13.55934,100,402.065017
-51.005218,100,405.252056
-21.864705,100,416.911791
-17.280159,100,420.198683
-17.784553,100,423.363463
-14.859163,100,426.690704
-21.107776,100,429.984088
-18.143621,100,441.632351
-23.891797,100,445.100401
-18.242739,100,448.304795
-42.283619,100,451.390385
-33.863708,100,454.639064
-13.962696,100,466.672884
-21.720504,100,469.798113
-14.960225,100,473.021259
-0.174191,1,473.052365
-13.101644,100,476.006182
-22.450416,100,479.082228
-17.220818,100,490.548314
-15.225916,100,493.248364
-21.272339,100,496.167784
-16.166945,100,499.299393
-18.198198,100,502.435145
-18.511698,100,514.030409
-14.641995,100,516.908688
-12.875196,100,520.198444
-0.159411,1,520.231527
-17.26561,100,523.306941
-18.059347,100,526.450892
-16.772072,100,537.728958
-0.148586,1,537.757135
-17.546151,100,540.507872
-19.832194,100,543.613107
-0.146954,1,543.646502
-20.066452,100,546.663618
-17.25601,100,549.774978
-16.743616,100,561.371786
-16.849286,100,564.297939
-14.705923,100,567.39291
-16.169852,100,570.316826
-18.701985,100,573.40684
-13.697693,100,584.808052
-17.89526,100,587.651045
-16.73156,100,591.465066
-15.939396,100,594.522085
-21.197609,100,597.494827
-21.228654,100,608.859404
-15.768291,100,611.776893
-48.302764,100,614.689632
-15.084925,100,617.681643
-15.3904,100,620.874886
-0.157231,1,620.905059
-15.146013,100,624.073408
-14.034162,100,635.432817
-15.652099,100,638.45493
-16.803637,100,641.438627
-11.635201,100,644.648384
-30.319897,100,647.854293
-15.731817,100,659.027335
-0.148078,1,659.056112
-16.390646,100,662.165813
-19.396686,100,665.432212
-14.893446,100,668.895626
-0.151507,1,668.931232
-0.195511,1,668.968273
-8.276292,53,670.813769
-13.482354,100,682.343486
-6.016358,61,684.18929
-0.153363,1,684.223226
-17.160513,100,687.45634
-15.805617,100,690.660592
-16.196098,100,693.969179
-19.144626,100,697.09013
-32.5847,100,708.643964
-23.528868,100,711.817678
-10.344653,100,715.115923
-17.542022,100,718.244256
-11.325386,100,721.253102
-14.765075,100,732.592084
-0.190003,1,732.621245
-15.031807,100,735.879762
-0.364297,5,736.030731
-15.636106,100,739.278151
-15.688509,100,742.254129
