#{"t_start": 1697850390.173954, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
792.480647,1000,31.728153
753.191739,1000,69.495473
955.96289,1000,106.68675
851.654566,1000,143.236967
762.73705,1000,180.191271
765.966381,1000,216.982867
1089.452418,1000,263.061861
851.45848,1000,300.535781
1008.213222,1000,337.479018
584.514801,1000,375.111253
1007.176892,1000,412.978742
1083.700156,1000,450.143278
1162.717392,1000,496.220292
689.57521,1000,533.336931
566.493789,1000,573.107804
1227.471065,1000,610.319272
1002.170536,1000,647.978999
1246.107474,1000,685.638488
1222.422489,1000,731.809445
572.857747,1000,770.213661
1133.667526,1000,808.550309
1260.77778,1000,839.368341
1211.867117,1000,877.063153
1234.472089,1000,913.663591
1271.766084,1000,950.384325
884.48003,1000,996.772314
1160.403351,1000,1033.880639
1290.447653,1000,1070.412384
1183.468077,1000,1109.201065
1347.323206,1000,1149.726645
1377.183795,1000,1190.045145
1358.139238,1000,1239.566205
854.39639,1000,1281.809522
1304.286277,1000,1323.463802
1397.167801,1000,1364.129492
1229.75478,1000,1405.717113
1414.94293,1000,1447.049388
1433.952947,1000,1498.306346
1145.947766,1000,1537.888017
1211.477079,1000,1578.014734
1273.351715,1000,1619.622928
1420.439811,1000,1661.952701
1301.187076,1000,1697.801879
1395.550621,1000,1750.217433
1374.732801,1000,1792.060388
528.681307,1000,1834.933975
1313.869591,1000,1878.475818
570.596883,1000,1920.329621
1219.716082,1000,1963.136267
1460.913177,1000,2002.867005
1352.610335,1000,2051.835551
1423.36157,1000,2091.241299
1324.329099,1000,2132.453847
1439.737311,1000,2174.422565
1461.096628,1000,2215.993675
1358.505759,1000,2258.106723
1402.029503,1000,2310.301146
1433.869268,1000,2352.871669
616.752803,1000,2394.913217
1440.131147,1000,2437.091692
1468.09497,1000,2480.445857
1247.247472,1000,2521.772737
