#{"t_start": 1697344806.292267, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
500.481368,1000,31.251103
519.50422,1000,69.210349
339.069424,1000,109.68858
434.178168,1000,147.422451
474.049972,1000,183.373193
532.848775,1000,220.157977
482.461652,1000,255.943366
536.449934,1000,290.630476
501.864736,1000,325.299968
0.034645,21,325.664253
502.102671,1000,360.664489
-0.483603,20,360.962068
537.905214,1000,391.670916
513.524965,1000,422.243144
565.955786,1000,459.000557
424.80218,1000,489.468041
634.215714,1000,519.99129
489.153386,1000,550.487273
560.668026,1000,581.080293
502.923475,1000,611.725142
634.897042,1000,648.464009
655.411417,1000,679.112725
726.293913,1000,710.714746
795.299985,1000,745.477214
730.659005,1000,780.983225
837.41534,1000,809.327989
621.962173,1000,850.716202
737.900945,1000,886.164827
697.878048,1000,921.886392
920.376368,1000,958.143864
888.244708,1000,993.640971
924.209255,1000,1029.550545
852.741663,1000,1064.739697
964.30359,1000,1107.192651
824.94428,1000,1142.79471
909.569288,1000,1178.845424
940.629129,1000,1213.24689
1093.998348,1000,1248.55454
997.917759,1000,1283.193967
1005.38318,1000,1324.361336
1042.155631,1000,1358.184035
1117.854587,1000,1392.796855
1163.446949,1000,1428.707137
1171.064821,1000,1463.713148
1326.614536,1000,1500.384698
1226.811726,1000,1541.614628
1238.761622,1000,1567.116565
1329.799338,1000,1603.398349
1322.153824,1000,1638.681639
