#{"t_start": 1697065919.487749, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
482.239077,1000,37.640622
587.434539,1000,81.004859
626.709351,1000,125.49928
441.686248,1000,168.160774
683.144305,1000,209.497267
517.598554,1000,248.93018
395.779173,1000,297.923464
676.278083,1000,337.384123
654.079566,1000,376.398103
682.076817,1000,415.793721
727.872985,1000,454.905027
563.168246,1000,495.426989
406.966463,1000,548.868806
767.652761,1000,593.423829
538.253277,1000,633.30991
546.137698,1000,673.639026
816.300242,1000,712.754756
696.240486,1000,751.734723
494.034098,1000,800.473779
869.750029,1000,840.217324
644.08041,1000,880.717859
1070.438972,1000,914.518497
693.481441,1000,955.445853
1133.541725,1000,1001.301137
664.551784,1000,1047.839446
704.306286,1000,1106.469162
777.498097,1000,1153.66489
697.446794,1000,1199.881378
544.323572,1000,1245.930468
676.817429,1000,1291.756818
687.028454,1000,1336.109059
689.027759,1000,1386.112803
556.52372,1000,1425.705837
755.595582,1000,1465.040159
684.087328,1000,1504.337686
688.670487,1000,1546.381551
552.211418,1000,1590.363541
745.938733,1000,1645.857626
609.407187,1000,1685.86287
579.490362,1000,1725.082381
837.486745,1000,1764.210836
810.482215,1000,1803.29284
646.430663,1000,1836.564828
611.336952,1000,1885.339846
754.067464,1000,1924.353124
702.3502,1000,1963.624992
706.632891,1000,2002.75564
793.865392,1000,2041.774276
474.692795,1000,2082.045427
1227.620179,1000,2123.429074
592.250472,1000,2179.391845
830.666189,1000,2223.743611
736.388739,1000,2266.780809
1080.624342,1000,2309.024893
1168.775245,1000,2354.357213
672.881141,1000,2398.386044
717.401666,1000,2454.069334
947.772293,1000,2498.599142
1043.763972,1000,2544.71027
865.902804,1000,2587.005017
590.913723,1000,2632.121605
722.295371,1000,2675.859074
683.930437,1000,2732.695628
739.575931,1000,2770.93679
751.696429,1000,2815.715891
888.308925,1000,2860.225497
905.944908,1000,2906.165043
840.629144,1000,2950.363467
793.822656,1000,3009.444356
709.445112,1000,3055.949305
819.030151,1000,3100.465462
606.424335,1000,3145.297864
1409.726141,1000,3192.753367
763.457478,1000,3237.437105
805.372111,1000,3282.11806
1344.420456,1000,3338.756003
798.596095,1000,3382.459144
1080.840186,1000,3428.875326
1167.08193,1000,3474.465612
1227.013031,1000,3520.88344
661.221296,1000,3566.482072
779.673229,1000,3623.831353
589.222778,1000,3669.419411
1114.896096,1000,3713.195942
1199.057482,1000,3759.382179
1155.353892,1000,3798.050453
687.774445,1000,3845.593928
661.63343,1000,3903.666137
729.547019,1000,3957.113951
783.359883,1000,4004.284073
1058.970541,1000,4049.41806
489.668729,1000,4093.703928
1277.462021,1000,4136.156907
773.745871,1000,4186.727209
956.543413,1000,4229.066318
553.201498,1000,4272.579296
747.17174,1000,4320.125636
720.175171,1000,4365.965929
919.800506,1000,4412.313071
610.296353,1000,4459.434673
505.405985,1000,4518.203927
587.231167,1000,4566.225282
708.55622,1000,4612.543792
839.39069,1000,4657.563693
1143.754305,1000,4702.057328
1451.862204,1000,4745.489821
1255.470044,1000,4794.536668
1408.841062,1000,4837.846307
578.955103,1000,4882.447083
736.736399,1000,4927.11959
786.174347,1000,4972.241767
569.899392,1000,5014.392735
637.23273,1000,5066.385453
621.205943,1000,5112.005818
1068.479352,1000,5153.556576
584.681224,1000,5201.590025
641.364184,1000,5245.806579
881.593956,1000,5289.304808
1157.184384,1000,5343.954605
1012.312703,1000,5389.99792
497.157818,1000,5435.854744
717.590252,1000,5480.758019
701.196054,1000,5526.650611
637.62244,1000,5571.517737
608.374443,1000,5616.265425
