#{"t_start": 1701622693.229813, "env_id": "PickUpLowLevel-v0"}
r,l,t
-73.432866,100,2.735848
-40.064028,100,5.346019
-25.613822,100,7.869897
-30.216558,100,10.429194
-54.625939,100,12.882435
-28.402507,100,24.366499
-19.0605,100,27.291146
-31.592257,100,30.046444
-46.05464,100,32.757511
-43.119404,100,35.543237
-11.447919,61,45.832087
-55.194968,100,48.341703
-21.203526,100,50.940424
-24.941751,100,53.474939
-34.714991,100,56.26383
-0.208296,1,56.296036
-34.90048,100,67.777656
-14.023421,100,70.748352
-22.719367,100,73.667584
-56.90264,100,76.899665
-23.803525,100,79.7077
-9.223946,100,91.176219
-36.678095,100,93.884464
-21.700893,100,96.799694
-23.140729,100,99.65083
-21.584643,100,102.295989
-0.166977,1,102.323323
-72.637266,100,113.539607
15.011571,100,116.279837
-29.331263,100,118.896588
-19.359926,100,121.604028
-0.159245,1,121.633254
-19.452695,100,124.342736
-22.861648,100,126.989906
-30.581092,100,137.809287
-21.062943,100,140.368544
-24.752713,100,143.048635
-21.493552,100,145.863554
-0.16023,1,145.890969
-5.598887,36,146.892289
-0.190429,1,146.922185
-18.905736,100,157.844479
-6.905956,100,160.599221
-22.500645,100,163.28411
-62.449285,100,165.942041
-20.364212,100,168.656546
-28.228906,100,179.405521
-24.123936,100,182.107188
-16.168018,100,184.991803
-11.263651,100,187.792998
-19.980333,100,190.482448
-25.904092,100,193.24074
-21.107553,100,205.163931
-18.013787,100,208.224335
86.141144,51,209.838912
-0.177639,1,209.869403
-24.431399,100,212.965958
-17.42413,100,216.039661
-27.752042,100,226.898063
-23.920393,100,229.773843
-0.154542,1,229.803215
-18.521965,100,232.74211
-27.62241,100,235.668749
-0.829765,8,235.925086
-31.117818,100,238.757825
-9.74177,100,249.569447
-16.706303,100,252.352185
-16.932496,100,255.056621
-15.070089,100,257.799208
-20.624565,100,260.477768
-24.932757,100,271.312657
-19.689889,100,275.175207
-60.32819,100,277.939233
-14.794783,100,280.668163
-20.155808,100,283.299461
-1.885349,16,283.736998
-18.743796,100,294.679844
-18.315373,100,297.460462
-17.37593,100,300.273213
-15.819059,100,303.114668
-38.291922,100,306.012033
-19.611813,100,316.921228
