#{"t_start": 1701622692.865407, "env_id": "PickUpLowLevel-v0"}
r,l,t
-29.305591,100,3.094521
-58.56409,100,5.704785
-42.908957,100,8.227555
-35.680036,100,10.78806
-64.529065,100,13.241125
-38.071008,100,24.723711
-35.280382,100,27.649227
-20.609499,100,30.406746
-24.09928,100,33.117522
-35.442228,100,35.902918
-24.089926,100,47.151519
-34.715235,100,49.706477
-35.276789,100,52.288568
-17.342877,100,54.887106
-26.158412,100,57.777057
-18.034534,100,69.382311
-0.176028,1,69.412596
-20.205279,100,72.16618
-0.1541,1,72.194567
-14.760133,100,75.278633
-20.183455,100,78.305628
-13.169295,100,81.121873
-18.877033,100,92.580977
-14.782845,100,95.419474
-20.194425,100,98.281554
-21.686984,100,101.059183
-29.948937,100,103.749482
-27.641769,100,114.986422
-12.698273,100,117.631605
-21.740301,100,120.341499
-17.665344,100,123.044988
-0.181311,1,123.070665
-0.182277,1,123.098882
-21.311347,100,125.759837
-19.19733,100,136.530444
-20.282194,100,139.196104
-15.232196,100,141.801317
-13.785804,100,144.504095
-30.907441,100,147.335256
-22.057694,100,158.267029
-14.51684,100,161.015447
-2.668608,20,161.549639
-39.203317,100,164.233919
-26.62633,100,166.910185
-16.573835,100,169.572713
-92.478011,100,180.334975
-17.313509,100,183.06612
-17.329189,100,186.00259
-21.617559,100,188.742631
-0.16996,1,188.768968
-13.702765,100,191.488922
-21.707285,100,203.059311
-20.607245,100,206.369343
-17.084169,100,209.249841
-21.152434,100,212.391558
-0.153865,1,212.419841
-1.170588,100,215.526225
-29.220177,100,226.491733
-16.938327,100,229.372508
-18.704124,100,232.248699
-12.358594,100,235.155338
-0.171067,1,235.183032
-5.766753,100,238.065976
-16.788302,100,240.876415
-20.300691,100,251.692372
-15.455517,100,254.448878
-27.737956,100,257.206416
-0.157126,1,257.235196
-19.505699,100,259.943413
-0.186631,1,259.973122
-48.497638,100,262.578636
-17.896043,100,273.435276
-18.437735,100,277.360771
-37.516597,100,280.106066
-29.266034,100,282.785584
-17.137217,100,285.534082
-20.83692,100,296.413814
-18.847958,100,299.223567
-54.109669,100,302.004322
-13.84659,100,304.957793
-16.064665,100,307.81929
-19.571423,100,318.651192
-14.617301,100,321.356309
-17.780317,100,324.077348
-23.844614,100,326.930849
-20.964047,100,329.615837
-14.960901,100,340.567508
-0.19148,1,340.599358
-0.1996,1,340.631487
-0.196621,1,340.66591
-18.076329,100,343.437969
-36.766333,100,346.163911
-23.814591,100,348.884226
-23.919835,100,351.644892
-16.88248,100,362.518974
-16.407849,100,365.199887
-21.14626,100,367.995719
-17.128812,100,370.739057
-41.08429,100,373.447955
-18.301076,100,384.517816
-19.217647,100,387.344745
-13.758978,100,390.069753
-23.079206,100,392.820389
-46.289869,100,395.518193
-12.241368,77,397.585869
-65.522039,100,408.586868
-0.183413,1,408.613404
-16.770085,100,411.253409
-15.364157,100,413.97892
-27.357968,100,416.757615
-19.179998,100,419.594055
-0.153782,1,419.619882
-17.868065,100,430.423598
-7.214534,100,433.13833
-24.78937,100,435.916868
-38.599731,100,438.651493
-16.328355,100,441.428247
-15.313704,100,452.574294
-52.444879,100,455.35451
-18.642228,100,458.111499
-0.183285,1,458.139913
-41.984852,100,460.915899
-16.233905,100,463.725553
-11.602967,100,474.921883
4.796642,100,477.769558
-20.935024,100,480.691756
-3.808119,32,481.669145
-19.216468,100,484.646341
-12.280647,74,486.888298
-1.071724,10,487.191336
-37.165038,100,498.725558
-14.742183,100,501.707638
-18.076271,100,504.621154
-17.659293,100,507.673104
-17.445541,100,510.639998
-14.325924,100,521.708127
-22.186604,100,524.341156
-13.928838,100,527.068925
-13.61107,100,529.779679
-17.927559,100,532.504149
-13.001713,100,543.280215
4.114964,44,544.474987
-15.272128,100,547.151725
-17.768173,100,551.189226
-18.33269,100,553.844479
-21.006469,100,556.582184
-19.468904,100,567.618117
-0.16875,1,567.670691
-18.295532,100,570.434451
-53.992778,100,573.089779
-0.186689,1,573.118545
-16.715182,100,575.798094
-11.539817,100,578.474079
-0.155217,1,578.502614
-12.419878,60,589.066732
-68.603692,100,591.667844
-24.17349,100,594.322871
-13.960897,100,596.965282
-13.164341,100,599.718043
-18.253138,100,610.529913
-14.78542,100,613.301228
-0.147088,1,613.327316
-18.212714,100,616.027432
-15.859077,100,618.718958
-0.14654,1,618.744501
-16.15284,100,621.480341
-19.086103,100,632.421742
-42.092704,100,635.102567
-48.60104,100,637.882901
-15.982894,100,640.407575
-18.757809,100,643.094368
-12.919237,100,645.833928
-14.074709,100,656.63175
-17.907767,100,659.390505
-0.189066,1,659.416711
3.918562,100,662.103497
-0.703366,7,662.297497
-15.905429,100,665.045915
-0.155345,1,665.07351
-16.823599,100,667.822846
-16.769022,100,679.718832
-61.177761,100,682.660882
-15.14018,100,685.455909
-46.718914,100,688.305509
-15.176771,100,691.077661
-17.444343,100,702.31297
-18.457903,100,705.054835
-13.48627,100,707.744065
-14.232812,100,710.525066
-0.183053,1,710.559677
-0.504342,100,713.218306
-15.134539,100,724.073217
-0.147686,1,724.102106
-17.500017,100,726.815117
-13.367445,100,729.424302
-20.456911,100,732.037515
-4.418143,100,734.693292
-5.743551,53,744.275944
-21.849395,100,747.1014
-14.903478,100,750.183855
-20.994207,100,753.16749
-16.692926,100,755.881783
-0.160908,1,755.90967
-14.456947,100,758.539454
-21.898576,100,769.545941
-7.703591,55,771.131631
-15.346909,100,774.020973
-0.160402,1,774.048435
