#{"t_start": 1703207889.859822, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-51.219543,100,4.53897
-39.811292,100,7.17016
-37.95518,100,9.720961
-62.793656,100,12.126453
-39.633389,100,14.62715
-29.923198,100,26.185978
-28.217556,100,28.795961
-25.30045,100,31.496583
-40.008217,100,33.995996
-26.488099,100,36.347265
-19.961194,100,47.734998
-17.777041,100,50.328124
-25.141514,100,53.092209
-37.609845,100,55.887565
-20.492455,100,58.382808
-24.780045,100,69.754929
-14.407651,100,72.184301
-22.85957,100,74.906661
-14.790483,82,77.102543
-25.588631,100,79.731414
-1.39624,13,80.093286
-22.962984,100,91.499962
-14.178595,100,93.833762
-20.733555,100,96.236948
-17.190002,100,99.075803
-0.227126,3,99.150719
-16.148918,100,101.876747
-13.101675,84,112.960533
-27.318476,100,115.36031
-5.130499,36,116.204993
-21.588228,100,118.539019
-19.469333,100,121.06865
-10.950653,83,123.412183
-18.299631,100,134.948746
-12.340259,90,137.01656
-2.98375,27,137.645364
-8.874704,55,138.996753
-5.342655,43,140.049824
-0.645896,6,140.182565
-0.717864,6,140.31377
-17.31704,100,142.717632
-5.602874,37,143.693426
-6.053163,51,145.056662
-0.083689,2,145.109033
-10.455153,82,156.252121
-1.635014,17,156.640996
-3.422049,32,157.328098
-1.101618,9,157.560314
-0.856791,9,157.767332
-1.733353,15,158.122471
-5.496523,47,159.239412
-1.403975,17,159.63993
-2.691897,23,160.165904
-1.677639,12,160.441116
-0.730412,8,160.628462
-9.803741,86,162.600823
-0.301079,5,162.713223
-5.808927,48,163.794581
-2.038943,15,164.121635
-15.264861,99,166.451002
-3.977819,33,167.254839
-2.884835,19,167.757541
-6.195065,54,177.876607
-4.682307,30,178.585817
-1.475618,12,178.847068
-3.004359,20,179.302883
-5.691342,39,180.190484
-3.671805,30,180.877846
-4.27969,37,181.733642
-0.299664,5,181.848437
-4.665337,34,182.644631
-0.997785,8,182.819303
-1.34553,12,183.093936
-1.299399,14,183.421609
-1.744967,15,183.788637
-0.433587,6,183.920804
-2.717448,28,184.563976
-2.162173,21,185.026601
-0.214116,3,185.091794
-1.415463,14,185.415731
-5.227663,46,186.470745
-1.557241,10,186.692781
-12.485626,100,197.938562
-2.067921,16,198.291377
-1.148046,13,198.577596
-2.186687,18,198.977663
-2.034928,17,199.347609
-2.516839,21,199.831172
-4.915799,52,200.984707
-1.814979,20,201.450101
-0.795921,9,201.653839
-0.567372,7,201.813415
-1.606576,12,202.087068
-3.713496,28,202.708957
-24.426892,100,204.941625
-13.081886,86,206.863485
-1.004583,8,207.039898
-4.566466,45,208.03933
-0.566876,6,208.17356
-3.531043,34,218.126981
-2.378233,16,218.561229
-0.369949,5,218.688558
-0.045412,1,218.712742
-1.144934,12,219.010891
-0.456456,5,219.134795
-0.711094,8,219.326474
-0.199382,3,219.410884
-2.370487,19,219.902139
-1.212999,12,220.224186
-0.089533,2,220.301428
-2.699742,17,220.715217
-1.922205,17,221.086838
-0.207284,3,221.154567
-6.02048,50,222.236978
-0.746985,11,222.478974
-0.045143,1,222.503582
-2.805606,32,223.24316
-0.663462,7,223.40734
-0.3557,4,223.499792
-0.106631,2,223.5478
-0.104359,2,223.597198
-1.481137,17,223.975384
