#{"t_start": 1703296586.5815868, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-27.603311,100,2.685141
-34.333872,100,4.718611
-35.463602,100,6.692233
-46.797703,100,8.68287
-23.270144,100,10.783153
-37.085022,100,21.865367
-4.432855,19,22.282936
-26.761531,100,24.426881
-37.722145,100,26.60746
-57.198109,100,28.943268
-34.227846,100,31.236748
-24.398849,100,41.363654
-22.005459,60,42.751067
-43.166128,100,45.023084
-30.826899,100,47.245513
-8.085462,38,48.078147
-27.278919,100,50.311907
-28.176953,100,60.455442
-3.02195,18,60.866841
-22.335158,100,63.30859
-20.852065,100,65.596832
-20.565145,100,67.873303
-21.524967,100,70.293549
-25.78077,100,81.13184
-10.030995,44,82.166515
-28.760152,100,84.552307
-20.273119,100,86.967028
-19.025744,100,89.338142
-10.498778,57,90.695345
-0.487784,5,90.810336
-14.032945,71,103.063341
-22.4404,100,105.542106
-1.59689,13,105.850897
-16.992048,100,108.33637
-16.817175,100,110.925264
-17.533345,100,113.528145
-22.12827,100,126.242
-9.44951,49,127.396867
-6.919057,57,128.781389
-0.217601,3,128.867002
-6.189015,51,130.119934
-1.949171,16,130.526563
-28.146662,100,132.943327
-3.047955,24,133.543081
-16.805163,100,136.041911
-1.02288,8,136.235817
-18.543561,100,148.086854
-13.661919,100,150.741276
-0.233012,3,150.815388
-17.606078,100,153.359044
-10.683147,57,154.855531
-2.087507,22,155.408405
-6.380611,38,156.324615
-6.55867,49,157.504322
-0.552702,7,157.666778
-1.791621,13,157.966831
-28.635481,100,169.982309
-2.154231,22,170.507068
-0.416887,4,170.608716
-1.428637,13,171.080937
-0.89705,8,171.282531
-11.032546,75,173.103811
-1.429346,14,173.428312
-2.317117,16,173.79751
-5.510789,28,174.46682
-1.428352,14,174.812143
-2.416881,25,175.425562
-5.779109,49,176.610376
-2.204233,20,177.084042
-2.612706,24,177.645255
-0.142341,2,177.692309
-4.783566,34,178.50133
-3.102275,23,179.049307
-2.542095,25,179.663355
-4.107433,33,180.470452
-10.164036,65,191.269499
-4.381421,37,192.163524
-5.908724,52,193.444732
-7.242435,44,194.449356
-1.058394,9,194.650715
-4.538171,41,195.599089
-0.248,3,195.670635
-1.653753,15,196.021775
-0.436617,5,196.143443
-5.138565,29,196.836765
-0.015027,1,196.862469
-5.804289,51,198.134517
-0.724002,7,198.304851
-0.871438,8,198.516521
-3.760976,30,199.260457
-16.258168,100,201.74939
-0.039502,1,201.777914
-4.885896,48,202.940419
-0.991558,9,203.148913
-0.319704,4,203.241939
-1.792571,15,213.01745
-11.046827,100,215.583646
-1.173877,11,215.840634
-14.089138,100,218.242686
-5.553706,30,218.957956
-0.041959,1,218.983636
-2.543784,23,219.532048
-9.752042,71,221.233139
-1.701605,13,221.530644
-4.302663,38,222.456321
-4.527067,38,223.340162
-4.010385,27,223.978131
-3.00363,20,224.446788
-5.715116,43,235.101302
-5.505522,49,236.277906
-0.300909,4,236.372822
-2.790623,25,236.971385
-0.407926,5,237.096294
-0.284714,3,237.160607
-5.475419,42,238.184425
-1.025845,11,238.443252
-1.173298,11,238.701241
-1.205672,15,239.088649
-1.126037,13,239.399242
-0.04138,1,239.422015
-0.831493,7,239.594977
-0.832061,8,239.792059
-11.363894,100,242.20785
-1.379845,11,242.486747
-4.497273,41,243.470149
-0.125526,2,243.516828
-1.146117,15,243.928209
-1.493048,11,244.183369
-4.297975,39,245.116191
-2.885048,23,245.700157
-1.431803,15,246.074134
-1.421752,13,246.403387
-1.728362,17,246.816976
-1.954181,14,247.146171
-1.497793,16,256.719578
-0.214655,3,256.789387
-0.896751,8,256.986098
-0.938773,8,257.179062
-6.906517,49,258.53047
-1.429342,15,258.873779
-0.163122,3,258.941624
-0.584036,6,259.125266
-0.676601,6,259.263735
-1.652115,17,259.792202
-0.238899,3,259.858596
-1.564974,13,260.194412
-1.579135,14,260.537883
-2.844526,29,261.269792
-1.853214,22,261.774952
-5.090881,42,262.757257
-2.293758,22,263.257435
-1.659261,19,263.681961
-0.747328,10,263.896534
-9.231331,83,265.756669
-0.495287,5,265.871163
-0.609743,7,266.034495
-1.593173,12,266.445019
-1.798517,15,266.830813
-4.565347,43,267.936111
-3.270619,29,268.808162
-0.279026,4,268.89732
-0.73139,8,269.067331
-1.236116,12,277.478918
-0.423148,4,277.569045
-0.332034,4,277.65971
-0.046473,1,277.683902
-0.49859,7,277.83475
-1.337133,12,278.108213
-2.097231,16,278.483459
-0.587658,7,278.658032
-0.63479,7,278.809237
-0.089676,2,278.852049
-2.085991,21,279.292443
-0.274505,4,279.376078
-1.440402,15,279.711574
-0.712635,10,279.921006
-0.447164,6,280.055736
-0.7527,8,280.23081
-0.346764,6,280.362943
-0.420811,6,280.499849
-0.210896,3,280.565266
-0.398338,6,280.685
-1.33487,15,281.001351
-2.056597,15,281.318235
-3.492101,27,281.899991
-0.599277,5,282.010817
-1.503997,16,282.360354
-2.274326,24,282.937782
-0.321316,5,283.055836
-0.338977,5,283.169301
-1.941722,18,283.538011
-0.116392,2,283.579438
-0.700296,8,283.755369
-2.498184,22,284.214761
-2.680277,17,284.560872
-0.025579,1,284.580129
-0.587478,6,284.707773
-0.423802,4,284.79815
-1.014327,12,285.060693
-0.236846,3,285.125733
-0.135723,2,285.16593
-2.80844,23,285.659797
-3.037489,29,286.274456
-0.602032,7,286.41996
-4.402571,36,287.192129
-1.303721,14,287.479188
-1.427452,12,287.729725
-1.005834,9,287.911237
-0.238344,3,287.976709
-0.195822,3,288.041224
-3.172583,28,297.016673
-0.033702,1,297.038072
-0.218674,3,297.100006
-0.411235,5,297.211025
-0.870228,9,297.411732
-0.6631,6,297.550732
-0.63574,7,297.720999
-1.906068,16,298.060465
-1.142677,10,298.26869
-0.832255,11,298.525603
-2.631514,28,299.112392
-0.931927,8,299.285304
-1.758435,16,299.634998
-0.537472,6,299.767285
-0.820922,10,299.981061
-0.435727,6,300.103983
-0.221444,3,300.170374
-0.532325,4,300.254408
-2.595413,29,300.860764
-0.593014,5,300.963283
-0.275871,4,301.050092
-0.766394,9,301.231824
-0.671875,7,301.383893
-2.125474,19,301.791293
-3.313913,29,302.415886
-0.04329,1,302.437256
-0.920139,7,302.604765
-0.578362,5,302.70441
-1.678093,16,303.042719
-0.02708,1,303.063694
-2.201881,18,303.458175
-4.227787,40,304.315509
-2.363193,24,304.845824
-0.31041,4,304.933022
-7.565994,65,306.31674
-0.535848,7,306.46619
-0.432512,6,306.596527
-1.127783,15,306.923831
-5.105994,45,307.91221
-0.249553,3,316.01039
-0.531379,5,316.120077
-1.311661,15,316.440959
-0.382557,4,316.528073
-0.378079,5,316.639925
-0.693732,7,316.779227
-0.290068,4,316.860935
-0.788865,10,317.075464
-0.049792,1,317.097036
-1.541875,16,317.44134
-0.015015,1,317.46532
-1.205102,12,317.739472
-0.536465,6,317.857825
-1.82734,17,318.222007
-0.907835,10,318.43196
-0.174019,3,318.498166
-0.213474,3,318.56425
-0.451544,5,318.674749
-0.409813,5,318.783589
-0.526669,6,318.900168
-3.120853,30,319.540097
-0.176269,3,319.607374
-0.227094,3,319.675465
-0.238286,4,319.758318
-0.218171,3,319.820522
-1.16909,9,320.01436
-1.362159,12,320.281368
-0.114537,2,320.325724
-1.512829,15,320.642078
-0.287865,4,320.730896
-1.704542,18,321.110167
-1.768553,20,321.540195
-0.597769,9,321.734965
-1.454465,17,322.093186
-1.308193,15,322.397777
-0.464259,5,322.505044
-0.794675,8,322.680099
-0.272426,4,322.766211
-0.673247,6,322.889603
-1.496981,17,323.257703
-0.861408,8,323.437024
-2.228115,21,323.897785
-0.728097,6,324.026421
-0.241507,3,324.091035
-0.715613,10,324.299606
-0.380892,4,324.386565
-0.988919,8,324.557016
-0.102306,2,324.594266
-0.553731,7,324.746428
-1.587947,18,325.121639
-1.334237,14,325.4075
-0.499635,5,325.514102
-1.002233,10,325.732254
-1.686318,19,326.128697
-0.779444,9,326.311137
-0.092757,2,326.347776
-1.900605,19,326.750742
-0.697347,8,335.236013
-0.24645,3,335.298571
-0.599496,6,335.423103
-0.916388,11,335.661522
-0.125395,2,335.699616
-1.056796,10,335.906125
-1.790485,20,336.330648
-0.242453,3,336.39595
-0.650511,9,336.593499
-0.094029,2,336.639742
-0.782242,9,336.824948
-0.381441,4,336.908576
-2.196871,25,337.412267
-1.229646,12,337.680136
-0.940412,9,337.869902
