#{"t_start": 1697350871.067755, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
489.001262,1000,24.710073
436.737004,1000,57.45546
358.676993,1000,89.839735
474.597207,1000,122.313189
464.265738,1000,155.495903
500.80626,1000,189.142745
448.09376,1000,224.52484
465.39646,1000,258.937348
514.738338,1000,296.947751
572.362896,1000,334.376957
555.373947,1000,2163.230131
560.949828,1000,4380.182185
503.322281,1000,8169.339831
351.666832,1000,14810.079348
455.501733,1000,14965.727583
534.011967,1000,15053.169551
582.132721,1000,15125.561314
546.55829,1000,15197.011581
583.597428,1000,15286.184835
569.947112,1000,15363.717894
560.564175,1000,15443.284689
704.338527,1000,15503.754635
646.625645,1000,15578.96523
638.858071,1000,15654.002188
692.523492,1000,15725.899074
644.813638,1000,15807.918903
739.588638,1000,15875.415274
787.278085,1000,15941.415187
746.722993,1000,16006.380717
848.431786,1000,16074.179249
775.059873,1000,16144.977192
703.12186,1000,16232.01696
839.080043,1000,16303.253255
818.879099,1000,16377.650809
939.529776,1000,16453.499463
1002.425754,1000,16524.905691
936.790991,1000,16592.19118
1132.838886,1000,16669.979797
998.178472,1000,16733.791657
1043.770892,1000,16797.607464
1059.928065,1000,16861.529009
1117.378288,1000,16925.348712
1097.90452,1000,16974.173875
1064.958959,1000,17051.640803
1116.417236,1000,17115.609658
1168.173164,1000,17179.485222
1139.542311,1000,17243.457862
