#{"t_start": 1697350871.073262, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
483.687278,1000,24.71701
486.266646,1000,57.465433
480.228522,1000,89.847307
437.13094,1000,122.319306
502.787669,1000,155.5023
451.982285,1000,189.148448
454.743276,1000,224.531352
456.49163,1000,258.943923
485.066171,1000,296.959796
525.894968,1000,334.382907
468.668177,1000,2163.287222
588.172299,1000,4380.268872
476.03645,1000,8169.398762
471.564488,1000,14810.136531
523.840037,1000,14965.773732
623.261375,1000,15053.193154
567.598446,1000,15125.583057
584.482635,1000,15197.03707
622.800278,1000,15286.210906
668.87927,1000,15363.743586
561.373112,1000,15443.314958
587.343777,1000,15503.777685
719.660821,1000,15578.98904
622.741263,1000,15654.031285
617.436462,1000,15725.920852
674.288183,1000,15807.939231
700.173652,1000,15875.435728
699.72376,1000,15941.434528
841.406521,1000,16006.401064
874.561875,1000,16074.200599
709.116508,1000,16145.000044
778.68301,1000,16232.039014
871.001678,1000,16303.273985
809.765102,1000,16377.673163
907.749722,1000,16453.528182
977.666914,1000,16524.924969
952.921222,1000,16592.21052
1078.132638,1000,16669.998255
915.148289,1000,16733.809433
1060.130632,1000,16797.626506
786.34972,1000,16861.547604
1063.251103,1000,16925.367419
1088.231524,1000,16974.191667
1123.333668,1000,17051.659066
1151.218183,1000,17115.632305
1156.376386,1000,17179.503543
1106.031625,1000,17243.475832
