#{"t_start": 1701670228.229808, "env_id": "PickAndPlaceHighLevel-v0"}
r,l,t
-80.179895,100,5.292297
-62.807162,100,8.35806
-69.311805,100,11.548379
-90.482752,100,14.877022
-90.338091,100,18.053206
-57.843523,100,28.253118
-52.669275,100,31.410588
-37.872131,100,34.551839
-65.425124,100,37.640727
-72.08751,100,40.851576
-101.30423,100,50.98614
-39.975623,100,54.103446
-45.077123,100,57.318834
-42.278845,100,60.405596
-31.170845,100,63.622009
-42.559215,100,73.879165
-53.188742,100,77.017662
-37.016766,100,80.286649
-29.773682,100,83.650915
-36.355842,100,87.052111
-133.199589,100,97.626779
-50.70411,100,100.941654
-27.065295,100,104.356942
-39.790428,100,107.454494
-37.578716,100,110.388763
-33.198354,100,120.428033
-64.34496,100,123.30446
-34.235831,100,126.064049
-24.530641,100,128.771675
-61.083245,100,131.601512
-34.799989,100,141.731678
-35.961303,100,144.395566
-37.337709,100,147.342615
-31.952686,100,150.271318
-45.391988,100,153.275623
-30.902387,100,163.593882
-9.900732,100,166.441638
-81.991723,100,169.427346
-39.082205,100,172.739902
-37.583692,100,175.579849
-30.569928,100,185.283267
-31.917251,100,187.986812
-29.466924,100,190.630361
-86.665997,100,193.385035
-25.271928,100,196.190802
-36.766403,100,199.001358
-29.398963,100,209.537939
-36.213548,100,212.428387
-29.367748,100,215.404354
-71.931034,100,218.147709
-36.053986,100,221.142949
-98.497595,100,231.218667
-48.523529,100,233.843902
-27.273392,100,236.627982
-26.353142,100,239.891179
-99.519401,100,243.016813
-27.340616,100,254.044993
-25.074814,100,256.953618
-32.827665,100,259.753524
-31.040243,100,262.655368
-27.128224,100,265.316307
-24.99686,100,275.089274
-30.439723,100,278.859818
-32.14271,100,281.382562
-23.519013,100,284.037145
-34.14613,100,286.582251
-94.136212,100,296.821538
-34.436623,100,299.854133
-30.781198,100,302.808537
-24.631994,100,305.497469
-35.126461,100,308.047674
-25.346837,100,317.648811
-27.077812,100,320.235994
-26.070374,100,322.773598
-31.357245,100,325.311665
-26.958816,100,327.875707
-21.980173,100,337.436407
-28.729177,100,339.93426
-24.374236,100,342.525436
-23.501245,100,345.476285
-25.79912,100,348.554338
-50.302541,100,358.387778
-29.975329,100,361.281357
-62.851765,100,364.032073
-37.759515,100,366.620541
-25.93974,100,369.169977
-27.731337,100,372.091365
-23.802726,100,382.182499
-51.451278,100,385.075866
-24.770663,100,387.892219
-35.331716,100,390.59971
-26.326168,100,393.343239
-28.902628,100,403.483275
-26.219672,100,406.342375
-29.793348,100,409.393766
-12.907653,100,412.259769
-76.387317,100,415.157066
-26.408338,100,425.102442
-29.753599,100,427.844198
-21.206284,100,430.669509
-15.803222,70,432.531609
-32.052929,100,435.48431
-0.216827,1,435.510483
-21.333771,100,445.678137
-23.238329,100,448.29288
-31.265155,100,451.142409
-29.627703,100,453.966629
-26.195028,100,456.683918
-24.920805,100,466.520443
-21.257548,100,469.149543
-20.102642,100,472.074101
-5.235013,100,474.919106
-22.874577,100,477.772789
-25.599794,100,487.832434
-45.302886,100,490.424217
-22.204135,100,493.168298
-45.037748,100,496.056063
-21.849978,100,498.632708
-24.123699,100,501.3253
-23.014391,100,511.37363
-40.661088,100,514.040418
-21.017679,100,516.920341
-23.820956,100,519.647857
-29.499316,100,522.324865
-27.093493,100,532.05765
-23.786278,100,534.831033
-19.750423,100,538.945206
-19.897822,100,541.858721
-24.87395,100,544.487353
-24.529626,100,554.165578
-34.033768,100,556.669012
-0.217409,1,556.69382
-36.882017,100,559.232232
-19.799312,100,561.817358
-24.78938,100,564.641506
-21.046989,100,574.588612
-22.457697,100,577.494736
-25.417813,100,580.243167
-22.176248,100,583.064651
-23.395951,100,585.999576
-29.553894,100,595.638367
-23.222636,100,598.227072
-23.563695,100,600.680441
-22.906242,100,603.179334
-46.552519,100,605.694839
-24.798672,100,615.414577
-1.973408,16,615.870748
-21.784007,100,618.592149
-22.66564,100,621.222199
-19.306021,100,624.003181
-17.493082,100,626.565386
-18.692975,100,636.889552
-22.871632,100,639.588788
-18.333043,100,642.102828
-21.48228,100,644.568795
-23.153659,100,647.067247
-0.484971,5,647.200049
-0.145347,1,647.223668
-16.772857,100,656.573226
-19.140375,100,659.010333
-37.640872,100,661.513766
-17.13079,100,664.016013
-21.047611,100,666.508589
-44.815899,100,675.877945
-22.48098,100,678.329726
-18.285882,100,680.78972
-71.55017,100,683.239381
-21.050905,100,685.73713
-21.87347,100,695.274804
-9.113423,45,696.509573
-30.61047,100,699.226445
-35.533838,100,701.905522
-18.442767,100,704.436349
-20.353803,100,706.883322
-29.070552,100,716.053597
-25.88935,100,718.541759
-1.736132,100,721.034983
-24.447886,100,723.558639
-20.435791,100,726.041422
-33.27293,100,735.309788
-14.289733,79,737.253951
-36.803546,100,739.916922
-23.363199,100,742.781174
-22.142619,100,745.495967
-20.934076,100,748.406929
-23.170731,100,758.548615
-22.476924,100,761.358009
-29.526362,100,764.062269
-20.966202,100,766.657564
-21.743985,100,769.555767
-23.138854,100,778.873185
-18.540047,100,781.383695
-5.26565,100,783.930301
-16.623045,100,787.424245
-24.146256,100,790.227368
-19.818752,100,799.895496
-38.227289,100,802.398935
-21.691317,100,804.923809
-21.542383,100,807.468505
-18.872319,100,809.986102
-24.433584,100,819.798816
-27.708285,100,822.495054
-47.123973,100,825.224315
-22.039005,100,828.069274
-18.136654,100,830.798965
-23.073772,100,840.253245
-19.505246,100,842.758856
-20.518696,100,845.375889
-25.281763,100,848.309624
-58.066808,100,851.112183
-21.535194,100,861.043201
-16.952578,100,863.585144
-19.326146,100,866.087071
-44.709717,100,868.593758
-18.393099,100,871.293904
-14.669606,71,873.155751
-21.616595,100,882.903392
-22.833452,100,885.52482
-23.00843,100,888.176457
-0.203606,1,888.200744
-23.447303,100,890.671033
-20.332539,100,893.12223
-19.563981,100,903.301876
-19.469057,100,905.915
